,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,675,2096,2772,174,111,285,0,0,0,0.01798637718169862,0.08745517049387888,0.04504264405065304
1,Venda Nova,Carreira,583.47,1049,3585,4635,174,117,291,0,0,0,0.02793661838184231,0.1418767471365582,0.07374759798425386
2,Carreira,Baguim,786.02,1354,4538,5892,174,127,301,0,0,0,0.03603157037646089,0.16544010441308377,0.09063251330885658
3,Baguim,Campainha,751.7,1585,5112,6698,192,130,322,0,0,0,0.038237932203532714,0.18207067195232407,0.09630705073565345
4,Campainha,Rio Tinto,859.99,2156,6195,8351,172,114,286,0,0,0,0.058032240058871205,0.25161857073466753,0.13519602221635646
5,Rio Tinto,Levada,452.83,2581,7120,9701,172,111,283,0,0,0,0.06948978418991816,0.29696565423937404,0.1587117685556058
6,Levada,Nau Vitória,1111.62,3696,8746,12443,172,111,283,0,0,0,0.09950975334833924,0.36482265886920534,0.20357241240422666
7,Nau Vitória,Nasoni,499.02,3961,8952,12914,160,111,271,0,0,0,0.11463557560887204,0.37340164595821107,0.22062463025380427
8,Nasoni,Contumil,650.0,4074,9050,13124,132,113,245,0,0,0,0.14289397822045105,0.3707873587689292,0.24800398639178994
9,Contumil,Estádio do Dragão,619.19,4929,10630,15560,132,134,266,0,0,0,0.17289574864866822,0.36729512557887717,0.2708262618390742
10,Estádio do Dragão,Campanhã,1166.02,10398,15977,26375,322,281,603,168,134,302,0.09349542508802058,0.17010081546303224,0.12857025597336988
11,Campanhã,Heroismo,950.92,17626,33061,50688,400,367,767,294,210,504,0.11063983926893416,0.2517048930844534,0.1743875925124596
12,Heroismo,24 de Agosto,571.9,20022,34812,54834,386,369,755,299,216,515,0.1271016181870969,0.2612119760273837,0.18856363885453398
13,24 de Agosto,Bolhão,680.44,28528,39911,68439,382,370,752,302,216,518,0.1812376341078719,0.29898717409089554,0.2352712082830199
14,Bolhão,Trindade,451.8,39947,47219,87167,372,369,741,320,218,538,0.25012452472638164,0.3529985061289131,0.2970144209518615
15,Trindade,Lapa,857.4300000000001,54338,63685,118023,372,371,743,320,225,545,0.34022532645466286,0.46849709666544553,0.3992034063177871
16,Lapa,Carolina Michaelis,460.97,51208,63088,114297,402,371,773,282,238,520,0.3266528084720084,0.45335514476470107,0.38623452131598096
17,Carolina Michaelis,Casa da Música,627.48,50170,58092,108262,433,372,805,278,240,518,0.3087927111097425,0.4153257139914658,0.358077579270091
18,Casa da Música,Francos,871.87,49222,44249,93471,394,373,767,282,239,521,0.31748186016348073,0.31642853197828275,0.31698234370452083
19,Francos,Ramalde,965.03,46725,39737,86463,388,403,791,299,228,527,0.2958061348429792,0.2767392804336234,0.2867269453222722
