,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,928,1456,2385,113,92,205,0,0,0,0.03806129137973013,0.07328734150119078,0.05387005533667832
1,Venda Nova,Carreira,583.47,1531,2370,3902,113,92,205,0,0,0,0.062744538579625,0.11929034899338235,0.08812119496043318
2,Carreira,Baguim,786.02,1946,2950,4896,113,92,205,0,0,0,0.07976011146621259,0.1484545183971976,0.11058882091816685
3,Baguim,Campainha,751.7,2245,3220,5465,107,95,202,0,0,0,0.09714586145292792,0.1569249935210931,0.1252598097028076
4,Campainha,Rio Tinto,859.99,2927,3870,6798,113,91,204,0,0,0,0.1199338803417737,0.19693661800837534,0.15428314077148325
5,Rio Tinto,Levada,452.83,3333,4505,7839,113,93,206,0,0,0,0.13657946141173954,0.22429746033075146,0.17618030558391481
6,Levada,Nau Vitória,1111.62,4463,5804,10268,113,93,206,0,0,0,0.18287995664209536,0.2889642249556667,0.23077236903608633
7,Nau Vitória,Nasoni,499.02,4698,5929,10628,115,93,208,0,0,0,0.18914674059134512,0.29520071816559507,0.23656510556444724
8,Nasoni,Contumil,650.0,4801,6024,10825,114,92,206,0,0,0,0.19499297016473213,0.3031580898896912,0.24329972266325753
9,Contumil,Estádio do Dragão,619.19,5608,7062,12670,118,92,210,0,0,0,0.2200469171694132,0.35538342104083476,0.27933719505594073
10,Estádio do Dragão,Campanhã,1166.02,10676,11955,22632,322,286,608,121,113,234,0.10724026945647837,0.13313721149461588,0.11952134991182664
11,Campanhã,Heroismo,950.92,19461,22619,42081,326,287,613,203,203,406,0.16115766408169346,0.20135713829493151,0.1805310044016402
12,Heroismo,24 de Agosto,571.9,21399,24326,45726,306,275,581,204,205,409,0.18339217811792768,0.22067214201841337,0.20150251805125255
13,24 de Agosto,Bolhão,680.44,28208,29130,57339,307,280,587,221,203,424,0.23289713387651814,0.2628571128757317,0.24721216126506387
14,Bolhão,Trindade,451.8,36293,37456,73749,308,290,598,203,203,406,0.3105384501528688,0.33152193173620903,0.3208527237990304
15,Trindade,Lapa,857.4300000000001,44561,52161,96722,314,290,604,203,217,420,0.3771065628468214,0.44790331825516094,0.4122466463328825
16,Lapa,Carolina Michaelis,460.97,42093,51736,93830,298,290,588,204,206,410,0.3661588857913681,0.4549133472845319,0.4102970451906131
17,Carolina Michaelis,Casa da Música,627.48,40356,49029,89386,293,285,578,205,203,408,0.3536113704481162,0.43814117816884723,0.39546041661494513
