,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
23,Sra da Hora,Vasco da Gama,824.48,11850,11515,23365,136,135,271,0,0,0,0.4034106957837657,0.3948988485601508,0.39917047668713096
24,Vasco da Gama,Estádio do Mar,661.6,12025,10795,22820,135,136,271,0,0,0,0.41238164160992885,0.36748233127894386,0.3898491463884751
25,Estádio do Mar,Pedro Hispano,786.97,11950,10494,22444,128,138,266,0,0,0,0.43222533806438634,0.35207497869948373,0.39064357267958727
26,Pedro Hispano,Parque de Real,656.68,11116,9602,20719,134,138,272,0,0,0,0.3840765704509936,0.3221383709161311,0.352652042745806
27,Parque de Real,C. Matosinhos,723.67,10715,9144,19860,134,140,274,0,0,0,0.3702282391033226,0.3023895140884337,0.3355661168329414
28,C. Matosinhos,Matosinhos Sul,616.61,8121,7132,15253,134,138,272,0,0,0,0.2805927006113498,0.23927527111849783,0.2596301812362999
29,Matosinhos Sul,Brito Capelo,535.72,3851,3937,7789,135,138,273,0,0,0,0.1320928091411116,0.13209458591763346,0.13209370729188089
30,Brito Capelo,Mercado,487.53,2124,2585,4710,140,139,279,0,0,0,0.07026876843197728,0.08610112212583398,0.07815657188518906
31,Mercado,Sr. de Matosinhos,708.96,811,590,1402,147,159,306,0,0,0,0.025547481276983048,0.017208245981752985,0.021214349211814486
33,Fonte do Cuco,Custoias,689.2,10989,11842,22831,125,126,251,113,91,204,0.19971533507732236,0.23788383465838292,0.21784544521341426
34,Custoias,Esposade,1779.24,10762,11598,22361,125,126,251,105,111,216,0.20291919496430222,0.21186478148709606,0.2074627003881483
35,Esposade,Crestins,2035.56,10639,11463,22103,125,128,253,112,112,224,0.19424109703567521,0.20683901441533248,0.20057709497442405
36,Crestins,Verdes,591.8199999999999,10522,11321,21843,129,128,257,112,112,224,0.1891111853763058,0.20427407654589616,0.1966778863791814
37,Verdes,Pedras Rubras,960.78,7752,6854,14606,0,0,0,112,112,224,0.2790986234920348,0.24677517645558839,0.2629368999738116
38,Pedras Rubras,Lidador,1147.58,7150,5966,13116,0,0,0,112,112,224,0.257428120952914,0.21480600573539968,0.23611706334415683
39,Lidador,Vilar do Pinheiro,1987.51,6963,5692,12656,0,0,0,112,112,224,0.250714270564413,0.20493919998938265,0.2278267352768978
40,Vilar do Pinheiro,Modivas Sul,2037.38,6855,5517,12373,0,0,0,112,112,224,0.24680643003632952,0.19865925320180025,0.22273284161906487
41,Modivas Sul,Modivas Centro,1051.08,6828,5468,12297,0,0,0,112,114,226,0.24584872107418446,0.19342246497856302,0.21940361844187986
42,Modivas Centro,Modivas Norte,852.51,6814,5470,12284,0,0,0,113,120,233,0.24317849165729008,0.1838040929661951,0.2125994022026489
43,Modivas Norte,Mindelo,1834.12,5601,5054,10655,0,0,0,113,113,226,0.19986737206172048,0.18035843000761306,0.19011290103466677
44,Mindelo,Espaço Natureza,776.86,5514,4850,10365,0,0,0,110,114,224,0.2021507022048496,0.17157901918235782,0.18659189923804576
45,Espaço Natureza,Varziela,1539.0,5454,4832,10286,0,0,0,111,114,225,0.19813724533681107,0.17091478451931574,0.18434453185594676
46,Varziela,Árvore,858.71,5295,4646,9941,0,0,0,105,113,218,0.20335895836991263,0.16578684478014366,0.18388350499539932
47,Árvore,Azurara,664.57,5316,4632,9949,0,0,0,111,113,224,0.19313028289219952,0.1653159357039839,0.17909893810528718
48,Azurara,Santa Clara,1218.09,5296,4569,9865,0,0,0,111,115,226,0.19241998447002556,0.16020466426778135,0.17602723303968004
49,Santa Clara,Vila do Conde,670.57,5056,4428,9485,0,0,0,111,112,223,0.1836715462185377,0.15945242197401735,0.1715076811271194
50,Vila do Conde,Alto de Pega,730.41,4161,3437,7599,0,0,0,101,115,216,0.1661448675275378,0.12053597028331256,0.141862352791029
51,Alto de Pega,Portas Fronhas,671.05,4059,3280,7339,0,0,0,111,113,224,0.14745926533368242,0.11704702330421853,0.13211737538131896
52,Portas Fronhas,São Brás,562.21,3563,2740,6304,0,0,0,111,113,224,0.1294468956487278,0.09779472374183008,0.11347950535640886
53,São Brás,Póvoa de Varzim,624.94,3463,2645,6108,0,0,0,111,113,224,0.12581168445558122,0.09438338566944944,0.1099572301572201
55,Fonte do Cuco,Cândido dos Reis,913.51,6213,7721,13934,2,8,10,91,87,178,0.2701386212843516,0.33133181369041276,0.30093609355091283
56,Cândido dos Reis,Pias,916.73,5948,7437,13386,2,8,10,91,87,178,0.2586292257916526,0.31917220758294373,0.28909945833450523
57,Pias,Araújo,1258.13,5815,7140,12955,2,8,10,91,85,176,0.2528370122133947,0.3130602525300733,0.2828224222977207
58,Araújo,Custió,651.69,5624,6812,12436,2,8,10,89,87,176,0.24993708086329472,0.2923125200399605,0.2714948269900197
59,Custió,Parque de Maia,1418.51,5464,6315,11780,2,8,10,89,86,175,0.24283182302161258,0.2739372725928635,0.25857298292755554
60,Parque de Maia,Forum,824.81,4909,5688,10597,2,8,10,90,88,178,0.21578758617658408,0.24151348784484522,0.22887277182125593
61,Forum,Zona Industrial,1119.4,2183,2569,4752,0,6,6,48,42,90,0.18340712564901532,0.2193770278398467,0.20124585762983416
62,Zona Industrial,Mandim,1194.23,2066,2463,4530,0,6,6,45,42,87,0.18520801759559063,0.21033208291390237,0.1980732262790493
63,Mandim,Castêlo da Maia,1468.1,1939,2398,4337,0,6,6,44,42,86,0.17773562259824335,0.20474839409703574,0.1917196033175616
64,Castêlo da Maia,ISMAI,702.48,1251,1557,2808,0,4,4,44,35,79,0.11471936883172118,0.16313914501319043,0.1373102147388361
65,Santo Ovídio,D. João II,463.71,9848,6973,16822,436,436,872,0,0,0,0.10458078491267353,0.07404545927267447,0.089313122092674
66,D. João II,João de Deus,716.25,12975,10070,23045,436,446,882,0,0,0,0.13777532132787615,0.10453198453086479,0.12096519863913797
67,João de Deus,C.M.Gaia,405.01,21671,16863,38534,438,436,874,0,0,0,0.22906150990685262,0.1790597293263808,0.2041178298918804
68,C.M.Gaia,General Torres,488.39,25189,19115,44304,436,436,872,0,0,0,0.2674710361922058,0.2029732396870496,0.2352221379396277
69,General Torres,Jardim do Morro,419.98,27969,20479,48449,436,436,872,0,0,0,0.29699011653570223,0.21746357694955012,0.2572268467426262
70,Jardim do Morro,São Bento,795.7,28927,21971,50899,432,432,864,0,0,0,0.310011684337512,0.2354658529090826,0.2727387686232973
71,São Bento,Aliados,443.38,33007,29820,62827,438,436,874,0,0,0,0.34888225257484157,0.3166459337477948,0.3328009768213034
72,Aliados,Trindade,450.27,34898,34051,68949,438,436,874,0,0,0,0.3688759769876283,0.36157096626650503,0.3652318297629032
73,Trindade,Faria Guimaraes,555.34,28598,29937,58535,438,442,880,0,0,0,0.30228097747057175,0.3135694950662015,0.3079508919901949
74,Faria Guimaraes,Marques,621.04,26581,28905,55486,440,436,876,0,0,0,0.2796857744684195,0.3069275232643927,0.2932444530928993
75,Marques,Combatentes,702.75,20847,23273,44121,440,434,874,0,0,0,0.2193597555839105,0.24826977706235864,0.23371553283979893
76,Combatentes,Salgueiros,471.25,18511,20210,38722,438,434,872,0,0,0,0.19566919732593252,0.21558884780843324,0.20558333529543402
77,Salgueiros,Polo Universitario,775.36,17124,17677,34802,442,432,874,0,0,0,0.17937164068263087,0.18944400424920668,0.18435020024871868
78,Polo Universitario,I.P.O.,827.64,13042,15038,28080,440,438,878,0,0,0,0.13722720985549958,0.1589564109144983,0.1480670618644306
79,I.P.O.,Hospital São João,351.77,5956,8542,14499,440,438,878,0,0,0,0.0626745980065656,0.09029891763865902,0.07645529504398804
80,Verdes (E) ,Botica,683.54,2995,4727,7722,138,128,266,0,0,0,0.10048908502158421,0.17097487672188422,0.13440705997511201
81,Botica,Aeroporto,649.66,2797,4514,7311,141,135,276,0,0,0,0.0918691831275776,0.15480109739370393,0.12265109771426982
82,Sra da Hora,Fonte do Cuco,687.03,17896,20164,38060,127,134,261,203,178,203,0.24474769735987922,0.2923393345493185,0.2681831381826489
