,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,3316,691,4008,197,145,342,0,0,0,0.07795168264681286,0.022084328548022666,0.05426523134761819
1,Venda Nova,Carreira,583.47,5868,1175,7044,197,130,327,0,0,0,0.13792531972176694,0.04186845381373589,0.09973757486536315
2,Carreira,Baguim,786.02,8424,1408,9833,153,124,277,0,0,0,0.2549244842966613,0.052595035310437126,0.16435101254831547
3,Baguim,Campainha,751.7,10406,1450,11856,153,152,305,0,0,0,0.31488698290488865,0.04416484958362552,0.17996972302019357
4,Campainha,Rio Tinto,859.99,12747,1874,14621,153,158,311,0,0,0,0.38572439004496606,0.05491159735171376,0.21765872687604687
5,Rio Tinto,Levada,452.83,14147,2201,16348,153,158,311,0,0,0,0.42808201893984754,0.06449631753478878,0.24336645359579837
6,Levada,Nau Vitória,1111.62,17209,2741,19950,153,152,305,0,0,0,0.5207342969580587,0.08349883732319517,0.3028333465826513
7,Nau Vitória,Nasoni,499.02,17841,2932,20774,153,152,305,0,0,0,0.5398790469556147,0.08932491047347561,0.3153405920530405
8,Nasoni,Contumil,650.0,18100,2968,21069,121,154,275,0,0,0,0.6925646615687896,0.08924706960892027,0.35470681007126276
9,Contumil,Estádio do Dragão,619.19,19974,3624,23599,109,184,293,0,0,0,0.8484078608443997,0.09119907739810044,0.37289108216139943
10,Estádio do Dragão,Campanhã,1166.02,27503,7748,35251,251,268,519,151,131,282,0.30004253504562994,0.08573671904578398,0.193647773307539
11,Campanhã,Heroismo,950.92,52009,16082,68091,380,304,684,217,199,416,0.38271313124797585,0.13982741145019398,0.27137631217092223
12,Heroismo,24 de Agosto,571.9,54031,18027,72058,377,306,683,259,198,457,0.3709312696218224,0.15648755288324767,0.27623090403560197
13,24 de Agosto,Bolhão,680.44,62573,23635,86209,362,306,668,259,225,484,0.439349743247886,0.19389796351947816,0.3261551679536442
14,Bolhão,Trindade,451.8,62083,32765,94849,361,306,667,259,235,494,0.4365690999973451,0.26344139143709827,0.35579556565211334
15,Trindade,Lapa,857.4300000000001,62094,60089,122183,332,324,656,261,238,499,0.4551018415560672,0.46577939043102895,0.46029114125039927
16,Lapa,Carolina Michaelis,460.97,57929,61714,119643,344,302,646,256,240,496,0.42041160524387244,0.4946982168522366,0.4557100823424412
17,Carolina Michaelis,Casa da Música,627.48,52153,63279,115433,344,331,675,239,240,479,0.3904400980621653,0.48299193513074273,0.4362682844222092
18,Casa da Música,Francos,871.87,44016,65335,109351,369,332,701,239,231,470,0.31672177731312817,0.5064743012509522,0.4080660603383965
