,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,584,3709,4293,244,243,487,0,0,0,0.01108075288403158,0.07068259492186287,0.04082048104664555
1,Venda Nova,Carreira,583.47,1047,6983,8031,243,243,486,0,0,0,0.019962205328326155,0.1330533593526936,0.07650778234050988
2,Carreira,Baguim,786.02,1515,9585,11101,241,239,480,0,0,0,0.029115138910612025,0.18568839813407684,0.10707557423229555
3,Baguim,Campainha,751.7,1762,11099,12861,234,239,473,0,0,0,0.03486864607065126,0.2150072610826329,0.1258900604213143
4,Campainha,Rio Tinto,859.99,2365,13616,15981,224,242,466,0,0,0,0.04888247286386309,0.26049594742720417,0.15877616566285138
5,Rio Tinto,Levada,452.83,2718,15484,18203,222,242,464,0,0,0,0.056700095151860246,0.2962354174582413,0.1816301554926883
6,Levada,Nau Vitória,1111.62,4083,18446,22530,222,243,465,0,0,0,0.08516634455478658,0.3514491715776899,0.22432059609578767
7,Nau Vitória,Nasoni,499.02,4361,18745,23107,225,244,469,0,0,0,0.08974682649070365,0.35567689433818583,0.22809850357979886
8,Nasoni,Contumil,650.0,4543,19093,23637,232,249,481,0,0,0,0.09067090789315192,0.3550015979841792,0.2275073773997336
9,Contumil,Estádio do Dragão,619.19,5340,21495,26836,224,241,465,0,0,0,0.11038288178060063,0.4129321587808298,0.26718799093555806
10,Estádio do Dragão,Campanhã,1166.02,11180,34528,45709,407,426,833,213,209,422,0.07944427712211707,0.24003724661724962,0.16061882479850026
11,Campanhã,Heroismo,950.92,23443,63325,86769,566,599,1165,307,311,618,0.11816917157885011,0.3066427311990721,0.21429578861471857
12,Heroismo,24 de Agosto,571.9,25747,66319,92067,563,599,1162,309,311,620,0.12988256142958218,0.32114315146167693,0.22746727248402526
13,24 de Agosto,Bolhão,680.44,39875,74618,114493,529,607,1136,349,313,662,0.19856628111797536,0.3574775215739598,0.2795584303147083
14,Bolhão,Trindade,451.8,60289,80369,140658,528,615,1143,349,312,661,0.3005478565550574,0.3823163228920551,0.3423890699437723
15,Trindade,Lapa,857.4300000000001,86031,106667,192699,540,593,1133,347,327,674,0.42443783500037174,0.509921604130812,0.46785299660516444
16,Lapa,Carolina Michaelis,460.97,85809,105282,191091,524,593,1117,353,316,669,0.4274903898141492,0.5099492037936746,0.46929978531828714
17,Carolina Michaelis,Casa da Música,627.48,83991,97590,181582,519,572,1091,353,339,692,0.42069665852598315,0.47003661139895647,0.4458497708816035
18,Casa da Música,Francos,871.87,86383,72320,158703,504,556,1060,360,355,715,0.4359616122026314,0.34746756217016095,0.39062638133338295
19,Francos,Ramalde,965.03,83197,63041,146239,484,560,1044,394,356,750,0.41134963729851987,0.3012745342050572,0.35537692458588305
20,Ramalde,Viso,621.15,78886,60355,139241,484,551,1035,394,356,750,0.39003231753984013,0.29114505753046177,0.3399792739101298
21,Viso,Sete Bicas,743.81,76806,55363,132169,484,551,1035,392,358,750,0.38068074512069616,0.2664255528457904,0.3227106578203607
22,Sete Bicas,Sra da Hora,674.5,70465,46250,116715,482,554,1036,393,368,761,0.34957290984028117,0.2192701201053517,0.28294444846000555
23,Sra da Hora,Vasco da Gama,824.48,17840,20209,38049,248,271,519,0,0,0,0.33304002281445394,0.34525224484398853,0.3394167321978911
24,Vasco da Gama,Estádio do Mar,661.6,15684,20741,36426,252,262,514,0,0,0,0.2881535402132957,0.36650585022924786,0.328091877225318
25,Estádio do Mar,Pedro Hispano,786.97,14901,20261,35163,251,260,511,0,0,0,0.2748513580288855,0.3607880023671289,0.31857646082329505
26,Pedro Hispano,Parque de Real,656.68,13282,19621,32903,250,255,505,0,0,0,0.24596518956019342,0.3562393052431461,0.3016481588654468
27,Parque de Real,C. Matosinhos,723.67,11998,18954,30953,252,254,506,0,0,0,0.22043242700043703,0.34548813310030924,0.2832074257146021
28,C. Matosinhos,Matosinhos Sul,616.61,8660,13733,22394,243,258,501,0,0,0,0.16500610059265589,0.24644688831677444,0.20694566792363908
29,Matosinhos Sul,Brito Capelo,535.72,4362,5733,10095,254,252,506,0,0,0,0.07951593983746146,0.10533151640076631,0.09237270919309945
30,Brito Capelo,Mercado,487.53,2404,3073,5478,251,255,506,0,0,0,0.04435734394217308,0.055804550176077945,0.05012619293356783
31,Mercado,Sr. de Matosinhos,708.96,557,688,1245,253,255,508,0,0,0,0.0101939368960652,0.012490922294843868,0.01134695122025528
33,Fonte do Cuco,Custoias,689.2,26183,17287,43471,146,145,291,203,198,401,0.31978057998620696,0.21495878538135815,0.2678398514194411
34,Custoias,Esposade,1779.24,25469,17054,42523,146,145,291,199,198,397,0.31487474524059744,0.2120549055787148,0.2636127015924668
35,Esposade,Crestins,2035.56,25002,16896,41898,147,125,272,217,198,415,0.29219042590219857,0.22201703399959483,0.25915764460824686
36,Crestins,Verdes,591.8199999999999,24598,16725,41324,147,126,273,201,198,399,0.3014548948966539,0.21915215197788862,0.2616794051577977
37,Verdes,Pedras Rubras,960.78,21432,9853,31285,0,0,0,203,198,401,0.4257149786279834,0.20065823654876985,0.3145897044841323
38,Pedras Rubras,Lidador,1147.58,19234,8664,27898,0,0,0,203,198,401,0.38205922201049414,0.17644446688788548,0.2805337319499542
39,Lidador,Vilar do Pinheiro,1987.51,18490,8395,26886,0,0,0,203,198,401,0.36728253989609094,0.17097812562406225,0.2703541757418224
40,Vilar do Pinheiro,Modivas Sul,2037.38,17793,8192,25985,0,0,0,203,202,405,0.35342873446862244,0.16354168146195214,0.2587196364257893
41,Modivas Sul,Modivas Centro,1051.08,17579,8179,25758,0,0,0,197,202,399,0.35981412777580873,0.16327814658078746,0.2603147087246952
42,Modivas Centro,Modivas Norte,852.51,17238,8257,25496,0,0,0,197,196,393,0.35283524980824105,0.1698893483092944,0.26159505465863914
43,Modivas Norte,Mindelo,1834.12,16162,7061,23223,0,0,0,195,200,395,0.3342019302840669,0.1423672553080893,0.23707044928357193
44,Mindelo,Espaço Natureza,776.86,15080,7103,22184,0,0,0,203,202,405,0.2995510416475873,0.1417973645068966,0.22086896070334155
45,Espaço Natureza,Varziela,1539.0,15099,6944,22044,0,0,0,203,202,405,0.29993070337514693,0.1386286802587693,0.2194788301171018
46,Varziela,Árvore,858.71,13690,6616,20307,0,0,0,203,202,405,0.27194842414540765,0.1320811698738463,0.20218747263218442
47,Árvore,Azurara,664.57,13581,6671,20253,0,0,0,202,202,404,0.2711080694634392,0.13317941513005407,0.20214374229674661
48,Azurara,Santa Clara,1218.09,13444,6634,20079,0,0,0,204,204,408,0.26574764345738094,0.13114207256515803,0.1984448580112695
49,Santa Clara,Vila do Conde,670.57,13670,6018,19688,0,0,0,206,202,408,0.26757926777309754,0.1201309170791839,0.19457787845895402
50,Vila do Conde,Alto de Pega,730.41,10438,3970,14408,0,0,0,213,202,415,0.19761501081234648,0.07924910402338978,0.14000076220663743
51,Alto de Pega,Portas Fronhas,671.05,9982,3754,13736,0,0,0,227,202,429,0.17731927227945898,0.07494568940106197,0.12911539409429304
52,Portas Fronhas,São Brás,562.21,7307,3362,10669,0,0,0,203,202,405,0.145155840922089,0.06711554323161487,0.10623203812338337
53,São Brás,Póvoa de Varzim,624.94,6882,3286,10168,0,0,0,201,202,403,0.1380612030406009,0.0655940594059406,0.10173772161578357
55,Fonte do Cuco,Cândido dos Reis,913.51,21714,12895,34610,93,134,227,194,150,344,0.3184016735715611,0.1949535389998817,0.25762223114682187
56,Cândido dos Reis,Pias,916.73,20614,12673,33287,93,134,227,192,146,338,0.30447699245467746,0.19451651717069876,0.2505528574084486
57,Pias,Araújo,1258.13,19669,12580,32250,93,134,227,190,146,336,0.2926665255455794,0.19309556668038672,0.24365438356926455
58,Araújo,Custió,651.69,18924,12368,31292,97,134,231,188,146,334,0.2800436509763512,0.18983765926221102,0.235764367236977
59,Custió,Parque de Maia,1418.51,17654,12261,29916,123,176,299,184,104,288,0.24452136746881517,0.19216826337009685,0.21995996765166456
60,Parque de Maia,Forum,824.81,13996,11231,25227,137,178,315,148,104,252,0.21112208570356883,0.17483383947811162,0.19326374059169646
61,Forum,Zona Industrial,1119.4,6308,5968,12276,49,92,141,104,59,163,0.17341664677415017,0.17297024874898487,0.17319934263390888
62,Zona Industrial,Mandim,1194.23,6132,4626,10758,49,92,141,104,59,163,0.1685831036786121,0.13408284809546878,0.1517885661695718
63,Mandim,Castêlo da Maia,1468.1,6061,3569,9630,45,50,95,104,102,206,0.17067812817489897,0.09889087591855969,0.1344917710996445
64,Castêlo da Maia,ISMAI,702.48,3225,2751,5976,34,50,84,108,101,209,0.09452309031154424,0.07674068288328499,0.08541334209089377
65,Santo Ovídio,D. João II,463.71,7458,23655,31113,456,452,908,0,0,0,0.07571881091617935,0.24229626625512668,0.15864062789107386
66,D. João II,João de Deus,716.25,11275,34626,45901,456,452,908,0,0,0,0.1144745366517786,0.35466375296181774,0.23404009366955136
67,João de Deus,C.M.Gaia,405.01,21053,51520,72573,483,472,955,0,0,0,0.2017985789911558,0.5053388450006784,0.35182057433827063
68,C.M.Gaia,General Torres,488.39,24303,58239,82543,464,465,929,0,0,0,0.24249569201903673,0.5798444388672441,0.411351630968893
69,General Torres,Jardim do Morro,419.98,26044,66550,92594,451,447,898,0,0,0,0.2673546864744602,0.6892686741129136,0.4773720054882561
70,Jardim do Morro,São Bento,795.7,28610,69457,98068,455,465,920,0,0,0,0.2911141529061568,0.6915308530135075,0.49349868067780683
71,São Bento,Aliados,443.38,42477,76704,119181,478,478,956,0,0,0,0.41140758444673076,0.7429133062548643,0.5771604453507975
72,Aliados,Trindade,450.27,50739,76279,127018,456,457,913,0,0,0,0.5151388203097631,0.7727489567143137,0.6440849674476378
73,Trindade,Faria Guimaraes,555.34,48932,59580,108513,452,452,904,0,0,0,0.5011975921823765,0.6102534611590025,0.5557255266706894
74,Faria Guimaraes,Marques,621.04,46615,56921,103536,458,453,911,0,0,0,0.4712098690820449,0.5817292860856218,0.5261662860991914
