,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,423,206,629,62,3,65,0,0,0,0.03158602150537635,0.31800588412056763,0.04480539977992364
1,Venda Nova,Carreira,583.47,674,354,1028,62,18,80,0,0,0,0.05034162981385276,0.09113358948478215,0.05951982073981187
2,Carreira,Baguim,786.02,1055,410,1465,62,30,92,0,0,0,0.07883251228031103,0.06331025585363205,0.07377090692378527
3,Baguim,Campainha,751.7,1252,461,1714,62,31,93,0,0,0,0.09352457988082873,0.06898012163348219,0.08534309379837988
4,Campainha,Rio Tinto,859.99,1798,615,2414,62,31,93,0,0,0,0.13433118486659743,0.09187387406779188,0.12017874793366226
5,Rio Tinto,Levada,452.83,2060,714,2774,62,31,93,0,0,0,0.15385039660822347,0.1066933789553632,0.1381313907239367
6,Levada,Nau Vitória,1111.62,2575,866,3442,62,31,93,0,0,0,0.19231312518043608,0.12946150989959976,0.17136258675349064
7,Nau Vitória,Nasoni,499.02,2806,879,3686,62,31,93,0,0,0,0.20958810025793026,0.13135303170890636,0.1835097440749223
8,Nasoni,Contumil,650.0,2851,897,3749,62,31,93,0,0,0,0.21294356735777234,0.13410095837093394,0.18666269769549287
9,Contumil,Estádio do Dragão,619.19,3364,1079,4443,62,31,93,0,0,0,0.2512026881360597,0.16126056927611473,0.2212219818494114
10,Estádio do Dragão,Campanhã,1166.02,5443,2696,8140,248,146,394,53,44,97,0.08160092235612482,0.06352518543391056,0.07457198427556279
11,Campanhã,Heroismo,950.92,11082,6523,17606,286,146,432,88,94,182,0.1325641203073018,0.11894279707899404,0.1271678535759209
12,Heroismo,24 de Agosto,571.9,12025,7045,19070,270,152,422,71,97,168,0.15837886596706988,0.12384173233472293,0.14358585565146817
13,24 de Agosto,Bolhão,680.44,15379,8433,23813,275,162,437,71,97,168,0.19971324034228677,0.14282483724515344,0.17502380050810432
14,Bolhão,Trindade,451.8,16436,10490,26926,290,164,454,71,97,168,0.20482098891228315,0.1763692108413352,0.19270951691196836
15,Trindade,Lapa,857.4300000000001,16158,17895,34053,273,171,444,73,97,170,0.20965051853541633,0.29340896949236167,0.2466521658929173
16,Lapa,Carolina Michaelis,460.97,15984,17921,33906,261,186,447,76,97,173,0.2124943092870572,0.2790124526454891,0.2431318823151004
17,Carolina Michaelis,Casa da Música,627.48,15335,17893,33229,261,195,456,80,97,177,0.201216454516899,0.27038766338497694,0.23336344253626753
18,Casa da Música,Francos,871.87,13167,17620,30787,233,195,428,80,112,192,0.18765897040764853,0.25209034660540447,0.21981209662650814
19,Francos,Ramalde,965.03,12257,16923,29180,199,195,394,80,128,208,0.19510070611234426,0.22911762915853484,0.21348290501703102
20,Ramalde,Viso,621.15,11707,16480,28187,199,217,416,80,128,208,0.1863523444376531,0.20962690998204914,0.19928894826145285
21,Viso,Sete Bicas,743.81,11431,15810,27241,199,237,436,80,130,210,0.18195848661554084,0.18950075517293846,0.18626098736956664
22,Sete Bicas,Sra da Hora,674.5,10682,15703,26386,199,239,438,80,147,227,0.17004412118982806,0.17828996486034984,0.17485707452770882
23,Sra da Hora,Vasco da Gama,824.48,3216,3422,6638,145,136,281,0,0,0,0.1026987337200757,0.11649816461789898,0.10937746184144212
24,Vasco da Gama,Estádio do Mar,661.6,3270,2939,6209,122,141,263,0,0,0,0.12409655043199942,0.09651955738718057,0.10931192678439693
25,Estádio do Mar,Pedro Hispano,786.97,3149,2874,6023,122,144,266,0,0,0,0.11950456000134929,0.092408763540141,0.10483615890956736
26,Pedro Hispano,Parque de Real,656.68,2855,2383,5239,122,144,266,0,0,0,0.10837215240091028,0.07662044379659948,0.0911832575173736
27,Parque de Real,C. Matosinhos,723.67,2694,1858,4552,122,188,310,0,0,0,0.10224227368102187,0.04576711431271758,0.067992822193147
28,C. Matosinhos,Matosinhos Sul,616.61,1822,1251,3073,125,189,314,0,0,0,0.06749447658043978,0.030653330516668097,0.045319391847787396
29,Matosinhos Sul,Brito Capelo,535.72,795,834,1629,125,188,313,0,0,0,0.029459704619800624,0.02054023545722699,0.024102323780938503
30,Brito Capelo,Mercado,487.53,499,575,1075,123,181,304,0,0,0,0.01881751710888516,0.014732013735842575,0.016385029903224938
31,Mercado,Sr. de Matosinhos,708.96,101,102,203,96,161,257,0,0,0,0.004905281765161155,0.002933057280883368,0.003669763703026043
33,Fonte do Cuco,Custoias,689.2,4406,8846,13252,62,102,164,62,62,124,0.15317537413050372,0.23648041990942,0.2002660890799975
34,Custoias,Esposade,1779.24,4287,8609,12896,62,102,164,62,62,124,0.14902015078809278,0.23016395463959322,0.19488915789757247
35,Esposade,Crestins,2035.56,4256,8401,12658,62,102,164,59,62,121,0.1518747619024581,0.22460275623198267,0.19345394046766864
36,Crestins,Verdes,591.8199999999999,4189,8325,12515,62,102,164,31,62,93,0.19875148155181172,0.2225618220201859,0.21398019883126976
37,Verdes,Pedras Rubras,960.78,2132,7961,10093,0,0,0,31,62,93,0.27740729177257206,0.5177715726166953,0.4376501456686541
38,Pedras Rubras,Lidador,1147.58,1964,7605,9569,0,0,0,31,62,93,0.2555531733609686,0.49462116524266814,0.414931834615435
39,Lidador,Vilar do Pinheiro,1987.51,1869,7408,9278,0,0,0,31,70,101,0.243232588654889,0.4267362777420903,0.37041336326978097
40,Vilar do Pinheiro,Modivas Sul,2037.38,1728,7347,9075,0,0,0,31,104,135,0.22477599074204438,0.28485852797057404,0.2710617971995783
41,Modivas Sul,Modivas Centro,1051.08,1679,7193,8873,0,0,0,31,106,137,0.21848775980323104,0.27365590100609255,0.2611725989820874
42,Modivas Centro,Modivas Norte,852.51,1600,7027,8628,0,0,0,31,106,137,0.2081986493357868,0.2673251360445485,0.2539461500009601
43,Modivas Norte,Mindelo,1834.12,1491,6928,8419,0,0,0,31,106,137,0.1939702142622275,0.26356648225201185,0.24781842161198764
44,Mindelo,Espaço Natureza,776.86,1418,6617,8036,0,0,0,31,106,137,0.1845289015168177,0.2517430974579516,0.23653404582163665
45,Espaço Natureza,Varziela,1539.0,1260,6715,7976,0,0,0,31,89,120,0.16394705200756918,0.3042635048135569,0.2680150878386768
46,Varziela,Árvore,858.71,974,6174,7149,0,0,0,31,84,115,0.1267931788871822,0.29641280819129373,0.25068925594409847
