,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,3894,654,4548,216,132,348,0,0,0,0.0834619341563786,0.02295211472830083,0.06050993368365945
1,Venda Nova,Carreira,583.47,6585,1095,7681,214,117,331,0,0,0,0.14247374599479914,0.04334886246109276,0.10743564516868541
2,Carreira,Baguim,786.02,9695,1349,11045,174,108,282,0,0,0,0.2579809898861053,0.05785187599004683,0.18133579733016802
3,Baguim,Campainha,751.7,11792,1393,13185,174,147,321,0,0,0,0.31376915603514505,0.04387410201635632,0.19017235559663434
4,Campainha,Rio Tinto,859.99,14650,1853,16503,174,150,324,0,0,0,0.3898030212224686,0.05720770611662516,0.23582370867346705
5,Rio Tinto,Levada,452.83,16061,2137,18198,174,150,324,0,0,0,0.4273539531056395,0.06596035140310187,0.2600421004655758
6,Levada,Nau Vitória,1111.62,19461,2629,22090,174,150,324,0,0,0,0.5178030763485069,0.08116475671708306,0.3156557061487736
7,Nau Vitória,Nasoni,499.02,20096,2724,22820,170,150,320,0,0,0,0.5472815779816205,0.0840815375780672,0.3301565590424549
8,Nasoni,Contumil,650.0,20463,2781,23244,140,152,292,0,0,0,0.676713163082512,0.08470418029682474,0.3685441035502364
9,Contumil,Estádio do Dragão,619.19,22467,3463,25930,126,174,300,0,0,0,0.8255341323101612,0.09214505033482574,0.4001684647644666
10,Estádio do Dragão,Campanhã,1166.02,29289,7645,36934,310,313,623,173,153,326,0.26659337264085725,0.0724315187452089,0.17145572268730935
11,Campanhã,Heroismo,950.92,51850,16677,68528,435,347,782,255,239,494,0.3298391396341867,0.1242537262864418,0.23515065645782612
12,Heroismo,24 de Agosto,571.9,54935,18777,73712,450,357,807,281,238,519,0.32917319272012474,0.13793123334663643,0.24325618488817344
13,24 de Agosto,Bolhão,680.44,64441,25210,89652,429,351,780,281,256,537,0.39692763944293835,0.18097526401619438,0.29720136280184006
14,Bolhão,Trindade,451.8,64185,35559,99745,424,355,779,281,270,551,0.3979957129897635,0.24756150455951598,0.3271281521888742
