,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,808,670,1478,130,199,329,0,0,0,0.028774928774928783,0.015603993543601868,0.020808314455676335
1,Venda Nova,Carreira,583.47,1456,1207,2663,121,195,316,0,0,0,0.05572203633862293,0.028661851204825877,0.0390235043731469
2,Carreira,Baguim,786.02,2064,1530,3594,110,173,283,0,0,0,0.08688366238356014,0.04095628162462781,0.05880791372173932
3,Baguim,Campainha,751.7,2562,1703,4266,132,163,295,0,0,0,0.08988563265578205,0.04838737509759007,0.06695608695413698
4,Campainha,Rio Tinto,859.99,3412,2071,5483,132,159,291,0,0,0,0.11966929968759261,0.06033027081115586,0.08724694370356016
5,Rio Tinto,Levada,452.83,3934,2374,6309,132,172,304,0,0,0,0.13799974887089772,0.06391141404368834,0.09608134890287137
6,Levada,Nau Vitória,1111.62,4922,3156,8078,132,174,306,0,0,0,0.17265761494046764,0.08397599160874442,0.12223080951654659
7,Nau Vitória,Nasoni,499.02,5140,3233,8374,132,174,306,0,0,0,0.18030722649912326,0.08604324048709638,0.1267061364138531
8,Nasoni,Contumil,650.0,5299,3284,8584,125,162,287,0,0,0,0.19628780642153132,0.0938700600775636,0.1384770924573405
9,Contumil,Estádio do Dragão,619.19,6333,4184,10518,113,157,270,0,0,0,0.25950358241724947,0.12339112812000429,0.1803567108444069
10,Estádio do Dragão,Campanhã,1166.02,11031,8835,19867,277,341,618,137,153,290,0.11760124375126244,0.07917534229968604,0.0967241084790436
11,Campanhã,Heroismo,950.92,24234,16791,41025,319,353,672,251,321,572,0.18478021327531746,0.10773474089089088,0.14294166123514024
12,Heroismo,24 de Agosto,571.9,26420,18362,44782,311,342,653,251,325,576,0.2041387624950539,0.11886981534053874,0.1577426709514877
13,24 de Agosto,Bolhão,680.44,34619,23232,57852,342,315,657,245,324,569,0.2571411864568949,0.15656276128914817,0.20440702374457273
14,Bolhão,Trindade,451.8,40126,33369,73495,342,297,639,229,324,553,0.30709534415804657,0.2309245970581118,0.2670944078612062
15,Trindade,Lapa,857.4300000000001,43154,49252,92406,362,286,648,229,309,538,0.31969867052755674,0.35584758546641565,0.3379994950537228
16,Lapa,Carolina Michaelis,460.97,42669,48618,91287,353,289,642,237,294,531,0.31601077448883674,0.35924083357482767,0.33765074814049256
17,Carolina Michaelis,Casa da Música,627.48,40269,45881,86151,339,295,634,273,274,547,0.28574771426457185,0.34845175604170286,0.31603519258033996
18,Casa da Música,Francos,871.87,34027,37890,71918,318,308,626,276,274,550,0.248130657487427,0.28175709652555664,0.26477946875718894
19,Francos,Ramalde,965.03,31255,34821,66076,319,305,624,310,272,582,0.21439333324343626,0.2611580158362894,0.23673288511431853
20,Ramalde,Viso,621.15,30568,32615,63183,354,302,656,294,282,576,0.20464318077263377,0.241292726832666,0.2220529516405573
21,Viso,Sete Bicas,743.81,29038,30582,59620,360,300,660,293,282,575,0.19304173781710243,0.22697884263382614,0.2090767699204342
22,Sete Bicas,Sra da Hora,674.5,24656,29429,54086,376,301,677,277,273,550,0.16447116022161812,0.2217445906214471,0.19136595515872823
23,Sra da Hora,Vasco da Gama,824.48,10344,9185,19529,196,177,373,0,0,0,0.24433817623425458,0.2402478611767926,0.2423971956305796
24,Vasco da Gama,Estádio do Mar,661.6,10581,8756,19337,184,178,362,0,0,0,0.2662304278756291,0.22776003159123875,0.24731404517225483
25,Estádio do Mar,Pedro Hispano,786.97,10140,8759,18900,192,178,370,0,0,0,0.2445162481942638,0.22783318845910328,0.2364903437811325
26,Pedro Hispano,Parque de Real,656.68,9552,7878,17430,194,177,371,0,0,0,0.22796698470112256,0.2060638397752884,0.21751723631332567
27,Parque de Real,C. Matosinhos,723.67,9302,7438,16741,195,198,393,0,0,0,0.22086354505417374,0.1739253702733063,0.19721530432488177
28,C. Matosinhos,Matosinhos Sul,616.61,7251,5248,12499,197,199,396,0,0,0,0.17040701257276986,0.12210235945645559,0.1461327045673493
29,Matosinhos Sul,Brito Capelo,535.72,3489,3295,6785,214,177,391,0,0,0,0.07549692936554044,0.08619147206431821,0.08033819294017897
30,Brito Capelo,Mercado,487.53,1832,1786,3618,219,178,397,0,0,0,0.038736344154426755,0.04645458753648723,0.042196916753940016
31,Mercado,Sr. de Matosinhos,708.96,384,332,716,217,199,416,0,0,0,0.008206826664915774,0.007723804206216268,0.007975765440682115
33,Fonte do Cuco,Custoias,689.2,9337,12992,22330,142,122,264,158,135,293,0.1336724835079006,0.21715525260566396,0.17218754304045086
34,Custoias,Esposade,1779.24,9162,12780,21943,142,120,262,150,135,285,0.1350017506432649,0.21516645644893545,0.17241597784843832
35,Esposade,Crestins,2035.56,9059,12689,21748,142,100,242,120,137,257,0.14990721180935473,0.22833044979152384,0.18747746449966085
36,Crestins,Verdes,591.8199999999999,8984,12599,21583,142,99,241,159,137,296,0.12815473112616702,0.22758456971531912,0.17202736283164
37,Verdes,Pedras Rubras,960.78,5234,7345,12580,0,0,0,157,137,294,0.13444912086533523,0.21620099179134908,0.17254438044650494
38,Pedras Rubras,Lidador,1147.58,4814,6467,11282,0,0,0,157,137,294,0.12365421052399542,0.19036019319926123,0.15473829088627913
39,Lidador,Vilar do Pinheiro,1987.51,4713,6190,10904,0,0,0,157,137,294,0.12106544020731598,0.18219954331205496,0.14955310049761952
40,Vilar do Pinheiro,Modivas Sul,2037.38,4591,6030,10622,0,0,0,157,137,294,0.11793099959487251,0.1774988557575644,0.1456888101196643
41,Modivas Sul,Modivas Centro,1051.08,4583,5959,10543,0,0,0,157,137,294,0.11772961781149809,0.17539598468007098,0.14460136019583306
42,Modivas Centro,Modivas Norte,852.51,4569,5872,10442,0,0,0,157,138,295,0.11735199344434832,0.17160422005255593,0.14273100114581494
43,Modivas Norte,Mindelo,1834.12,3639,5627,9266,0,0,0,156,136,292,0.09407878187547669,0.16684163208111613,0.12796832854659643
44,Mindelo,Espaço Natureza,776.86,3646,5385,9031,0,0,0,151,136,287,0.09736365466909114,0.15966740628056672,0.12688738365571373
45,Espaço Natureza,Varziela,1539.0,3588,5366,8954,0,0,0,142,136,278,0.10189592145690572,0.1591095342849066,0.12988531478283422
