,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,366,1640,2006,191,193,384,0,0,0,0.008871436881908088,0.03934909638144445,0.02418963553662298
4,Venda Nova,Carreira,583.47,535,2864,3399,191,190,381,0,0,0,0.012975654636874107,0.06980143758109314,0.041313971590684125
5,Carreira,Baguim,786.02,717,3987,4705,191,190,381,0,0,0,0.017381443819122225,0.09717301788169652,0.05717251749862122
6,Baguim,Campainha,751.7,894,4608,5503,190,196,386,0,0,0,0.021798292506403173,0.108859581576156,0.06600557918430874
7,Campainha,Rio Tinto,859.99,1235,5798,7034,182,195,377,0,0,0,0.03142845652032085,0.13767724734171835,0.0863847276348368
8,Rio Tinto,Levada,452.83,1463,6698,8161,191,194,385,0,0,0,0.035462638370728224,0.15984640814973244,0.09813913535027839
9,Levada,Nau Vitória,1111.62,2195,8120,10316,191,194,385,0,0,0,0.053227118869207744,0.19378751999413235,0.1240549573581308
10,Nau Vitória,Nasoni,499.02,2365,8368,10733,215,194,409,0,0,0,0.050930415293361515,0.19970661701033493,0.12149907821045892
11,Nasoni,Contumil,650.0,2472,8460,10932,198,185,383,0,0,0,0.057816070147998375,0.21171727781044686,0.13215477358808445
12,Contumil,Estádio do Dragão,619.19,3207,9495,12703,191,192,383,0,0,0,0.07773792746411014,0.2289712564765649,0.1535520245147402
13,Estádio do Dragão,Campanhã,1166.02,7956,15220,23177,323,326,649,174,111,285,0.07046408030986179,0.15539909870705884,0.10991545864800897
14,Campanhã,Heroismo,950.92,14578,30344,44922,368,379,747,257,185,442,0.10178840045551599,0.23753900181881502,0.16578608586690505
15,Heroismo,24 de Agosto,571.9,16435,31741,48177,368,388,756,276,177,453,0.11110047151483018,0.24855573548037058,0.17478348932594387
16,24 de Agosto,Bolhão,680.44,22815,35962,58778,370,395,765,257,174,431,0.15882163534366886,0.27992451612361496,0.2159944705519577
