,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
72,General Torres,Jardim do Morro,419.98,16577,17016,33593,350,350,700,0,0,0,0.21927488526932787,0.2250852908773826,0.2221800880733552
73,Jardim do Morro,São Bento,795.7,17594,18417,36012,350,350,700,0,0,0,0.23273633036851954,0.24362022496374253,0.23817827766613103
74,São Bento,Aliados,443.38,21884,23958,45842,350,350,700,0,0,0,0.289476809675318,0.3169118348231403,0.30319432224922915
75,Aliados,Trindade,450.27,23622,25747,49369,348,336,684,0,0,0,0.3142607755451767,0.3547604438026177,0.3341553494260249
76,Trindade,Faria Guimaraes,555.34,15862,17665,33528,350,350,700,0,0,0,0.20981915162827142,0.23367402263651912,0.22174658713239528
77,Faria Guimaraes,Marques,621.04,14678,16552,31231,350,350,700,0,0,0,0.1941618717082301,0.218953234454692,0.20655755308146104
78,Marques,Combatentes,702.75,10711,12595,23307,352,350,702,0,0,0,0.14088692282257761,0.16660376672860444,0.1537087110948132
79,Combatentes,Salgueiros,471.25,8808,10477,19285,352,348,700,0,0,0,0.11585163203101832,0.13938509986256054,0.12755112746727074
80,Salgueiros,Polo Universitario,775.36,7630,9224,16854,364,350,714,0,0,0,0.09704793594174102,0.12201947098321482,0.10928888449148307
81,Polo Universitario,I.P.O.,827.64,6223,8020,14243,348,348,696,0,0,0,0.08279553449606658,0.10669469737816019,0.09474511593711338
82,I.P.O.,Hospital São João,351.77,3516,4904,8420,348,348,696,0,0,0,0.04678400955857947,0.06524052788420605,0.056012268721392755
83,Verdes (E) ,Botica,683.54,2164,4377,6541,65,85,150,0,0,0,0.15414638037914605,0.23841988733015312,0.2019013676513834
84,Botica,Aeroporto,649.66,2042,4174,6217,71,84,155,0,0,0,0.1332090093499666,0.23010361552028213,0.18571963462936342
