,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,123,106,229,44,44,88,0,0,0,0.012941919191919194,0.01124265224686666,0.012092285719392927
4,Venda Nova,Carreira,583.47,181,199,380,44,44,88,0,0,0,0.019053117404380166,0.020977749733818298,0.020015433569099232
5,Carreira,Baguim,786.02,258,297,556,44,44,88,0,0,0,0.027244817707212772,0.031304883981264485,0.029274850844238632
6,Baguim,Campainha,751.7,277,348,626,44,44,88,0,0,0,0.02924397595637102,0.03672128858366531,0.032982632270018165
7,Campainha,Rio Tinto,859.99,316,442,759,44,44,88,0,0,0,0.03330504032186154,0.046561266425723835,0.03993315337379268
8,Rio Tinto,Levada,452.83,335,533,869,44,44,88,0,0,0,0.03526649974965393,0.05617936148440367,0.0457229306170288
9,Levada,Nau Vitória,1111.62,688,593,1281,44,44,88,0,0,0,0.0724047459162181,0.06246492487559864,0.06743483539590837
10,Nau Vitória,Nasoni,499.02,706,631,1337,44,44,88,0,0,0,0.07429220043567297,0.06647184919343817,0.07038202481455556
11,Nasoni,Contumil,650.0,734,646,1380,44,44,88,0,0,0,0.07728867746975897,0.06797363798922791,0.07263115772949344
12,Contumil,Estádio do Dragão,619.19,764,811,1575,44,44,88,0,0,0,0.08039337330153339,0.0853661903110355,0.08287978180628443
13,Estádio do Dragão,Campanhã,1166.02,1221,1416,2637,44,66,110,69,86,155,0.045904897185217126,0.039795385291777556,0.04240970632965195
14,Campanhã,Heroismo,950.92,2334,2556,4891,48,71,119,116,147,263,0.0596530170566669,0.04935948249611591,0.0537898864262774
15,Heroismo,24 de Agosto,571.9,2382,2789,5172,49,71,120,135,147,282,0.054070699393134226,0.05386370475418066,0.053958858023364115
16,24 de Agosto,Bolhão,680.44,2976,3580,6557,49,71,120,135,147,282,0.06755555627928754,0.0691342786385484,0.06840855649242848
17,Bolhão,Trindade,451.8,3527,4222,7750,48,71,119,131,147,278,0.08231850658942498,0.08152506661416276,0.08188433108440869
18,Trindade,Lapa,857.4300000000001,6229,5845,12075,164,204,368,115,147,262,0.09741910999529645,0.07259986085457323,0.08358558786652365
19,Lapa,Carolina Michaelis,460.97,6122,5939,12062,179,203,382,115,147,262,0.09113557741317227,0.07395937847092092,0.08178351161894798
20,Carolina Michaelis,Casa da Música,627.48,5792,5960,11753,179,188,367,115,147,262,0.08622031841148853,0.07734653614381458,0.08147953062464901
21,Casa da Música,Francos,871.87,5082,5407,10489,179,182,361,115,147,262,0.07564577178511579,0.07136914794314982,0.0733790582361058
22,Francos,Ramalde,965.03,4654,4991,9645,201,182,383,115,147,262,0.06470731706732226,0.06587457880133119,0.06530608952482096
23,Ramalde,Viso,621.15,4263,5053,9317,201,182,383,115,147,262,0.059266579953819405,0.06669835283724658,0.06307887053384101
24,Viso,Sete Bicas,743.81,3932,4989,8922,201,182,383,115,146,261,0.054663169176703864,0.06607509700650008,0.06050781971453353
25,Sete Bicas,Sra da Hora,674.5,4144,3204,7349,201,180,381,115,128,243,0.05761448586587554,0.04537853893914024,0.051552816984325636
26,Sra da Hora,Vasco da Gama,824.48,1345,885,2231,132,131,263,0,0,0,0.04719905350389831,0.031295234802124865,0.03927737954978302
27,Vasco da Gama,Estádio do Mar,661.6,1211,937,2149,133,131,264,0,0,0,0.04218851802778605,0.03314118530387791,0.03769912186554376
28,Estádio do Mar,Pedro Hispano,786.97,1186,956,2143,133,111,244,0,0,0,0.04131701712463131,0.039902512423781,0.04067353342875269
29,Pedro Hispano,Parque de Real,656.68,1077,993,2071,139,110,249,0,0,0,0.03589581301467116,0.04181694205334603,0.038511572830953224
30,Parque de Real,C. Matosinhos,723.67,995,983,1978,154,110,264,0,0,0,0.029928149136561503,0.04137344097536208,0.03469702073606175
31,C. Matosinhos,Matosinhos Sul,616.61,798,802,1601,153,110,263,0,0,0,0.024165190794577185,0.03379357298377769,0.028192270797664853
32,Matosinhos Sul,Brito Capelo,535.72,357,355,712,153,110,263,0,0,0,0.010808094161470971,0.014944049515173868,0.012537961419673704
33,Brito Capelo,Mercado,487.53,190,209,400,153,109,262,0,0,0,0.005751597937188132,0.00891719033350971,0.007068581033367719
34,Mercado,Sr. de Matosinhos,708.96,35,27,62,151,131,282,0,0,0,0.0010857183196375988,0.0009541984732824429,0.0010246222207988562
35,Sra da Hora,Fonte do Cuco,687.03,1463,1828,3291,66,44,110,45,60,105,0.0575794789140991,0.07496725075176792,0.06609320237774803
36,Fonte do Cuco,Custoias,689.2,1395,1838,3234,66,44,110,47,46,93,0.05386638436014567,0.08793152091580461,0.06908016651570564
37,Custoias,Esposade,1779.24,1358,1849,3207,66,44,110,66,44,110,0.044350676866389334,0.09058512778796055,0.06284445723501782
38,Esposade,Crestins,2035.56,1324,1783,3108,66,44,110,66,44,110,0.04326205813843592,0.08737454228617775,0.06090705179753266
39,Crestins,Verdes,591.8199999999999,1306,1782,3088,66,44,110,66,44,110,0.0426489414110972,0.08732222894124285,0.06051825642315546
40,Verdes,Pedras Rubras,960.78,911,713,1625,0,0,0,66,44,110,0.05569437312972866,0.06542420686409982,0.05958630662347713
41,Pedras Rubras,Lidador,1147.58,786,737,1524,0,0,0,66,44,110,0.04804981254405774,0.06762939089744477,0.05588164388541256
42,Lidador,Vilar do Pinheiro,1987.51,735,740,1476,0,0,0,66,44,110,0.04496219455206937,0.06788708679969711,0.05413215145112047
43,Vilar do Pinheiro,Modivas Sul,2037.38,714,742,1456,0,0,0,66,44,110,0.04364636590523114,0.06804616445109087,0.053406285323575026
44,Modivas Sul,Modivas Centro,1051.08,706,735,1442,0,0,0,66,44,110,0.043165578486310925,0.06744435134149905,0.05287708762838617
45,Modivas Centro,Modivas Norte,852.51,696,726,1422,0,0,0,66,44,110,0.0425342408943196,0.06657354064643717,0.05214996079516663
46,Modivas Norte,Mindelo,1834.12,685,703,1388,0,0,0,66,44,110,0.04185865096266043,0.06448934573576008,0.050910928871900296
47,Mindelo,Espaço Natureza,776.86,627,666,1294,0,0,0,66,44,110,0.038325374746886014,0.061123686601311476,0.0474446994886562
48,Espaço Natureza,Varziela,1539.0,658,654,1313,0,0,0,66,57,123,0.04020455087054167,0.04633449785400905,0.043045258009221675
49,Varziela,Árvore,858.71,583,660,1243,0,0,0,66,66,132,0.03565282733402679,0.04032267037687187,0.03798774885544933
50,Árvore,Azurara,664.57,561,666,1228,0,0,0,66,66,132,0.03429278392551315,0.04074972859975407,0.03752125626263361
51,Azurara,Santa Clara,1218.09,551,670,1221,0,0,0,67,46,113,0.03318877520304806,0.058736577437787804,0.0435887654932961
52,Santa Clara,Vila do Conde,670.57,513,617,1131,0,0,0,84,46,130,0.02466152587314717,0.05413183000481413,0.03508947964281394
53,Vila do Conde,Alto de Pega,730.41,382,495,877,0,0,0,88,45,133,0.017512146288413723,0.0444233883164269,0.026617453741500888
54,Alto de Pega,Portas Fronhas,671.05,356,478,835,0,0,0,88,45,133,0.016342491219088883,0.042908072552018006,0.025330845805418285
55,Portas Fronhas,São Brás,562.21,290,388,679,0,0,0,88,45,133,0.01331342129016672,0.034856526494576566,0.020602441848049748
56,São Brás,Póvoa de Varzim,624.94,283,334,617,0,0,0,88,45,133,0.012976537349362454,0.02992831541218638,0.018712101355581073
57,Sra da Hora,Fonte do Cuco,685.98,1082,494,1576,3,4,7,41,40,81,0.10004314526621533,0.04583859508245039,0.0729810216929875
58,Fonte do Cuco,Cândido dos Reis,913.51,1053,488,1542,3,4,7,41,40,81,0.09742710455673181,0.04530416680183737,0.07140424526280674
