,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,1979,559,2538,183,182,365,0,0,0,0.05006577615867236,0.014238400556165747,0.032201166954134816
1,Venda Nova,Carreira,583.47,3546,970,4516,185,185,370,0,0,0,0.088741920707704,0.024291795665307925,0.05651685818650596
2,Carreira,Baguim,786.02,5588,1213,6801,216,196,412,0,0,0,0.11977097703915349,0.028673373859167066,0.07643328232246091
3,Baguim,Campainha,751.7,7393,1282,8676,216,180,396,0,0,0,0.15847008717685407,0.03298919403080264,0.10143331756501252
4,Campainha,Rio Tinto,859.99,10265,1567,11833,197,175,372,0,0,0,0.24125647971998998,0.04145661841448918,0.1472646094821872
5,Rio Tinto,Levada,452.83,11531,1916,13448,198,169,367,0,0,0,0.2696344286589641,0.05250311907225894,0.16964753132884647
6,Levada,Nau Vitória,1111.62,14219,2416,16636,198,165,363,0,0,0,0.3324910730308532,0.06781587237333764,0.21218416364107343
7,Nau Vitória,Nasoni,499.02,14676,2529,17206,198,165,363,0,0,0,0.3431739153553799,0.07097475778167242,0.21944702554914922
8,Nasoni,Contumil,650.0,15008,2572,17580,200,181,381,0,0,0,0.3474107535867263,0.06578848758585,0.21362169808499767
9,Contumil,Estádio do Dragão,619.19,16470,3178,19649,198,163,361,0,0,0,0.3851165500461363,0.09027414099434193,0.25198826008646186
10,Estádio do Dragão,Campanhã,1166.02,24477,7398,31876,284,214,498,143,206,349,0.2528420001082038,0.07603370663285879,0.1642083268407776
11,Campanhã,Heroismo,950.92,53977,14982,68959,392,360,752,250,248,498,0.36801340266145727,0.1075805563202724,0.24117061297125117
12,Heroismo,24 de Agosto,571.9,56147,17297,73445,392,365,757,250,251,501,0.38281104430044766,0.12260287911047374,0.25523163920480185
13,24 de Agosto,Bolhão,680.44,63653,24681,88334,373,369,742,248,237,485,0.44803395306904314,0.17823436309645282,0.31486132475270856
14,Bolhão,Trindade,451.8,62232,35485,97718,375,380,755,248,232,480,0.43670533247524146,0.25416783964891665,0.34637088401912297
15,Trindade,Lapa,857.4300000000001,63253,57328,120581,396,377,773,248,231,479,0.43018031150268293,0.4132649832475638,0.4219688951548731
16,Lapa,Carolina Michaelis,460.97,61741,57887,119629,393,371,764,238,238,476,0.429022387385066,0.4159805356448464,0.4226109299178175
17,Carolina Michaelis,Casa da Música,627.48,54371,58455,112826,391,348,739,229,247,476,0.38493492988083,0.42848526400040665,0.40633179662263014
18,Casa da Música,Francos,871.87,40722,60411,101134,390,352,742,216,252,468,0.2955035093153404,0.4360956383028433,0.3659827318718687
19,Francos,Ramalde,965.03,34080,58908,92988,390,341,731,206,253,459,0.25183392211153083,0.43187771088844074,0.34221096381930666
20,Ramalde,Viso,621.15,32585,54849,87435,375,354,729,234,253,487,0.23437713947137961,0.3940137975830178,0.3142459574069925
21,Viso,Sete Bicas,743.81,28847,52874,81722,356,332,688,240,254,494,0.21146559933509776,0.3925258829968627,0.30142408432467577
22,Sete Bicas,Sra da Hora,674.5,24318,50098,74417,342,316,658,232,275,507,0.18506449314180726,0.36714147666101143,0.2778186402578681
23,Sra da Hora,Vasco da Gama,824.48,12629,10749,23379,174,145,319,0,0,0,0.33603256942183796,0.343218380241278,0.33929884706703795
24,Vasco da Gama,Estádio do Mar,661.6,13478,8503,21982,159,141,300,0,0,0,0.39246782871929387,0.27921615018783086,0.3392395398095062
25,Estádio do Mar,Pedro Hispano,786.97,12909,8043,20953,159,143,302,0,0,0,0.3759017534365245,0.26039692616290266,0.32120907032351814
26,Pedro Hispano,Parque de Real,656.68,12018,6853,18872,162,143,305,0,0,0,0.34346757509929576,0.22189297970959332,0.2864670270969107
27,Parque de Real,C. Matosinhos,723.67,11583,6057,17641,156,143,299,0,0,0,0.3437674250561894,0.19612187228399242,0.2731543345999213
