,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,377,1198,1576,146,110,256,0,0,0,0.01198630136986301,0.05043825173343864,0.028508623791711915
1,Venda Nova,Carreira,583.47,654,2172,2826,147,114,261,0,0,0,0.020599651654651246,0.08824201311999898,0.0501445911452629
2,Carreira,Baguim,786.02,899,2859,3758,145,125,270,0,0,0,0.028723703148435455,0.1058971166573642,0.06445213532849506
3,Baguim,Campainha,751.7,1067,3283,4350,161,129,290,0,0,0,0.030697238487120786,0.1178248132898034,0.06945398727865891
4,Campainha,Rio Tinto,859.99,1529,4097,5626,145,117,262,0,0,0,0.04882056285948188,0.16211882249508436,0.09941558720057153
5,Rio Tinto,Levada,452.83,1846,4780,6627,144,112,256,0,0,0,0.05935886846913589,0.19762295791514478,0.11984940760176477
6,Levada,Nau Vitória,1111.62,2901,5832,8734,145,114,259,0,0,0,0.09264373002329876,0.23687103076967533,0.1561260168383062
7,Nau Vitória,Nasoni,499.02,3130,6014,9144,127,113,240,0,0,0,0.11410951665008336,0.24640303535971972,0.17639771504253715
8,Nasoni,Contumil,650.0,3293,6125,9419,113,113,226,0,0,0,0.13494874745940516,0.2509639674421311,0.19295635745076814
9,Contumil,Estádio do Dragão,619.19,3796,6985,10781,112,122,234,0,0,0,0.1569205788723653,0.26506585821195505,0.2133040151092454
10,Estádio do Dragão,Campanhã,1166.02,8167,11639,19807,253,218,471,133,108,241,0.09320252218378285,0.15756484148280397,0.12264187508685205
11,Campanhã,Heroismo,950.92,13060,23149,36210,328,285,613,246,184,430,0.09905017820070525,0.21596552272014735,0.15147642568961137
12,Heroismo,24 de Agosto,571.9,14613,24899,39513,309,285,594,244,189,433,0.11483561270387327,0.22963480312575374,0.1676507997979355
13,24 de Agosto,Bolhão,680.44,20655,29243,49898,307,280,587,242,186,428,0.16350831337540722,0.27430493811939244,0.21421669065803753
14,Bolhão,Trindade,451.8,29030,34714,63744,302,284,586,260,185,445,0.22380482789121703,0.3237583303595908,0.2690382003996957
15,Trindade,Lapa,857.4300000000001,37773,46267,84041,308,285,593,261,198,459,0.28778517858136976,0.41809007733602815,0.3473919135176525
16,Lapa,Carolina Michaelis,460.97,37574,45720,83295,327,285,612,230,200,430,0.29430835994421267,0.4113066727775548,0.3487630915319158
17,Carolina Michaelis,Casa da Música,627.48,36485,42601,79086,335,293,628,231,201,432,0.2814184751008592,0.3765493201986056,0.3257489222925136
18,Casa da Música,Francos,871.87,35936,32816,68753,308,299,607,235,202,437,0.2879343551651982,0.28616055951680974,0.28708496444433873
19,Francos,Ramalde,965.03,33870,29013,62883,302,311,613,245,195,440,0.2688294307583629,0.2511171644839994,0.26035668889706787
20,Ramalde,Viso,621.15,32571,28158,60729,291,321,612,243,186,429,0.26454829124906915,0.2438690733651444,0.2545404733998023
21,Viso,Sete Bicas,743.81,31230,26398,57628,284,346,630,243,183,426,0.2568107628683601,0.21976725586643056,0.2384030233385093
22,Sete Bicas,Sra da Hora,674.5,27858,22024,49882,288,342,630,242,184,426,0.2279293727328257,0.1842992437233394,0.2063597782417049
23,Sra da Hora,Vasco da Gama,824.48,7782,8649,16431,178,146,324,0,0,0,0.20240447744750556,0.2742800225755172,0.2347928403755602
24,Vasco da Gama,Estádio do Mar,661.6,7101,8758,15859,169,155,324,0,0,0,0.19453295353930194,0.26160013438581475,0.22661756166031888
25,Estádio do Mar,Pedro Hispano,786.97,6895,8448,15344,160,165,325,0,0,0,0.19952477546351274,0.23705370625970063,0.2185779249446543
26,Pedro Hispano,Parque de Real,656.68,6257,7936,14193,166,146,312,0,0,0,0.17451059833084698,0.2516614218387134,0.2106132272800409
27,Parque de Real,C. Matosinhos,723.67,5877,7776,13654,166,146,312,0,0,0,0.16393024166100634,0.24658965694890453,0.20261060907136896
28,C. Matosinhos,Matosinhos Sul,616.61,4183,5736,9919,144,146,290,0,0,0,0.13448975035066627,0.18188902588689,0.15835283389648927
29,Matosinhos Sul,Brito Capelo,535.72,2248,2945,5194,144,170,314,0,0,0,0.07229590153048321,0.08021233256103273,0.07658186737504824
30,Brito Capelo,Mercado,487.53,1147,1497,2645,145,164,309,0,0,0,0.03664467910548448,0.042284822176777384,0.03963815309801534
31,Mercado,Sr. de Matosinhos,708.96,289,335,624,153,163,316,0,0,0,0.00876344253102543,0.009514882981140652,0.00915105263662284
33,Fonte do Cuco,Custoias,689.2,10327,9255,19583,74,91,165,129,122,251,0.21526344778483758,0.18544464104968605,0.20005917063375794
34,Custoias,Esposade,1779.24,10035,9152,19188,74,91,165,127,122,249,0.2113652884353204,0.1833799781097585,0.19702321917943239
35,Esposade,Crestins,2035.56,9854,9036,18891,74,119,193,131,126,257,0.20329941004678015,0.1586765485212402,0.17919331267234404
36,Crestins,Verdes,591.8199999999999,9704,8911,18615,76,113,189,127,126,253,0.20254585162858973,0.16011942702561932,0.17974648225095455
37,Verdes,Pedras Rubras,960.78,8082,4987,13070,0,0,0,127,126,253,0.2566318042825308,0.15961716595221898,0.2083162136516245
38,Pedras Rubras,Lidador,1147.58,7104,4612,11716,0,0,0,127,126,253,0.22556494772477143,0.14760785218700564,0.18674046536208966
39,Lidador,Vilar do Pinheiro,1987.51,6782,4474,11256,0,0,0,127,115,242,0.21533813969309784,0.15687505370384386,0.18755609469820442
40,Vilar do Pinheiro,Modivas Sul,2037.38,6529,4394,10923,0,0,0,129,109,238,0.204105756972587,0.16255512863450944,0.1850762675236355
41,Modivas Sul,Modivas Centro,1051.08,6454,4397,10852,0,0,0,129,109,238,0.20176243477676933,0.16267073939588747,0.18385909529560918
42,Modivas Centro,Modivas Norte,852.51,6399,4426,10825,0,0,0,129,112,241,0.200019826524021,0.15936003367225138,0.18112398918211978
43,Modivas Norte,Mindelo,1834.12,5950,3702,9653,0,0,0,121,145,266,0.19831256153343374,0.10295963483041384,0.1463344623908101
44,Mindelo,Espaço Natureza,776.86,5618,3725,9344,0,0,0,101,145,246,0.2243244789162244,0.10359881768641051,0.1531650444514967
45,Espaço Natureza,Varziela,1539.0,5625,3618,9243,0,0,0,106,143,249,0.21398895974183083,0.1020358616031141,0.14969461020835095
46,Varziela,Árvore,858.71,5210,3442,8653,0,0,0,112,143,255,0.18758492113209177,0.0970774999097344,0.13682977903484822
47,Árvore,Azurara,664.57,5174,3449,8624,0,0,0,112,143,255,0.18630701664869787,0.09727519975857947,0.1363793703142393
48,Azurara,Santa Clara,1218.09,5098,3431,8529,0,0,0,112,175,287,0.18355393332740874,0.07906186969866022,0.11983926038304987
