,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,609,672,1281,76,76,152,0,0,0,0.03709795321637427,0.040988182623192496,0.039043067919783375
1,Venda Nova,Carreira,583.47,1159,1251,2410,76,76,152,0,0,0,0.07062162821531702,0.07620821723420233,0.07341492272475968
2,Carreira,Baguim,786.02,1607,1617,3224,76,76,152,0,0,0,0.0979061718566812,0.09853098047835071,0.09821857616751595
3,Baguim,Campainha,751.7,2052,1763,3816,83,77,160,0,0,0,0.11448936082363664,0.10605946949408188,0.11043247562128843
4,Campainha,Rio Tinto,859.99,2896,2233,5130,76,78,154,0,0,0,0.17646538581033158,0.13258403607124936,0.1542397671113159
5,Rio Tinto,Levada,452.83,3360,2573,5934,76,80,156,0,0,0,0.20473357586006702,0.14892254130694654,0.1761125324994924
6,Levada,Nau Vitória,1111.62,4207,3458,7665,76,77,153,0,0,0,0.2562940452160801,0.20794735236555004,0.23196270306254535
7,Nau Vitória,Nasoni,499.02,4421,3574,7996,75,77,152,0,0,0,0.2729519291852242,0.21492810530196066,0.24355828156014991
8,Nasoni,Contumil,650.0,4603,3622,8226,75,76,151,0,0,0,0.28417984819880404,0.22067763682946528,0.2522184702910574
9,Contumil,Estádio do Dragão,619.19,5234,4070,9304,80,76,156,0,0,0,0.30292853989533286,0.24792925283832243,0.2761340154316611
10,Estádio do Dragão,Campanhã,1166.02,9000,8026,17027,187,204,391,93,76,169,0.1418460925330086,0.12757750508254806,0.13474251113832503
11,Campanhã,Heroismo,950.92,16332,14149,30482,191,197,388,169,152,321,0.19638083611221588,0.17632710158578352,0.18653313400056742
12,Heroismo,24 de Agosto,571.9,17783,15486,33269,203,200,403,170,152,322,0.20676482713682987,0.1914374773756068,0.19933587824235222
13,24 de Agosto,Bolhão,680.44,22953,19384,42338,206,205,411,155,152,307,0.27676580703700987,0.23646757965435977,0.25673398710929013
14,Bolhão,Trindade,451.8,27603,26756,54360,208,204,412,170,152,322,0.31696269973173136,0.3272576462750758,0.32194774444285523
15,Trindade,Lapa,857.4300000000001,30371,38379,68751,202,204,406,170,139,309,0.35401707039359764,0.4886839552794208,0.41837736487410615
