,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,153,641,795,72,116,188,0,0,0,0.009902263374485595,0.02558435402144923,0.019578446965165284
1,Venda Nova,Carreira,583.47,280,1126,1406,72,121,193,0,0,0,0.018043251144406323,0.04308896653172525,0.03374548721624876
2,Carreira,Baguim,786.02,391,1483,1875,72,116,188,0,0,0,0.025189015495388885,0.059200020160335036,0.046174529012057784
3,Baguim,Campainha,751.7,468,1659,2128,56,111,167,0,0,0,0.03872801739702238,0.06922018421359724,0.058995265999655974
4,Campainha,Rio Tinto,859.99,591,2247,2839,57,109,166,0,0,0,0.0480641071465178,0.0954661878733821,0.07918956979247087
5,Rio Tinto,Levada,452.83,666,2643,3309,73,109,182,0,0,0,0.042240628141714434,0.11229753300392825,0.08419778544930402
6,Levada,Nau Vitória,1111.62,1229,3179,4408,74,109,183,0,0,0,0.07689168802658235,0.13505103853322895,0.11153304980376529
7,Nau Vitória,Nasoni,499.02,1282,3266,4549,74,109,183,0,0,0,0.0802431979395279,0.13873726633984926,0.11508392720529308
8,Nasoni,Contumil,650.0,1355,3329,4685,74,98,172,0,0,0,0.08481762524677529,0.15729454994626757,0.12611261722671857
9,Contumil,Estádio do Dragão,619.19,1515,3739,5255,92,102,194,0,0,0,0.0762761724857085,0.16972486904703735,0.1254089923272319
10,Estádio do Dragão,Campanhã,1166.02,3192,7245,10437,186,195,381,77,77,154,0.053855821661468954,0.11835666518045065,0.08662658420095823
11,Campanhã,Heroismo,950.92,6112,11373,17486,201,252,453,135,114,249,0.07949641994075929,0.13752492715303424,0.10956653059542086
12,Heroismo,24 de Agosto,571.9,6671,12081,18752,203,243,446,160,118,278,0.07987478634895231,0.1477773837631086,0.11346126471174336
13,24 de Agosto,Bolhão,680.44,9334,14250,23585,203,229,432,147,135,282,0.11624487787255186,0.17181133676837115,0.1444774097666935
