,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,273,114,387,38,0,38,0,0,0,0.033260233918128664,,0.04717353827108105
1,Venda Nova,Carreira,583.47,430,194,625,38,8,46,0,0,0,0.052409484255420635,0.11284260107801135,0.06291959152891467
2,Carreira,Baguim,786.02,714,221,935,38,16,54,0,0,0,0.08708802095625018,0.06395703408486494,0.08023439521658048
3,Baguim,Campainha,751.7,837,249,1087,38,19,57,0,0,0,0.10203414302466104,0.060880378383608914,0.08831622147764367
4,Campainha,Rio Tinto,859.99,1158,323,1481,38,19,57,0,0,0,0.14113418286149554,0.0787991100358068,0.12035582525293263
5,Rio Tinto,Levada,452.83,1351,381,1732,38,19,57,0,0,0,0.16463657548150618,0.09297748951698098,0.1407502134933311
6,Levada,Nau Vitória,1111.62,1659,475,2135,38,19,57,0,0,0,0.20221033291418544,0.11588602960873909,0.17343556514570332
7,Nau Vitória,Nasoni,499.02,1794,484,2279,38,19,57,0,0,0,0.21865147432310755,0.11805866957122642,0.18512053940581386
8,Nasoni,Contumil,650.0,1822,490,2312,38,19,57,0,0,0,0.2220596760193753,0.11943726245131914,0.18785220483002324
9,Contumil,Estádio do Dragão,619.19,2052,597,2649,38,19,57,0,0,0,0.2500886352630076,0.14548291940180783,0.21522006330927437
10,Estádio do Dragão,Campanhã,1166.02,3451,1557,5009,146,87,233,37,21,58,0.08478707112720754,0.0649047890884451,0.07741324913236426
11,Campanhã,Heroismo,950.92,6567,3280,9848,164,89,253,69,55,124,0.12501790434479365,0.09983359501345727,0.1153263687257651
12,Heroismo,24 de Agosto,571.9,7321,3594,10916,162,89,251,39,56,95,0.16392890907088487,0.10856717483755622,0.14035945648996043
13,24 de Agosto,Bolhão,680.44,9641,4426,14068,168,89,257,39,56,95,0.2097842338033517,0.13368347143685036,0.17791646210819298
14,Bolhão,Trindade,451.8,10032,5665,15698,179,89,268,41,56,97,0.20544994576244904,0.1711026919439576,0.19157087873572484
15,Trindade,Lapa,857.4300000000001,9912,10199,20112,173,91,264,41,56,97,0.2085346971368666,0.30407219587875195,0.24805997905346502
16,Lapa,Carolina Michaelis,460.97,9781,10259,20040,161,103,264,41,56,97,0.2176330522943797,0.28390940808915194,0.24717131565155645
17,Carolina Michaelis,Casa da Música,627.48,9317,10244,19561,161,107,268,41,56,97,0.20730348550476865,0.2768891775967599,0.23872336502497363
18,Casa da Música,Francos,871.87,7924,10195,18120,135,107,242,41,65,106,0.20150029902941863,0.2598836783133579,0.23065631654555288
19,Francos,Ramalde,965.03,7225,9941,17166,127,107,234,41,74,115,0.1921758708432948,0.2397510172082385,0.2171259855462699
20,Ramalde,Viso,621.15,6876,9788,16664,127,122,249,41,74,115,0.18289075489945816,0.2189545046223858,0.2024790357559628
21,Viso,Sete Bicas,743.81,6616,9282,15898,127,140,267,41,74,115,0.17596835782714526,0.19102502020016845,0.18445677134614868
22,Sete Bicas,Sra da Hora,674.5,6192,9221,15414,127,144,271,41,81,122,0.16470297508772708,0.18014389358437397,0.1736052579474481
23,Sra da Hora,Vasco da Gama,824.48,1862,1930,3792,83,91,174,0,0,0,0.10388625305011798,0.09819341744286951,0.10090896546241906
24,Vasco da Gama,Estádio do Mar,661.6,1909,1564,3473,74,91,165,0,0,0,0.11945336871962126,0.07958247619896201,0.09746396739004555
25,Estádio do Mar,Pedro Hispano,786.97,1846,1524,3370,74,91,165,0,0,0,0.11550073021349402,0.07755909582354703,0.09457534397418992
26,Pedro Hispano,Parque de Real,656.68,1634,1279,2913,74,91,165,0,0,0,0.10226896856884354,0.0650752964612216,0.08175609486100356
27,Parque de Real,C. Matosinhos,723.67,1564,967,2532,74,127,201,0,0,0,0.09789138379734826,0.03527105700653067,0.05832530667081178
28,C. Matosinhos,Matosinhos Sul,616.61,1043,612,1656,74,127,201,0,0,0,0.06530192769868497,0.022331794057962484,0.03815164425404937
29,Matosinhos Sul,Brito Capelo,535.72,486,356,843,74,127,201,0,0,0,0.030444055261758737,0.012991889502757216,0.019417064956319962
30,Brito Capelo,Mercado,487.53,294,285,580,73,127,200,0,0,0,0.018708599282337857,0.010401639576968697,0.013433679869428443
31,Mercado,Sr. de Matosinhos,708.96,68,48,116,56,108,164,0,0,0,0.005700344717622207,0.0020576131687242804,0.003301472722006499
33,Fonte do Cuco,Custoias,689.2,2368,5053,7421,36,55,91,39,38,77,0.13573270676004623,0.2371928587359273,0.19151065570962741
34,Custoias,Esposade,1779.24,2305,4925,7230,36,55,91,39,38,77,0.1321166933643803,0.23119459863509825,0.18658499677807186
35,Esposade,Crestins,2035.56,2287,4764,7051,36,55,91,37,38,75,0.13495780932906914,0.22362482076750673,0.18433469169221411
36,Crestins,Verdes,591.8199999999999,2203,4727,6930,36,55,91,21,38,59,0.16969980955108302,0.22190172786890766,0.2021341792385228
37,Verdes,Pedras Rubras,960.78,1193,4472,5665,0,0,0,21,38,59,0.22913969832209993,0.4745398985825837,0.3871940645915641
38,Pedras Rubras,Lidador,1147.58,1114,4157,5272,0,0,0,21,40,61,0.21402981242287825,0.41912471813110963,0.34851827518237427
39,Lidador,Vilar do Pinheiro,1987.51,1068,4014,5082,0,0,0,21,44,65,0.20508636410593442,0.367855198664333,0.3152683444223888
40,Vilar do Pinheiro,Modivas Sul,2037.38,1008,3952,4960,0,0,0,21,73,94,0.19364162298179308,0.2183224851041421,0.2128086754810641
41,Modivas Sul,Modivas Centro,1051.08,980,3828,4809,0,0,0,21,75,96,0.18825326496678343,0.2058564380604335,0.20200574394619752
42,Modivas Centro,Modivas Norte,852.51,929,3762,4691,0,0,0,21,75,96,0.1784235555594227,0.20228465118400035,0.19706503651612398
43,Modivas Norte,Mindelo,1834.12,861,3700,4562,0,0,0,21,75,96,0.16544910871394253,0.1989668031859196,0.19163480752017462
