,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,1825,386,2211,160,89,249,0,0,0,0.05280671296296298,0.020104352689461296,0.04111791752383989
1,Venda Nova,Carreira,583.47,3310,647,3957,157,81,238,0,0,0,0.09760716299585642,0.03701025382601452,0.07698384516914551
2,Carreira,Baguim,786.02,5118,791,5909,126,76,202,0,0,0,0.1880645590398587,0.048209560142350984,0.13544584658337064
3,Baguim,Campainha,751.7,6285,844,7130,126,90,216,0,0,0,0.2309485807556815,0.04345367935701649,0.15282570517290442
4,Campainha,Rio Tinto,859.99,8033,1127,9160,122,96,218,0,0,0,0.3048566764391476,0.054364112400046335,0.19454802438523144
5,Rio Tinto,Levada,452.83,8839,1314,10153,121,102,223,0,0,0,0.33821138942638485,0.059651909405189,0.2107985330938199
6,Levada,Nau Vitória,1111.62,10733,1729,12463,123,106,229,0,0,0,0.4039863461068164,0.07555849245175682,0.25196297279923424
7,Nau Vitória,Nasoni,499.02,11059,1801,12860,121,106,227,0,0,0,0.42314177827794747,0.07868927045790605,0.2622961138333466
8,Nasoni,Contumil,650.0,11211,1834,13046,93,107,200,0,0,0,0.5581300965665376,0.07936626591770687,0.3019914471694131
9,Contumil,Estádio do Dragão,619.19,12077,2242,14320,87,134,221,0,0,0,0.642697129824851,0.07747536011796682,0.2999834776043873
10,Estádio do Dragão,Campanhã,1166.02,16658,4896,21554,196,199,395,128,106,234,0.22486532621640212,0.07069142870675378,0.15036385969840196
11,Campanhã,Heroismo,950.92,31198,10002,41200,291,223,514,187,167,354,0.28561316964129885,0.11165830931350071,0.2072312878631448
12,Heroismo,24 de Agosto,571.9,33430,11124,44555,289,227,516,217,167,384,0.287595220625434,0.12299861254236061,0.21556668482317254
13,24 de Agosto,Bolhão,680.44,39208,14524,53732,278,231,509,215,181,396,0.34584835583376006,0.15323348871340844,0.25813933759163216
14,Bolhão,Trindade,451.8,39130,20513,59644,271,234,505,215,191,406,0.3498320359881297,0.2095109536154872,0.284335307138781
15,Trindade,Lapa,857.4300000000001,38017,38296,76313,244,244,488,214,201,415,0.3594110241854111,0.37343448469962454,0.36631424373656896
16,Lapa,Carolina Michaelis,460.97,36690,39188,75879,256,238,494,212,202,414,0.3401328096647015,0.3860818250477171,0.36240856647272923
17,Carolina Michaelis,Casa da Música,627.48,33191,39936,73128,256,258,514,193,203,396,0.3217522260192,0.37650377809586993,0.34950900620519704
18,Casa da Música,Francos,871.87,27572,41062,68635,277,266,543,193,194,387,0.25601870629528284,0.3889717582016534,0.32183191332343447
19,Francos,Ramalde,965.03,24615,41106,65721,272,299,571,193,185,378,0.23088246882080918,0.3721231307499203,0.3027546287587921
20,Ramalde,Viso,621.15,23829,39763,63593,273,285,558,163,185,348,0.23975169267594426,0.3701018691034325,0.3074627961578491
21,Viso,Sete Bicas,743.81,21989,38718,60708,271,294,565,157,185,342,0.22560004890145438,0.353972489207254,0.29348249374428986
22,Sete Bicas,Sra da Hora,674.5,20035,38518,58553,268,308,576,157,179,336,0.20692248465310392,0.34726016727336045,0.281852474237587
23,Sra da Hora,Vasco da Gama,824.48,7377,7488,14865,132,163,295,0,0,0,0.2587496604203596,0.21268155061318567,0.23329507771334482
24,Vasco da Gama,Estádio do Mar,661.6,7773,6031,13805,138,177,315,0,0,0,0.2607981937118318,0.15775383097008994,0.20289707559980544
25,Estádio do Mar,Pedro Hispano,786.97,7743,5660,13404,126,182,308,0,0,0,0.28452024764320133,0.14399969973680987,0.20148537842578818
26,Pedro Hispano,Parque de Real,656.68,7051,5062,12113,123,182,305,0,0,0,0.2654029171935577,0.12877743466267555,0.18387558007676902
27,Parque de Real,C. Matosinhos,723.67,6385,4189,10574,123,146,269,0,0,0,0.24032702716754606,0.1328554309604351,0.181996718445471
28,C. Matosinhos,Matosinhos Sul,616.61,4201,2935,7137,109,154,263,0,0,0,0.17845109756019653,0.08825739416075694,0.12563805450501137
29,Matosinhos Sul,Brito Capelo,535.72,1807,1869,3676,96,182,278,0,0,0,0.0871728793858445,0.04754540564259992,0.06122971312228151
30,Brito Capelo,Mercado,487.53,854,1353,2208,95,183,278,0,0,0,0.04165506866747163,0.0342463456409105,0.03677810350969937
31,Mercado,Sr. de Matosinhos,708.96,192,388,580,109,182,291,0,0,0,0.008196323395561447,0.00986975986975987,0.00924294002203606
33,Fonte do Cuco,Custoias,689.2,7352,18900,26253,55,72,127,91,134,225,0.2134474470849796,0.38742949411447336,0.31542193024394277
34,Custoias,Esposade,1779.24,7310,18534,25845,55,72,127,91,146,237,0.2122321793636224,0.35808831871701285,0.2998054181921707
35,Esposade,Crestins,2035.56,7261,18249,25511,55,72,127,80,148,228,0.2289110868787378,0.34924141802693054,0.303789406690112
36,Crestins,Verdes,591.8199999999999,7030,17862,24892,55,72,127,76,167,243,0.22879062693379132,0.3135494869493434,0.2838506380787235
37,Verdes,Pedras Rubras,960.78,5350,16700,22051,0,0,0,75,184,259,0.2876855776860903,0.36598279397388794,0.34330985489440985
38,Pedras Rubras,Lidador,1147.58,4785,14839,19624,0,0,0,73,182,255,0.26432647263501136,0.32877336720980177,0.3103238640570187
39,Lidador,Vilar do Pinheiro,1987.51,4652,14260,18912,0,0,0,73,178,251,0.2569795731346617,0.323047844239367,0.30383276937624554
40,Vilar do Pinheiro,Modivas Sul,2037.38,4590,13758,18349,0,0,0,73,149,222,0.253586717837586,0.37233763273375375,0.333288908466095
