,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,383,582,965,76,75,151,0,0,0,0.023330896686159848,0.03595528599771963,0.029601288728325303
1,Venda Nova,Carreira,583.47,765,1049,1814,75,76,151,0,0,0,0.047240534034765524,0.06394224064959075,0.05564669100646564
2,Carreira,Baguim,786.02,1054,1402,2457,79,75,154,0,0,0,0.061819505832689074,0.08657157080290968,0.07387408292857574
3,Baguim,Campainha,751.7,1300,1592,2892,80,75,155,0,0,0,0.07524234875641704,0.09827677514099864,0.08638803894250492
4,Campainha,Rio Tinto,859.99,1821,2094,3915,75,79,154,0,0,0,0.11241707058376664,0.12273401632956138,0.11770952976505096
5,Rio Tinto,Levada,452.83,2038,2480,4519,76,77,153,0,0,0,0.12416206331665067,0.14916632957414852,0.13674590973382278
6,Levada,Nau Vitória,1111.62,2691,3262,5954,75,76,151,0,0,0,0.16617112730126418,0.19872979712249147,0.1825582723768488
7,Nau Vitória,Nasoni,499.02,2864,3366,6231,76,76,152,0,0,0,0.17451944191263322,0.2050652924081509,0.18979236716039208
8,Nasoni,Contumil,650.0,2970,3450,6421,76,76,152,0,0,0,0.18098012247939382,0.21018943687430788,0.19558477967685087
9,Contumil,Estádio do Dragão,619.19,3361,4064,7425,87,76,163,0,0,0,0.1788741484336533,0.24757898904928774,0.21090830724830495
10,Estádio do Dragão,Campanhã,1166.02,6591,7185,13777,203,190,393,76,93,169,0.10513579183382739,0.11209363465575715,0.10865334353932411
11,Campanhã,Heroismo,950.92,11524,13870,25394,204,191,395,152,169,321,0.14095129780978227,0.16677876431434735,0.15397527635952318
12,Heroismo,24 de Agosto,571.9,13015,15101,28117,221,189,410,133,169,302,0.16124244324535908,0.18252706598950194,0.17201601256896545
13,24 de Agosto,Bolhão,680.44,18478,18181,36659,222,188,410,134,169,303,0.22761144794368354,0.22032914330104486,0.22394057991901375
14,Bolhão,Trindade,451.8,22724,23606,46330,216,188,404,140,157,297,0.27924893902707615,0.29677491235698733,0.2879121631294528
15,Trindade,Lapa,857.4300000000001,26917,32601,59518,204,187,391,152,161,313,0.3292202559245583,0.4058903254072375,0.3672147029929738
16,Lapa,Carolina Michaelis,460.97,26609,32222,58832,221,173,394,153,168,321,0.310568587830862,0.40771675039642513,0.35718215322914254
17,Carolina Michaelis,Casa da Música,627.48,25628,30400,56029,207,183,390,154,169,323,0.3091367375314493,0.37328762775547625,0.34092644996296345
18,Casa da Música,Francos,871.87,24245,25069,49315,208,185,393,159,169,328,0.2874095428142168,0.3062091359127377,0.2966686522886989
19,Francos,Ramalde,965.03,22548,22842,45390,208,203,411,155,159,314,0.2704690643658634,0.2742826454341144,0.27237484800181433
20,Ramalde,Viso,621.15,21445,21723,43168,205,205,410,156,167,323,0.25847634622599497,0.2534891766839503,0.2559424297940649
21,Viso,Sete Bicas,743.81,20391,20363,40755,205,206,411,157,169,326,0.24504900376180636,0.2356631745573174,0.24026777746186362
22,Sete Bicas,Sra da Hora,674.5,17132,19060,36193,204,204,408,168,169,337,0.19984398300157885,0.22169887308661754,0.21078721105655304
23,Sra da Hora,Vasco da Gama,824.48,5787,6503,12290,114,113,227,0,0,0,0.2350313259153749,0.26643604655470415,0.2506645128415608
24,Vasco da Gama,Estádio do Mar,661.6,5413,6560,11973,114,113,227,0,0,0,0.21984513050952295,0.26877246258615767,0.24420102709392702
25,Estádio do Mar,Pedro Hispano,786.97,5330,6475,11805,117,113,230,0,0,0,0.21092545207050417,0.26529110663390504,0.23763553452991418
26,Pedro Hispano,Parque de Real,656.68,4815,5979,10795,117,113,230,0,0,0,0.19054850731327763,0.2449863563993573,0.21729405925556894
27,Parque de Real,C. Matosinhos,723.67,4519,5499,10019,113,112,225,0,0,0,0.1851697480355718,0.2273391445047521,0.20616073650023045
28,C. Matosinhos,Matosinhos Sul,616.61,3386,3933,7320,117,113,230,0,0,0,0.13400760577042825,0.16116945752507314,0.14735234163249292
29,Matosinhos Sul,Brito Capelo,535.72,1765,2207,3972,131,113,244,0,0,0,0.06239330878279928,0.0904375845874626,0.07538102667594254
30,Brito Capelo,Mercado,487.53,877,1077,1954,135,115,250,0,0,0,0.030084543924948342,0.04336228473455415,0.03619230469736701
31,Mercado,Sr. de Matosinhos,708.96,217,238,455,126,113,239,0,0,0,0.008007318774871465,0.009750901343821698,0.00883169044973078
33,Fonte do Cuco,Custoias,689.2,6175,9042,15218,91,91,182,90,95,185,0.14711865708294442,0.20925016919711847,0.17863658631956458
34,Custoias,Esposade,1779.24,5971,8931,14902,91,91,182,107,97,204,0.12926883865412542,0.20432578743624286,0.16576209084717486
35,Esposade,Crestins,2035.56,5877,8888,14765,92,91,183,95,96,191,0.13531701619187683,0.20450036510987366,0.16992142925314335
36,Crestins,Verdes,591.8199999999999,5805,8844,14650,95,91,186,95,96,191,0.13170908924181932,0.20349379548386132,0.1673488871960379
37,Verdes,Pedras Rubras,960.78,4517,5414,9931,0,0,0,95,96,191,0.19172806185885904,0.2274359042033852,0.20967545905820204
38,Pedras Rubras,Lidador,1147.58,4068,4954,9023,0,0,0,95,96,191,0.1726786790833334,0.20811877307457832,0.1904915011941162
39,Lidador,Vilar do Pinheiro,1987.51,3887,4775,8663,0,0,0,95,96,191,0.16502064970736646,0.2005677840180552,0.1828872721881315
40,Vilar do Pinheiro,Modivas Sul,2037.38,3779,4708,8488,0,0,0,95,94,189,0.1604315514162186,0.20197749671033408,0.18109461415509082
41,Modivas Sul,Modivas Centro,1051.08,3739,4684,8423,0,0,0,95,94,189,0.15871078987975829,0.2009551777662176,0.17972122618307668
42,Modivas Centro,Modivas Norte,852.51,3718,4694,8413,0,0,0,96,93,189,0.15620641872478103,0.20355346755895196,0.17950417291302387
43,Modivas Norte,Mindelo,1834.12,3104,4365,7469,0,0,0,99,76,175,0.12644318691905349,0.23160808587862644,0.17211480018149658
44,Mindelo,Espaço Natureza,776.86,2991,4166,7158,0,0,0,108,90,198,0.11170798890107664,0.1866911916239027,0.14579126286599758
45,Espaço Natureza,Varziela,1539.0,2972,4164,7136,0,0,0,107,93,200,0.1120060806469886,0.1805437258185914,0.1438760856517839
46,Varziela,Árvore,858.71,2852,3879,6731,0,0,0,97,94,191,0.11858954509915091,0.16639699852534828,0.14211782060733183
47,Árvore,Azurara,664.57,2845,3879,6725,0,0,0,96,94,190,0.1195364302227626,0.16643364476139025,0.1427382100471363
48,Azurara,Santa Clara,1218.09,2819,3844,6664,0,0,0,98,94,192,0.11602519091015431,0.1649312746522477,0.13996879440888754
49,Santa Clara,Vila do Conde,670.57,2825,3702,6527,0,0,0,107,94,201,0.10646032456576021,0.15881071758225404,0.13094259791675733
50,Vila do Conde,Alto de Pega,730.41,2062,2482,4545,0,0,0,98,94,192,0.08486856742914513,0.1064963360770537,0.09545716249635038
51,Alto de Pega,Portas Fronhas,671.05,1982,2310,4292,0,0,0,95,95,190,0.08412841336799669,0.09808121322250735,0.09110481329525201
52,Portas Fronhas,São Brás,562.21,1542,1859,3401,0,0,0,95,95,190,0.06547328917158808,0.07890733917357717,0.07219031417258263
53,São Brás,Póvoa de Varzim,624.94,1460,1781,3242,0,0,0,95,95,190,0.06200689720526044,0.07563667232597622,0.06882178476561833
55,Fonte do Cuco,Cândido dos Reis,913.51,4747,4972,9719,0,0,0,76,76,152,0.2519046292288177,0.26379689556341923,0.2578507623961185
56,Cândido dos Reis,Pias,916.73,4486,4854,9341,0,0,0,76,76,152,0.23805471794464456,0.2575780035551743,0.24781636074990945
57,Pias,Araújo,1258.13,4286,4762,9048,0,0,0,76,76,152,0.2274151701649021,0.25267872441877254,0.24004694729183734
58,Araújo,Custió,651.69,4157,4637,8794,0,0,0,76,76,152,0.22055549179750178,0.24607179562627965,0.2333136437118907
59,Custió,Parque de Maia,1418.51,3880,4469,8350,0,0,0,76,76,152,0.20586864341321354,0.23715252489257846,0.22151058415289598
60,Parque de Maia,Forum,824.81,3521,3982,7503,0,0,0,76,76,152,0.18683030565011588,0.21128615764066444,0.1990582316453902
61,Forum,Zona Industrial,1119.4,1873,2186,4059,0,0,0,56,57,113,0.13490157307648892,0.15464416459563413,0.14486022543570376
62,Zona Industrial,Mandim,1194.23,1780,2099,3880,0,0,0,57,57,114,0.12595899412460088,0.14852268013450748,0.13724083712955418
63,Mandim,Castêlo da Maia,1468.1,1763,2023,3787,0,0,0,57,57,114,0.12473807600149042,0.1431738417595037,0.13395595888049705
64,Castêlo da Maia,ISMAI,702.48,1290,1404,2694,0,0,0,57,57,114,0.0912983392723993,0.09932088285229207,0.0953096110623457
65,Santo Ovídio,D. João II,463.71,5603,5427,11031,358,356,714,0,0,0,0.07247051520794537,0.07057607823531863,0.0715259499947029
