,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,633,602,1236,87,132,219,0,0,0,0.03373776074915809,0.021129477354931078,0.026138247470445918
1,Venda Nova,Carreira,583.47,1197,1018,2216,79,133,212,0,0,0,0.07020365858403048,0.03546094187283633,0.04840752026993227
2,Carreira,Baguim,786.02,1581,1205,2786,73,105,178,0,0,0,0.10027270374116165,0.0531567821679285,0.07247960393672637
3,Baguim,Campainha,751.7,2010,1315,3326,89,103,192,0,0,0,0.10457787736332338,0.05914473686682186,0.080204890534471
4,Campainha,Rio Tinto,859.99,2631,1679,4310,89,105,194,0,0,0,0.13688900904777454,0.07404863341970992,0.10287746553773956
5,Rio Tinto,Levada,452.83,3021,1889,4910,89,119,208,0,0,0,0.1571779370383016,0.07350192154049466,0.10930560124869089
6,Levada,Nau Vitória,1111.62,3864,2500,6364,89,123,212,0,0,0,0.2010101522266277,0.09411991460881017,0.13899364643893167
7,Nau Vitória,Nasoni,499.02,4021,2557,6578,89,123,212,0,0,0,0.20918262109096009,0.09624939389703044,0.14366004116240658
8,Nasoni,Contumil,650.0,4122,2597,6719,88,116,204,0,0,0,0.2168837555440529,0.1036578694465864,0.1525004085474543
9,Contumil,Estádio do Dragão,619.19,4863,3233,8097,73,109,182,0,0,0,0.30844181396511705,0.13735600665161884,0.2059783359586813
10,Estádio do Dragão,Campanhã,1166.02,8810,6360,15171,172,228,400,85,102,187,0.15130046919672283,0.08532637239933112,0.11426084553231987
11,Campanhã,Heroismo,950.92,18493,11525,30018,206,224,430,154,212,366,0.22365293439302422,0.11415846463540734,0.1634586405987602
12,Heroismo,24 de Agosto,571.9,19681,12649,32330,197,221,418,154,212,366,0.2437467639484124,0.1260982050127334,0.17856492935604412
13,24 de Agosto,Bolhão,680.44,24898,15885,40783,223,214,437,145,212,357,0.2959573867481629,0.16078446297865262,0.22295005671433746
14,Bolhão,Trindade,451.8,27602,22448,50050,232,190,422,136,212,348,0.3292322868080132,0.23978832126921035,0.28204658287080864
15,Trindade,Lapa,857.4300000000001,30384,32472,62857,238,182,420,136,190,326,0.35689704070647194,0.3757012100973068,0.3663701473976302
16,Lapa,Carolina Michaelis,460.97,28810,32210,61021,230,180,410,136,191,327,0.3454210468108175,0.37346369210050545,0.3596770829719023
17,Carolina Michaelis,Casa da Música,627.48,27015,30468,57484,222,185,407,169,178,347,0.3006229687539662,0.3622774231312972,0.33042952071151616
18,Casa da Música,Francos,871.87,22944,25880,48825,189,197,386,177,170,347,0.2708275172776819,0.3055156582416691,0.2881707688319413
19,Francos,Ramalde,965.03,21248,23950,45199,191,206,397,199,170,369,0.23450970133665014,0.27639094002032316,0.25498346148745554
20,Ramalde,Viso,621.15,20707,22545,43252,217,209,426,182,178,360,0.22505925616025138,0.25250211211237344,0.23857482033294725
21,Viso,Sete Bicas,743.81,19549,21192,40741,224,210,434,181,184,365,0.20959238892460202,0.23290172961887792,0.22110284961390408
22,Sete Bicas,Sra da Hora,674.5,16779,20491,37271,251,211,462,167,171,338,0.1754612423861947,0.23290102754945152,0.20298488987772043
23,Sra da Hora,Vasco da Gama,824.48,7895,7048,14944,120,105,225,0,0,0,0.30462437753214544,0.3108024607653012,0.3075074830409515
24,Vasco da Gama,Estádio do Mar,661.6,8055,6664,14719,107,104,211,0,0,0,0.3485203484191057,0.29667027852143857,0.32296391586290957
25,Estádio do Mar,Pedro Hispano,786.97,7855,6655,14510,119,105,224,0,0,0,0.30560566176073384,0.2934486204100342,0.2999070486275934
26,Pedro Hispano,Parque de Real,656.68,7419,5963,13382,121,104,225,0,0,0,0.28388024767144154,0.2654628905933466,0.27536733595534435
27,Parque de Real,C. Matosinhos,723.67,7270,5662,12933,120,119,239,0,0,0,0.28051331754787756,0.2203081876926397,0.25053670477476747
28,C. Matosinhos,Matosinhos Sul,616.61,5723,4108,9832,114,121,235,0,0,0,0.23245185867284177,0.15721366795436048,0.19371219451566632
29,Matosinhos Sul,Brito Capelo,535.72,2922,2669,5592,126,107,233,0,0,0,0.1073985920765062,0.11548563219664876,0.11111238303296653
30,Brito Capelo,Mercado,487.53,1620,1411,3032,132,105,237,0,0,0,0.056847265239724845,0.06222662437014015,0.05923052561395948
31,Mercado,Sr. de Matosinhos,708.96,607,315,922,131,118,249,0,0,0,0.021473863428952605,0.012358757062148158,0.017154254789262146
33,Fonte do Cuco,Custoias,689.2,6464,8760,15225,100,100,200,99,85,184,0.14007967247888864,0.20525701756914014,0.17139461628801073
34,Custoias,Esposade,1779.24,6311,8587,14898,100,100,200,97,85,182,0.13823623260753665,0.20119527468648563,0.16865522278062062
35,Esposade,Crestins,2035.56,6247,8503,14750,100,71,171,75,85,160,0.15540666262050973,0.2335056229778814,0.19252752171487708
36,Crestins,Verdes,591.8199999999999,6180,8430,14611,100,67,167,100,85,185,0.13320519533715067,0.23714244759602573,0.17829472570013788
37,Verdes,Pedras Rubras,960.78,4097,5335,9432,0,0,0,100,85,185,0.16520498361238228,0.25309304872556043,0.2055859865022209
38,Pedras Rubras,Lidador,1147.58,3750,4660,8411,0,0,0,100,85,185,0.15124920323375363,0.22107945706803342,0.18333337391436866
39,Lidador,Vilar do Pinheiro,1987.51,3627,4443,8071,0,0,0,100,85,185,0.14627963927534576,0.21079995753042985,0.175924109824979
40,Vilar do Pinheiro,Modivas Sul,2037.38,3536,4338,7875,0,0,0,100,85,185,0.1426180124363785,0.20582507017828952,0.1716590930204998
41,Modivas Sul,Modivas Centro,1051.08,3548,4275,7823,0,0,0,100,85,185,0.14306944949188982,0.20282343126900604,0.17052398165975402
42,Modivas Centro,Modivas Norte,852.51,3559,4249,7808,0,0,0,100,82,182,0.14350815995004407,0.20894023745045084,0.1729885465161614
43,Modivas Norte,Mindelo,1834.12,2822,4068,6890,0,0,0,99,85,184,0.114941054090565,0.1930206610961674,0.1510104377616313
44,Mindelo,Espaço Natureza,776.86,2786,3832,6619,0,0,0,96,85,181,0.11704467034174061,0.1818209896064935,0.1474644887809892
45,Espaço Natureza,Varziela,1539.0,2745,3817,6563,0,0,0,85,85,170,0.1302597266943583,0.18109256995141063,0.15567614832288446
46,Varziela,Árvore,858.71,2680,3588,6269,0,0,0,94,85,179,0.11497390255661762,0.17025083204649238,0.14122272382275927
47,Árvore,Azurara,664.57,2674,3557,6231,0,0,0,97,85,182,0.11116783006275124,0.16877345582859535,0.13807155638196417
48,Azurara,Santa Clara,1218.09,2644,3510,6155,0,0,0,99,85,184,0.10771768332405642,0.16654598494039358,0.13489380091856001
49,Santa Clara,Vila do Conde,670.57,2435,3362,5798,0,0,0,101,89,190,0.09721863300950369,0.1523609172783198,0.12304843985121229
50,Vila do Conde,Alto de Pega,730.41,1794,2525,4319,0,0,0,90,81,171,0.08040243835680776,0.12570370312931115,0.10186093219641462
51,Alto de Pega,Portas Fronhas,671.05,1650,2428,4078,0,0,0,99,80,179,0.06720458183393262,0.12242092916288254,0.09188227896418957
52,Portas Fronhas,São Brás,562.21,1399,2006,3406,0,0,0,111,81,192,0.05082913097688857,0.09990687173809795,0.07153380286052377
53,São Brás,Póvoa de Varzim,624.94,1350,1959,3309,0,0,0,111,81,192,0.049045151295590554,0.0975209080048289,0.06949586115730048
55,Fonte do Cuco,Cândido dos Reis,913.51,3804,5088,8892,68,1,69,66,84,150,0.12251304403161349,0.24173898800286006,0.17067571232400558
56,Cândido dos Reis,Pias,916.73,3666,4844,8510,68,1,69,66,84,150,0.11805007069718483,0.23017930314365007,0.16334594211844233
57,Pias,Araújo,1258.13,3577,4630,8207,68,1,69,67,101,168,0.11428372085633023,0.1832716511403146,0.14509462226162265
58,Araújo,Custió,651.69,3533,4407,7940,68,1,69,67,101,168,0.11286920731572116,0.17445716944399717,0.14037518729042003
59,Custió,Parque de Maia,1418.51,3425,4145,7570,68,1,69,69,69,138,0.1077199834776047,0.23921847243874386,0.15410098446927176
60,Parque de Maia,Forum,824.81,3177,3676,6854,70,1,71,95,67,162,0.08215956590228529,0.2184110288011589,0.12347287876281708
61,Forum,Zona Industrial,1119.4,1795,1649,3444,68,1,69,1,33,34,0.1201808982473988,0.19636143711694898,0.14760275831357217
62,Zona Industrial,Mandim,1194.23,1691,1582,3274,68,1,69,0,33,33,0.1151933077441403,0.18843394559206442,0.141840109455963
63,Mandim,Castêlo da Maia,1468.1,1632,1561,3194,68,1,69,2,33,35,0.10750977002245574,0.18592348933338773,0.13543867276210247
64,Castêlo da Maia,ISMAI,702.48,1174,858,2032,68,1,69,17,33,50,0.062146470393908804,0.10214285714338833,0.07445124803438742
65,Santo Ovídio,D. João II,463.71,7358,3615,10974,306,308,614,0,0,0,0.11133805373930154,0.05434533372323029,0.08274887171169576
66,D. João II,João de Deus,716.25,9920,5287,15207,306,310,616,0,0,0,0.15008796717739528,0.07896117568742207,0.11429364029120745
67,João de Deus,C.M.Gaia,405.01,14585,8783,23368,306,334,640,0,0,0,0.22067366427210722,0.12174712620906358,0.16904637722045632
68,C.M.Gaia,General Torres,488.39,17199,9940,27140,306,316,622,0,0,0,0.2602239787530861,0.1456356372134194,0.2020086798358278
69,General Torres,Jardim do Morro,419.98,19473,10264,29738,306,306,612,0,0,0,0.2946216052430125,0.15530185441436925,0.22496172982869087
70,Jardim do Morro,São Bento,795.7,19529,11404,30933,258,284,542,0,0,0,0.3504474689776879,0.18590378260606572,0.26422900600805566
71,São Bento,Aliados,443.38,22474,19279,41754,338,344,682,0,0,0,0.3078424735280819,0.25947450361453706,0.2834457262403115
72,Aliados,Trindade,450.27,23106,22453,45559,338,338,676,0,0,0,0.3164927943098993,0.3075451154947177,0.3120189549023085
