,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
59,Cândido dos Reis,Pias,916.73,3408,4335,7744,0,1,1,68,67,135,0.20213549922568416,0.25757276550663244,0.22982780887789575
60,Pias,Araújo,1258.13,3257,4264,7522,0,1,1,68,50,118,0.1931842719464085,0.3380293929910476,0.25517090855085783
61,Araújo,Custió,651.69,3169,4153,7322,0,1,1,68,66,134,0.18791575113917844,0.25045352894973716,0.21892288182592523
62,Custió,Parque de Maia,1418.51,2995,4014,7009,0,1,1,68,67,135,0.17762717241077608,0.23850294188079077,0.20803615127234087
63,Parque de Maia,Forum,824.81,2713,3548,6262,0,1,1,68,67,135,0.16090684777698838,0.21084691074455486,0.18585316603049265
64,Forum,Zona Industrial,1119.4,1215,1830,3046,0,1,1,49,33,82,0.09999871589609122,0.21797216529460417,0.1482167469854017
65,Zona Industrial,Mandim,1194.23,1157,1746,2903,0,1,1,34,33,67,0.13725685228732368,0.20790522254330465,0.1725138811698237
66,Mandim,Castêlo da Maia,1468.1,1113,1723,2836,0,1,1,34,33,67,0.13203246803244958,0.20511962336815417,0.1685065712180436
67,Castêlo da Maia,ISMAI,702.48,700,1155,1855,0,1,1,34,33,67,0.08307456478722909,0.13750000000083631,0.11023554718945702
68,Santo Ovídio,D. João II,463.71,5295,3973,9269,308,308,616,0,0,0,0.07960557960500661,0.059720610577703365,0.06966309509135497
69,D. João II,João de Deus,716.25,7093,5906,13000,308,306,614,0,0,0,0.10661868864762941,0.08936833388956664,0.09802160630892061
70,João de Deus,C.M.Gaia,405.01,11307,9422,20729,308,308,616,0,0,0,0.16996030034972068,0.14163126071551696,0.1557957805326188
71,C.M.Gaia,General Torres,488.39,13331,10337,23669,308,308,616,0,0,0,0.200387551799787,0.15539095878990644,0.17788925529484673
72,General Torres,Jardim do Morro,419.98,14316,11206,25523,308,308,616,0,0,0,0.21519036802228517,0.16845310058926513,0.19182173430577515
73,Jardim do Morro,São Bento,795.7,14572,12227,26799,262,258,520,0,0,0,0.2575030857401092,0.21940905846547326,0.23860258759230907
74,São Bento,Aliados,443.38,17831,19198,37029,336,334,670,0,0,0,0.24568979858987117,0.2661106155276805,0.2558697282275254
75,Aliados,Trindade,450.27,19032,21471,40504,336,336,672,0,0,0,0.2622487410109769,0.2958446953256812,0.27904671816832904
76,Trindade,Faria Guimaraes,555.34,15980,19529,35510,340,340,680,0,0,0,0.21760217424851983,0.2659283999109275,0.2417652870797237
77,Faria Guimaraes,Marques,621.04,15087,18388,33475,336,338,674,0,0,0,0.2078892531938256,0.2518640604981733,0.2299419013672225
78,Marques,Combatentes,702.75,12511,14208,26720,338,336,674,0,0,0,0.1713668165277982,0.1957803329939238,0.18353735292634152
79,Combatentes,Salgueiros,471.25,11073,12498,23571,338,338,676,0,0,0,0.15167377030139548,0.1711914039002684,0.16143258710083194
80,Salgueiros,Polo Universitario,775.36,10098,11327,21426,334,332,666,0,0,0,0.13997964920401965,0.15795987925731944,0.14894276688824717
81,Polo Universitario,I.P.O.,827.64,7907,9093,17001,336,342,678,0,0,0,0.10895269921645935,0.12310225775175279,0.11609008715019145
82,I.P.O.,Hospital São João,351.77,3337,4250,7588,336,338,674,0,0,0,0.04599315471065786,0.0582264957261449,0.05212797557599112
83,Verdes (E) ,Botica,683.54,1905,4203,6108,69,102,171,0,0,0,0.12786461176645747,0.19077224967343176,0.1653884659565825
84,Botica,Aeroporto,649.66,1802,3999,5802,69,74,143,0,0,0,0.12094962197222174,0.2502502502498815,0.18786043660541632
