,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,507,1659,2167,134,86,220,0,0,0,0.017551133222712217,0.08933317386021558,0.04561138547191808
1,Venda Nova,Carreira,583.47,842,2827,3670,134,91,225,0,0,0,0.029116206672407333,0.1438556007990238,0.07552191718583887
2,Carreira,Baguim,786.02,1065,3506,4571,134,100,234,0,0,0,0.03679533943436934,0.16232282951607255,0.09043956596501174
3,Baguim,Campainha,751.7,1258,3961,5219,148,103,251,0,0,0,0.03936258153819202,0.17804709993756904,0.09627296159849413
4,Campainha,Rio Tinto,859.99,1738,4846,6584,133,90,223,0,0,0,0.06051106991135402,0.24930993692303513,0.13670792206853474
5,Rio Tinto,Levada,452.83,2051,5507,7559,133,89,222,0,0,0,0.07141416479660687,0.2865085430709089,0.15764569482549373
6,Levada,Nau Vitória,1111.62,3128,6755,9883,133,87,220,0,0,0,0.10890073918683664,0.35948430190931413,0.20799514808163452
7,Nau Vitória,Nasoni,499.02,3357,6946,10303,123,87,210,0,0,0,0.12637327451102306,0.369630925311787,0.2271514441284824
8,Nasoni,Contumil,650.0,3450,7013,10463,102,87,189,0,0,0,0.15661020370883352,0.373211802508651,0.25631570156906697
9,Contumil,Estádio do Dragão,619.19,4158,8203,12362,102,95,197,0,0,0,0.1887547733231417,0.3998019108319631,0.2905287736446545
10,Estádio do Dragão,Campanhã,1166.02,8449,13325,21774,253,224,477,130,101,231,0.09724669635692297,0.18146470168754686,0.13582140049513636
11,Campanhã,Heroismo,950.92,14770,25918,40689,327,287,614,229,177,406,0.11591820055278368,0.24477696808526075,0.17440039253810347
12,Heroismo,24 de Agosto,571.9,16435,27132,43568,315,287,602,228,177,405,0.13192524851602788,0.25623691379636193,0.18903896997982395
13,24 de Agosto,Bolhão,680.44,22363,31013,53376,312,282,594,227,176,403,0.18080327337624663,0.296608615108508,0.23385349301245484
14,Bolhão,Trindade,451.8,31299,36408,67708,308,282,590,240,176,416,0.24831369634194964,0.34821067579464987,0.29360799737042365
15,Trindade,Lapa,857.4300000000001,42274,47899,90173,299,287,586,238,179,417,0.3420074640604264,0.45024724012793543,0.3920743374176122
16,Lapa,Carolina Michaelis,460.97,39096,47612,86708,332,287,619,213,188,401,0.31393339447604424,0.438354199204351,0.37189596878966696
17,Carolina Michaelis,Casa da Música,627.48,38109,44477,82586,356,294,650,213,188,401,0.29378017142431634,0.4038693673016477,0.34432844768085696
18,Casa da Música,Francos,871.87,37100,34486,71586,329,294,623,212,187,399,0.3000668280599777,0.31385782813907753,0.3065560156614315
19,Francos,Ramalde,965.03,35320,31334,66655,323,314,637,226,184,410,0.2807323201037322,0.2761832506488826,0.27857528031608714
20,Ramalde,Viso,621.15,33921,30410,64332,322,314,636,226,178,404,0.27007697593620367,0.27160275248091237,0.2707960885614644
21,Viso,Sete Bicas,743.81,32864,28792,61656,314,335,649,226,173,399,0.26530664287117184,0.24979922521495002,0.25783203850910696
22,Sete Bicas,Sra da Hora,674.5,30013,25509,55522,312,337,649,224,173,397,0.24412430853502437,0.22048402694731858,0.23266317034121273
23,Sra da Hora,Vasco da Gama,824.48,10006,11624,21630,168,136,304,0,0,0,0.2757439692175294,0.395697349105153,0.3294073233777821
24,Vasco da Gama,Estádio do Mar,661.6,9306,11676,20982,162,145,307,0,0,0,0.2659656202702404,0.37280711634733643,0.3164282161372727
25,Estádio do Mar,Pedro Hispano,786.97,8843,11498,20342,155,153,308,0,0,0,0.2641483412701435,0.34794646768231763,0.30577533263723
26,Pedro Hispano,Parque de Real,656.68,8177,10783,18961,163,139,302,0,0,0,0.23225399768950633,0.3591775226936885,0.2906724413172591
27,Parque de Real,C. Matosinhos,723.67,7741,10448,18189,158,139,297,0,0,0,0.22683112932086455,0.34799503623160255,0.28353746959222004
28,C. Matosinhos,Matosinhos Sul,616.61,5796,8197,13993,143,139,282,0,0,0,0.18767428946929038,0.2730180780511542,0.22974090866389701
29,Matosinhos Sul,Brito Capelo,535.72,3207,4596,7804,141,160,301,0,0,0,0.10532738877733663,0.1329909398764301,0.12003226643798433
30,Brito Capelo,Mercado,487.53,1974,3138,5113,146,157,303,0,0,0,0.06261222882488592,0.09255801128503609,0.0781286903636436
31,Mercado,Sr. de Matosinhos,708.96,1056,1688,2745,146,154,300,0,0,0,0.03349956049297821,0.05077561327540209,0.042367934254622465
33,Fonte do Cuco,Custoias,689.2,11190,11018,22209,102,100,202,120,114,234,0.2160728979681093,0.22093530704287825,0.21845818740563763
