,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,92,386,478,41,42,83,0,0,0,0.01038843721770551,0.04263347611593757,0.026705203889100047
1,Venda Nova,Carreira,583.47,142,677,819,41,42,83,0,0,0,0.016070925087037027,0.07463189958770503,0.04570418929219433
2,Carreira,Baguim,786.02,206,903,1110,41,42,83,0,0,0,0.023371899042149945,0.09954612431732415,0.0619178925548887
3,Baguim,Campainha,751.7,229,1041,1270,41,42,83,0,0,0,0.025887740222668532,0.11475650163280382,0.07085747491213458
4,Campainha,Rio Tinto,859.99,290,1323,1613,41,42,83,0,0,0,0.032818069488405106,0.14587045346935096,0.09002529993659457
5,Rio Tinto,Levada,452.83,324,1572,1896,41,42,83,0,0,0,0.03660101139826606,0.1732874768303393,0.10576765655666456
6,Levada,Nau Vitória,1111.62,583,1920,2504,41,42,83,0,0,0,0.06590574513922168,0.21170718741658529,0.13968478821933336
7,Nau Vitória,Nasoni,499.02,583,1948,2531,41,42,83,0,0,0,0.06585745433252962,0.21481101111029396,0.14123154330441037
8,Nasoni,Contumil,650.0,604,1987,2591,41,42,83,0,0,0,0.0682165558632782,0.2190817845646394,0.14455799689288268
9,Contumil,Estádio do Dragão,619.19,668,2189,2858,41,42,83,0,0,0,0.07551680515316155,0.24132404295380283,0.15941926283541374
10,Estádio do Dragão,Campanhã,1166.02,6995,2609,9605,52,44,96,47,44,91,0.30566124762217833,0.12782713005310622,0.22182000098699042
11,Campanhã,Heroismo,950.92,9222,4820,14042,52,46,98,84,85,169,0.2876310386137261,0.1554062684315018,0.22261703303395644
12,Heroismo,24 de Agosto,571.9,9344,5231,14575,50,46,96,84,85,169,0.29540069822742804,0.16867875611369823,0.23266273761257292
13,24 de Agosto,Bolhão,680.44,10563,6454,17017,50,44,94,84,85,169,0.33393693075777037,0.21102774562243418,0.2735175126309361
14,Bolhão,Trindade,451.8,11631,7363,18994,50,32,82,84,85,169,0.36769808769568496,0.26306404283071966,0.3185749798220081
15,Trindade,Lapa,857.4300000000001,12355,10724,23080,132,118,250,84,85,169,0.2503926710354609,0.23030266298800736,0.24063840155141497
16,Lapa,Carolina Michaelis,460.97,12127,10690,22818,126,120,246,82,85,167,0.2550454328372483,0.2274657533750912,0.24133609898157748
17,Carolina Michaelis,Casa da Música,627.48,11554,10285,21840,125,118,243,82,85,167,0.2441019224896428,0.2208650449721494,0.23257850589147197
18,Casa da Música,Francos,871.87,10268,8144,18413,125,118,243,82,85,167,0.21693518084502914,0.17489935076678395,0.19608916219743455
19,Francos,Ramalde,965.03,9477,7489,16967,126,118,244,82,85,167,0.1993090612745324,0.16082964572782965,0.18027049961729852
20,Ramalde,Viso,621.15,8675,7421,16097,126,120,246,82,85,167,0.18245123315402575,0.15790889439499986,0.17025170356528924
21,Viso,Sete Bicas,743.81,8162,7084,15246,124,120,244,82,86,168,0.1732228372663654,0.14994605110298406,0.16156865796143743
22,Sete Bicas,Sra da Hora,674.5,7700,5400,13101,124,120,244,82,86,168,0.16343366424749659,0.1143071844812808,0.13883710698238377
23,Sra da Hora,Vasco da Gama,824.48,2120,2016,4136,81,80,161,0,0,0,0.12119194969586299,0.11668925208613283,0.11895458442394738
24,Vasco da Gama,Estádio do Mar,661.6,1957,2057,4014,81,79,160,0,0,0,0.11188348492170754,0.12057352162295783,0.11617419054294986
25,Estádio do Mar,Pedro Hispano,786.97,1932,2037,3970,82,82,164,0,0,0,0.10912454794486261,0.11502971436108925,0.11207713115297592
26,Pedro Hispano,Parque de Real,656.68,1741,2010,3751,74,80,154,0,0,0,0.10892432119912376,0.11634503530010296,0.11277923761521685
27,Parque de Real,C. Matosinhos,723.67,1618,1914,3533,79,80,159,0,0,0,0.09483140708465475,0.11081218807345379,0.10287205160732094
28,C. Matosinhos,Matosinhos Sul,616.61,1187,1546,2733,82,80,162,0,0,0,0.06702088941195943,0.08948878723211778,0.07811614759475367
29,Matosinhos Sul,Brito Capelo,535.72,615,649,1265,82,80,162,0,0,0,0.03475295877340106,0.03761257919139528,0.03616511700450931
30,Brito Capelo,Mercado,487.53,353,366,719,82,80,162,0,0,0,0.019942889361973373,0.02120017482343231,0.02056377107133581
31,Mercado,Sr. de Matosinhos,708.96,70,48,119,82,80,162,0,0,0,0.003955207442952106,0.0028356481481481475,0.0034023386553945953
33,Fonte do Cuco,Custoias,689.2,2616,2601,5218,41,40,81,41,42,83,0.1375508505096071,0.13651559599581808,0.13703278827182444
34,Custoias,Esposade,1779.24,2542,2582,5124,41,40,81,40,41,81,0.13539655204833023,0.13731348352621456,0.13635583385005567
35,Esposade,Crestins,2035.56,2488,2571,5060,41,40,81,40,40,80,0.1325501322842485,0.1385753189358211,0.13554529685070416
36,Crestins,Verdes,591.8199999999999,2462,2542,5004,41,40,81,40,40,80,0.13116076810827987,0.13696529636510618,0.13404624176498375
37,Verdes,Pedras Rubras,960.78,1973,1007,2980,0,0,0,40,40,80,0.19890161732423506,0.10158996457883482,0.15024579095153495
38,Pedras Rubras,Lidador,1147.58,1763,902,2666,0,0,0,40,40,80,0.17774761560014898,0.09101189859286099,0.134379757096505
39,Lidador,Vilar do Pinheiro,1987.51,1702,885,2587,0,0,0,40,40,80,0.1716280440216248,0.08924746702388095,0.13043775552275286
40,Vilar do Pinheiro,Modivas Sul,2037.38,1632,891,2523,0,0,0,40,40,80,0.16452066685914943,0.08982742925713753,0.12717404805814347
41,Modivas Sul,Modivas Centro,1051.08,1602,881,2483,0,0,0,40,40,80,0.16151965640113067,0.08886884377836848,0.12519425008974958
42,Modivas Centro,Modivas Norte,852.51,1577,848,2425,0,0,0,40,40,80,0.1590192239323928,0.08551281266679285,0.12226601829959281
43,Modivas Norte,Mindelo,1834.12,1478,696,2175,0,0,0,40,40,80,0.14901561909364602,0.07025073753734828,0.10963317831549714
44,Mindelo,Espaço Natureza,776.86,1396,706,2102,0,0,0,40,40,80,0.14077699474656943,0.07119103963597812,0.10598401719127376
45,Espaço Natureza,Varziela,1539.0,1380,697,2077,0,0,0,39,40,79,0.14269595369387594,0.07028386938924619,0.1060316072105191
46,Varziela,Árvore,858.71,1278,695,1974,0,0,0,39,40,79,0.1322311719806605,0.0701335908155213,0.10078935873248876
47,Árvore,Azurara,664.57,1277,693,1971,0,0,0,39,40,79,0.13209058201779555,0.06994593196416278,0.10062493642101948
48,Azurara,Santa Clara,1218.09,1252,686,1938,0,0,0,36,40,76,0.14025364948421237,0.06915932528158195,0.1028355841144069
49,Santa Clara,Vila do Conde,670.57,1221,673,1895,0,0,0,25,40,65,0.1970708027895456,0.06787176354600673,0.1175637017165986
50,Vila do Conde,Alto de Pega,730.41,947,500,1447,0,0,0,40,40,80,0.09546484536175172,0.05048158524440062,0.07297321530307617
51,Alto de Pega,Portas Fronhas,671.05,921,417,1338,0,0,0,40,40,80,0.09288944157561742,0.04206388386938955,0.06747666272250348
52,Portas Fronhas,São Brás,562.21,692,360,1052,0,0,0,40,40,80,0.06976698723342369,0.036290322580645164,0.05302865490703443
53,São Brás,Póvoa de Varzim,624.94,642,329,971,0,0,0,40,40,80,0.0647702254273161,0.03316532258064516,0.048967774003980634
55,Fonte do Cuco,Cândido dos Reis,913.51,1894,1389,3284,2,0,2,40,40,80,0.1830463091971857,0.1401041089574084,0.16203276211852594
56,Cândido dos Reis,Pias,916.73,1788,1366,3154,2,0,2,40,40,80,0.17272564423543305,0.13776531610921242,0.15561798564170234
57,Pias,Araújo,1258.13,1715,1356,3071,2,0,2,40,40,80,0.1657180810953902,0.1367062017537233,0.1515212656322225
58,Araújo,Custió,651.69,1677,1269,2947,2,0,2,40,40,80,0.16206325353184514,0.1279584351916467,0.14537423429670465
59,Custió,Parque de Maia,1418.51,1534,1273,2808,2,0,2,39,40,79,0.15188699361820868,0.12839068578807536,0.14024679317499442
60,Parque de Maia,Forum,824.81,1316,1170,2487,2,0,2,21,40,61,0.233501701140221,0.11797635682558315,0.1598505818856447
61,Forum,Zona Industrial,1119.4,635,605,1240,2,0,2,39,40,79,0.06285453073605893,0.061016250783891765,0.06194383671261215
62,Zona Industrial,Mandim,1194.23,609,524,1133,2,0,2,39,40,79,0.060324302504053774,0.052850928203246605,0.056621951671852064
