,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,257,1492,1750,177,180,357,0,0,0,0.0067482736974262365,0.03839858119702364,0.022706411932517365
1,Venda Nova,Carreira,583.47,462,2831,3293,177,179,356,0,0,0,0.012107193228726868,0.07322327548073905,0.042836908743081305
2,Carreira,Baguim,786.02,679,4173,4853,177,182,359,0,0,0,0.017774872593311515,0.10617470586992875,0.06259038695638766
3,Baguim,Campainha,751.7,830,5078,5909,186,184,370,0,0,0,0.020679067439636444,0.12778651529813329,0.07394331178007811
4,Campainha,Rio Tinto,859.99,1129,6493,7623,214,180,394,0,0,0,0.024433568965806444,0.16701685055975532,0.08957313923715364
5,Rio Tinto,Levada,452.83,1327,7580,8907,198,182,380,0,0,0,0.031028235982001034,0.1928209164347468,0.1085184145146319
6,Levada,Nau Vitória,1111.62,1972,9506,11478,196,180,376,0,0,0,0.04659159926808881,0.24449600129441998,0.14133306832324735
7,Nau Vitória,Nasoni,499.02,2055,9639,11694,200,183,383,0,0,0,0.0475809330122946,0.24385643374922453,0.14136269968294257
8,Nasoni,Contumil,650.0,2134,9789,11923,210,186,396,0,0,0,0.04705588638315496,0.24366607056925088,0.1394030941069273
9,Contumil,Estádio do Dragão,619.19,2487,10860,13348,228,178,406,0,0,0,0.05051689570105258,0.28248531001794586,0.1522173335050107
10,Estádio do Dragão,Campanhã,1166.02,5552,18297,23849,302,280,582,166,167,333,0.052183399639752326,0.1795704017887263,0.11449965137272776
11,Campanhã,Heroismo,950.92,12380,29874,42255,376,371,747,292,293,585,0.08058821021600174,0.19551172312389714,0.13789395104047966
12,Heroismo,24 de Agosto,571.9,13588,31377,44966,380,377,757,252,291,543,0.0939907926373916,0.20428007341496215,0.15080433070697075
13,24 de Agosto,Bolhão,680.44,19265,35523,54788,403,382,785,253,291,544,0.12861187196085982,0.22965783580662985,0.17994595091611254
14,Bolhão,Trindade,451.8,29582,37219,66801,390,373,763,255,292,547,0.20058801653149294,0.24328806644390605,0.22232913838236562
15,Trindade,Lapa,857.4300000000001,40933,47331,88265,407,369,776,257,276,533,0.2699269640549905,0.31948105514537967,0.29441508181090553
16,Lapa,Carolina Michaelis,460.97,40672,46592,87265,407,367,774,265,268,533,0.2647381242139818,0.319707296575111,0.2914977889183641
17,Carolina Michaelis,Casa da Música,627.48,39434,43748,83183,411,402,813,253,235,488,0.2602593813661621,0.3014814386198048,0.2804251597454017
18,Casa da Música,Francos,871.87,41126,29922,71048,428,401,829,248,231,479,0.26713940349381177,0.2079326013787194,0.23853465606025245
19,Francos,Ramalde,965.03,39005,26581,65586,429,387,816,228,231,459,0.2614142076400541,0.18868405721782455,0.22609312027524167
20,Ramalde,Viso,621.15,36204,25493,61698,425,387,812,228,231,459,0.244060727197626,0.1809584415953416,0.21332382432770572
21,Viso,Sete Bicas,743.81,35009,23036,58046,439,387,826,228,227,455,0.23128967158722116,0.1646805790095361,0.1992978405433724
22,Sete Bicas,Sra da Hora,674.5,32741,18382,51124,449,381,830,228,228,456,0.21325980953846513,0.1324030639588093,0.17486247961084164
23,Sra da Hora,Vasco da Gama,824.48,8375,8615,16990,198,158,356,0,0,0,0.19583177403050347,0.2524423414828542,0.22095668879868163
24,Vasco da Gama,Estádio do Mar,661.6,7212,8792,16005,192,143,335,0,0,0,0.1739079808713089,0.2846687830507095,0.22118796508520228
25,Estádio do Mar,Pedro Hispano,786.97,6894,8641,15535,199,158,357,0,0,0,0.16039826207660393,0.2532002953573499,0.20147031041934302
26,Pedro Hispano,Parque de Real,656.68,6188,8353,14541,197,157,354,0,0,0,0.14543283416397582,0.24631840160683094,0.19017586831236072
27,Parque de Real,C. Matosinhos,723.67,5527,8155,13683,197,157,354,0,0,0,0.12989738842708967,0.24049366931963953,0.17894715142180811
28,C. Matosinhos,Matosinhos Sul,616.61,3984,6092,10077,201,153,354,0,0,0,0.0917842656801946,0.18435706245703934,0.13179454225323767
29,Matosinhos Sul,Brito Capelo,535.72,2000,2529,4530,210,117,327,0,0,0,0.0441124010575577,0.10010091864239115,0.06414498991818618
30,Brito Capelo,Mercado,487.53,1138,1227,2365,195,117,312,0,0,0,0.02702156886302381,0.04856187979479461,0.035099185462437864
31,Mercado,Sr. de Matosinhos,708.96,281,195,476,193,117,310,0,0,0,0.006759844231571985,0.007716049382716051,0.007120734562810229
33,Fonte do Cuco,Custoias,689.2,11399,6771,18170,98,98,196,156,121,277,0.19044365680535968,0.13232064308101318,0.163654052453847
