,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
20,Carolina Michaelis,Casa da Música,627.48,30241,36141,66383,209,187,396,150,171,321,0.3672572044527145,0.43649488213801035,0.40197163375285555
21,Casa da Música,Francos,871.87,28242,29449,57691,208,200,408,157,171,328,0.33676467562587686,0.34400463757388305,0.34042190904759206
22,Francos,Ramalde,965.03,26184,26897,53082,210,208,418,152,158,310,0.3152642640768685,0.3197836349608024,0.3175382239483119
23,Ramalde,Viso,621.15,24894,25674,50569,209,210,419,153,169,322,0.2996160513917989,0.2941944465774582,0.296838672339456
24,Viso,Sete Bicas,743.81,23580,24063,47643,209,210,419,153,171,324,0.2837995069515514,0.27417187323691866,0.2788538324896309
25,Sete Bicas,Sra da Hora,674.5,20777,22796,43574,209,214,423,158,171,329,0.24638756036027007,0.25720830396440625,0.25193256583622864
26,Sra da Hora,Vasco da Gama,824.48,7165,7471,14637,114,113,227,0,0,0,0.2910165255632916,0.3061148494176739,0.29853243127053924
27,Vasco da Gama,Estádio do Mar,661.6,6836,7596,14432,116,113,229,0,0,0,0.2728374430824653,0.31123011382187427,0.29178229807614753
28,Estádio do Mar,Pedro Hispano,786.97,6739,7382,14121,119,113,232,0,0,0,0.2621814723957433,0.30245508461883724,0.28179749903888823
29,Pedro Hispano,Parque de Real,656.68,6070,6803,12874,119,113,232,0,0,0,0.2361879346227129,0.27873766451336335,0.2569125875435901
30,Parque de Real,C. Matosinhos,723.67,5824,6315,12140,115,113,228,0,0,0,0.2344900560332409,0.2587576576264249,0.24651741998074
31,C. Matosinhos,Matosinhos Sul,616.61,4451,4558,9009,117,112,229,0,0,0,0.1761265702669186,0.18841281831318224,0.1821355649445672
32,Matosinhos Sul,Brito Capelo,535.72,2020,2314,4335,133,112,245,0,0,0,0.07034016981766027,0.09566478401883756,0.08191713630962702
33,Brito Capelo,Mercado,487.53,1074,1125,2199,133,112,245,0,0,0,0.0374028813473417,0.04651412507602901,0.04156802133759875
34,Mercado,Sr. de Matosinhos,708.96,249,221,470,125,112,237,0,0,0,0.00925643039116556,0.009135251322751323,0.009199164333518325
35,Sra da Hora,Fonte do Cuco,687.03,7740,11547,19288,95,95,190,80,95,175,0.19178462481616979,0.2619773387251236,0.22842715003060235
36,Fonte do Cuco,Custoias,689.2,7314,11356,18670,95,95,190,84,95,179,0.17687395061629102,0.25763639352246315,0.21854461832047758
37,Custoias,Esposade,1779.24,7093,11185,18278,95,95,190,110,97,207,0.14839332714626627,0.2509331380490798,0.1978738698283895
38,Esposade,Crestins,2035.56,6975,11152,18127,96,95,191,95,95,190,0.15747638060384336,0.25299971458561316,0.20512131318640436
39,Crestins,Verdes,591.8199999999999,6905,11098,18004,97,95,192,95,95,190,0.15513881052402248,0.25178094824257535,0.20322425199315977
40,Verdes,Pedras Rubras,960.78,5310,5912,11223,0,0,0,95,95,190,0.22541875151629678,0.250951828391104,0.23818528995370042
41,Pedras Rubras,Lidador,1147.58,4702,5373,10076,0,0,0,95,95,190,0.19959665725242898,0.22809095084557587,0.21384380404900244
42,Lidador,Vilar do Pinheiro,1987.51,4534,5228,9762,0,0,0,95,95,190,0.19246089448203668,0.2219144283698903,0.20718766142596354
43,Vilar do Pinheiro,Modivas Sul,2037.38,4405,5114,9520,0,0,0,96,95,191,0.18503197255819545,0.21709832152492603,0.20098120371965833
44,Modivas Sul,Modivas Centro,1051.08,4347,5095,9443,0,0,0,96,95,191,0.18262537417979083,0.21628734396664348,0.19936823873346102
45,Modivas Centro,Modivas Norte,852.51,4326,5109,9436,0,0,0,97,95,192,0.17983529168090412,0.21688833274876035,0.19816882762593716
46,Modivas Norte,Mindelo,1834.12,3809,4974,8784,0,0,0,97,76,173,0.15837546215017342,0.26392721300655514,0.20474501743968215
47,Mindelo,Espaço Natureza,776.86,3679,4749,8429,0,0,0,112,94,206,0.1324688040013718,0.20375061304072078,0.16499545472806504
48,Espaço Natureza,Varziela,1539.0,3671,4725,8397,0,0,0,109,95,204,0.13581659140570548,0.20059190630299334,0.16598156648042287
49,Varziela,Árvore,858.71,3513,4483,7996,0,0,0,96,95,191,0.1475783782262352,0.1902898167457693,0.1688222874375218
50,Árvore,Azurara,664.57,3496,4480,7976,0,0,0,95,95,190,0.1483981327209822,0.1901760644913402,0.16928709860616117
51,Azurara,Santa Clara,1218.09,3453,4427,7881,0,0,0,95,95,190,0.14659442221182473,0.18794011051928658,0.16726726636555564
52,Santa Clara,Vila do Conde,670.57,3590,4309,7899,0,0,0,107,95,202,0.13528847992683155,0.1829179669171705,0.15768848618466422
53,Vila do Conde,Alto de Pega,730.41,2679,2961,5641,0,0,0,95,95,190,0.11373107524213202,0.12571604384495533,0.11972355954354368
54,Alto de Pega,Portas Fronhas,671.05,2521,2696,5218,0,0,0,95,95,190,0.10704272827815796,0.11445894376128526,0.11075083601972162
55,Portas Fronhas,São Brás,562.21,2044,2028,4073,0,0,0,95,95,190,0.08679213831693483,0.0860956059210977,0.08644387211901627
56,São Brás,Póvoa de Varzim,624.94,1914,1942,3856,0,0,0,95,95,190,0.08127765963924022,0.08242784380305604,0.08185275172114813
57,Sra da Hora,Fonte do Cuco,685.98,5999,5711,11710,0,0,0,77,76,153,0.3141554574619017,0.3030282213868961,0.30862820294098386
58,Fonte do Cuco,Cândido dos Reis,913.51,5731,5749,11480,0,0,0,76,76,152,0.3041005166474571,0.30503035160480974,0.3045654341261334
59,Cândido dos Reis,Pias,916.73,5415,5555,10970,0,0,0,76,76,152,0.28731063144763286,0.2947600079649945,0.2910353197063137
60,Pias,Araújo,1258.13,5150,5457,10608,0,0,0,76,76,152,0.27325436608441045,0.2895733158091867,0.2814138409467986
61,Araújo,Custió,651.69,4927,5328,10255,0,0,0,76,76,152,0.2614135159960352,0.2826938778263401,0.2720536969111877
62,Custió,Parque de Maia,1418.51,4663,5164,9828,0,0,0,76,76,152,0.24741481704323345,0.274019941353265,0.2607173791982492
63,Parque de Maia,Forum,824.81,4153,4688,8841,0,0,0,77,76,153,0.2175060791047099,0.2487371272300061,0.2330195409185825
64,Forum,Zona Industrial,1119.4,2215,2756,4971,0,0,0,57,57,114,0.15671503652643184,0.19500157647211333,0.1758583064992726
65,Zona Industrial,Mandim,1194.23,2117,2650,4767,0,0,0,56,57,113,0.152457923557936,0.18749154395278655,0.17012974977480752
66,Mandim,Castêlo da Maia,1468.1,2068,2527,4595,0,0,0,57,57,114,0.14633198640645717,0.17878995349074367,0.16256096994860042
67,Castêlo da Maia,ISMAI,702.48,1454,1835,3290,0,0,0,57,57,114,0.10288064869616872,0.12988115449915108,0.1163809015976599
68,Santo Ovídio,D. João II,463.71,5891,6488,12380,380,378,758,0,0,0,0.07178362573099414,0.07947151015369587,0.07561742561461057
69,D. João II,João de Deus,716.25,8033,10065,18099,380,384,764,0,0,0,0.09787544088524193,0.12135725488840585,0.10967781860410968
70,João de Deus,C.M.Gaia,405.01,13037,16139,29177,382,378,760,0,0,0,0.15800720339059426,0.1976751222180987,0.17773677354427408
71,C.M.Gaia,General Torres,488.39,15371,18110,33482,380,376,756,0,0,0,0.18728010364647132,0.22299531911132403,0.20504322668190073
72,General Torres,Jardim do Morro,419.98,16592,20624,37216,380,378,758,0,0,0,0.20214645608145632,0.2526056588988156,0.22730948862098377
73,Jardim do Morro,São Bento,795.7,17057,21649,38707,382,380,762,0,0,0,0.20672938799357463,0.2637602144976777,0.23516995764129006
74,São Bento,Aliados,443.38,21028,27537,48566,380,380,760,0,0,0,0.2561939821979419,0.3354998471520301,0.29584691467498603
75,Aliados,Trindade,450.27,23214,29257,52472,380,380,760,0,0,0,0.282832899936922,0.35645174327059925,0.3196423216037606
76,Trindade,Faria Guimaraes,555.34,22151,30523,52674,382,384,766,0,0,0,0.26846689241171545,0.36799534662264044,0.3183610522250251
77,Faria Guimaraes,Marques,621.04,21248,29233,50482,380,384,764,0,0,0,0.25887997409807123,0.35245417396174794,0.3059120326682962
78,Marques,Combatentes,702.75,17767,24128,41896,380,380,760,0,0,0,0.21646740530499092,0.29396319340744437,0.2552152993562177
79,Combatentes,Salgueiros,471.25,15900,22436,38337,380,378,758,0,0,0,0.1937186552757762,0.27479724923857446,0.23415098841289725
80,Salgueiros,Polo Universitario,775.36,14275,21175,35451,382,380,762,0,0,0,0.17301288378951998,0.2579878621682885,0.21538885725924706
81,Polo Universitario,I.P.O.,827.64,11391,15187,26578,378,378,756,0,0,0,0.1395190044680816,0.1860080206417295,0.16276351255490554
82,I.P.O.,Hospital São João,351.77,4976,6446,11423,378,378,756,0,0,0,0.06095349919777447,0.07896090534979422,0.06995720227378434
83,Verdes (E) ,Botica,683.54,1730,5376,7107,102,95,197,0,0,0,0.07856291871553768,0.26200855513596777,0.16702655049188722
84,Botica,Aeroporto,649.66,1567,5213,6780,104,93,197,0,0,0,0.06976000839533016,0.2595081640780566,0.15933654889529747
