,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
66,Mandim,Castêlo da Maia,1468.1,1854,2551,4406,0,0,0,40,40,80,0.18697076928754325,0.25721424198222675,0.222092505634885
67,Castêlo da Maia,ISMAI,702.48,1223,1836,3059,0,0,0,40,36,76,0.12329461150511134,0.20564516129032262,0.1623027666665272
68,Santo Ovídio,D. João II,463.71,7942,6082,14024,400,400,800,0,0,0,0.09192129629629629,0.07040290549906464,0.08116210089768046
69,D. João II,João de Deus,716.25,10586,8873,19460,400,386,786,0,0,0,0.12253321543264903,0.1064255427262058,0.11462283163533721
70,João de Deus,C.M.Gaia,405.01,17328,14887,32215,400,400,800,0,0,0,0.20055961480605844,0.1723080846595532,0.1864338497328058
71,C.M.Gaia,General Torres,488.39,20056,16665,36721,400,400,800,0,0,0,0.23213061465656792,0.19288344899789903,0.21250703182723343
72,General Torres,Jardim do Morro,419.98,22243,17837,40080,400,400,800,0,0,0,0.2574521754369785,0.20644827434819465,0.23195022489258657
73,Jardim do Morro,São Bento,795.7,22803,18819,41623,404,400,804,0,0,0,0.26131823114746233,0.21782124387481464,0.23967793897201572
74,São Bento,Aliados,443.38,25666,24989,50656,400,400,800,0,0,0,0.2970637038472893,0.2892326118810852,0.29314815786418724
75,Aliados,Trindade,450.27,27501,27692,55194,400,400,800,0,0,0,0.31830683742430194,0.3205148392764552,0.31941083835037853
76,Trindade,Faria Guimaraes,555.34,24677,24944,49622,396,402,798,0,0,0,0.28850679113849936,0.28727671404486077,0.287887128241704
77,Faria Guimaraes,Marques,621.04,23188,24149,47338,400,402,802,0,0,0,0.2683897587506698,0.2781152119822941,0.27326461186677076
78,Marques,Combatentes,702.75,18360,19488,37849,400,402,802,0,0,0,0.21250733615359124,0.22444001332793342,0.21848855339060566
79,Combatentes,Salgueiros,471.25,16215,17035,33251,400,400,800,0,0,0,0.18768025915659148,0.19717471661817362,0.19242748788738254
80,Salgueiros,Polo Universitario,775.36,14953,14855,29809,402,390,792,0,0,0,0.17221242116298593,0.17635202315265694,0.1742508615366876
81,Polo Universitario,I.P.O.,827.64,11068,12235,23304,398,398,796,0,0,0,0.12875242517933136,0.14232735222053555,0.13553988869993344
82,I.P.O.,Hospital São João,351.77,5173,6583,11757,398,400,798,0,0,0,0.060183106455933603,0.07620370370370368,0.06821348101621935
83,Verdes (E) ,Botica,683.54,2097,3249,5346,98,98,196,0,0,0,0.09908874881804061,0.1534974072999318,0.1262930780589862
84,Botica,Aeroporto,649.66,1954,3105,5059,104,99,203,0,0,0,0.08702812540566544,0.1452020202020202,0.11539864552802566
