,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,383,1393,1776,160,100,260,0,0,0,0.011082175925925935,0.0645134451705892,0.031632664096950265
4,Venda Nova,Carreira,583.47,621,2461,3083,161,106,267,0,0,0,0.01786569463724771,0.10752194756651097,0.0534595628413747
5,Carreira,Baguim,786.02,888,3402,4291,161,118,279,0,0,0,0.025546365385601635,0.13351076349262964,0.07120872730900417
6,Baguim,Campainha,751.7,1076,3877,4953,179,117,296,0,0,0,0.02783449348862552,0.1534392562595423,0.07748232201631898
7,Campainha,Rio Tinto,859.99,1540,4778,6319,160,106,266,0,0,0,0.04457329638621268,0.20872317824767297,0.10998640720318557
8,Rio Tinto,Levada,452.83,1793,5586,7380,160,102,262,0,0,0,0.051900428226172066,0.2535638937870456,0.13041063237582512
9,Levada,Nau Vitória,1111.62,2530,6805,9336,160,100,260,0,0,0,0.07321921245029324,0.3150897564936972,0.1662463447746794
10,Nau Vitória,Nasoni,499.02,2765,7001,9766,154,100,254,0,0,0,0.08313966058124478,0.3241292738980013,0.17801746109965286
11,Nasoni,Contumil,650.0,2905,7094,9999,120,102,222,0,0,0,0.11209791599477716,0.3220042641611947,0.20854137326042846
12,Contumil,Estádio do Dragão,619.19,3641,8354,11995,120,117,237,0,0,0,0.14048788028942927,0.33057947888595196,0.23433056820416834
13,Estádio do Dragão,Campanhã,1166.02,8367,13557,21925,279,239,518,153,118,271,0.08520411972533938,0.167610355420025,0.12242257012552549
14,Campanhã,Heroismo,950.92,13714,27977,41691,373,316,689,252,200,452,0.09586033171763679,0.23738791989429514,0.15978749495597902
15,Heroismo,24 de Agosto,571.9,15696,29904,45601,349,316,665,254,197,451,0.11343427773296787,0.2553517547480518,0.17848719437950508
16,24 de Agosto,Bolhão,680.44,22899,35033,57932,351,319,670,254,197,451,0.16497155389355997,0.29749900094140447,0.2257992181554873
17,Bolhão,Trindade,451.8,32748,41023,73771,344,319,663,272,197,469,0.23101093763971234,0.34836690397980014,0.2842624735375574
18,Trindade,Lapa,857.4300000000001,42876,52910,95787,342,317,659,272,214,486,0.30338536745012396,0.43531957454217085,0.36438772322325974
19,Lapa,Carolina Michaelis,460.97,42962,51904,94866,368,317,685,232,215,447,0.3135415711532889,0.42617011305204755,0.36654159964817956
20,Carolina Michaelis,Casa da Música,627.48,41954,47824,89778,385,331,716,232,215,447,0.29819421356228015,0.38315722627662113,0.3381349446590034
21,Casa da Música,Francos,871.87,41469,35937,77407,346,335,681,236,215,451,0.31118338302483817,0.28594744958133966,0.2989349736576433
22,Francos,Ramalde,965.03,39000,31532,70533,340,355,695,252,206,458,0.2869052447315232,0.2467988123975283,0.26747315933862104
23,Ramalde,Viso,621.15,37299,30488,67788,328,357,685,252,197,449,0.27972648420892343,0.24203440211995322,0.2614165093655556
24,Viso,Sete Bicas,743.81,35938,28468,64407,324,384,708,252,196,448,0.2712765057843333,0.21640555785090126,0.24393745997723854
25,Sete Bicas,Sra da Hora,674.5,32872,24963,57835,327,385,712,252,195,447,0.24692214854278718,0.1898075024879891,0.21853833967543493
26,Sra da Hora,Vasco da Gama,824.48,8919,10305,19224,197,158,355,0,0,0,0.2096072745737563,0.30197418424919015,0.2507170540912734
27,Vasco da Gama,Estádio do Mar,661.6,8120,10481,18601,192,169,361,0,0,0,0.1958182071254963,0.28711990751684047,0.23856055440011448
28,Estádio do Mar,Pedro Hispano,786.97,7786,10079,17866,177,179,356,0,0,0,0.2036761627701147,0.26068316108741435,0.23233979394650975
29,Pedro Hispano,Parque de Real,656.68,7025,9436,16462,175,159,334,0,0,0,0.1858649471820208,0.2747586811551078,0.22818262293567598
30,Parque de Real,C. Matosinhos,723.67,6605,9149,15754,185,159,344,0,0,0,0.16529076666413708,0.2663951986908805,0.21202217565324233
31,C. Matosinhos,Matosinhos Sul,616.61,5004,6707,11711,159,159,318,0,0,0,0.14570363484654614,0.19530893275836075,0.17050628380245345
32,Matosinhos Sul,Brito Capelo,535.72,2583,3178,5762,157,186,343,0,0,0,0.07619679425632818,0.07911497014341844,0.07777924532046458
33,Brito Capelo,Mercado,487.53,1321,1638,2959,165,183,348,0,0,0,0.037076141611014565,0.04144235127697152,0.03937216565949193
34,Mercado,Sr. de Matosinhos,708.96,324,386,711,163,175,338,0,0,0,0.0092077401887056,0.010238095238095237,0.009741208039720945
35,Sra da Hora,Fonte do Cuco,687.03,12907,10562,23469,80,99,179,137,138,275,0.25182315398392097,0.1899426333068147,0.21962286208194723
36,Fonte do Cuco,Custoias,689.2,12226,10413,22640,80,99,179,137,130,267,0.23854119826687054,0.19419592192588295,0.2158679421788736
37,Custoias,Esposade,1779.24,11909,10239,22149,80,99,179,135,140,275,0.23462609608965845,0.18250740928681733,0.20726359043399706
38,Esposade,Crestins,2035.56,11705,10088,21794,80,133,213,151,138,289,0.21388077018118645,0.16026382896518393,0.18519880482233372
39,Crestins,Verdes,591.8199999999999,11533,9954,21488,80,131,211,137,138,275,0.22501830116541768,0.15922447229992462,0.1888645413156196
40,Verdes,Pedras Rubras,960.78,9430,4812,14242,0,0,0,137,138,275,0.2775674875818138,0.14060832282856078,0.20883888854199956
41,Pedras Rubras,Lidador,1147.58,8275,4456,12732,0,0,0,137,138,275,0.24358097245763044,0.13022532342218032,0.18669704675984095
42,Lidador,Vilar do Pinheiro,1987.51,7907,4300,12207,0,0,0,137,127,264,0.23273165321995679,0.13653548957917455,0.18645546843821686
43,Vilar do Pinheiro,Modivas Sul,2037.38,7606,4251,11857,0,0,0,137,118,255,0.22388249033456947,0.14527563828184345,0.18750755487487664
44,Modivas Sul,Modivas Centro,1051.08,7521,4266,11788,0,0,0,136,118,254,0.22301893920113183,0.14579977980814893,0.18714547145163585
