,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
13,24 de Agosto,Bolhão,680.44,32091,62230,94322,393,443,836,264,239,503,0.21343112145705018,0.40159122307175826,0.30892859737155026
14,Bolhão,Trindade,451.8,46695,66207,112902,393,443,836,262,239,501,0.3115862431841233,0.4272547850704359,0.37038737843168584
15,Trindade,Lapa,857.4300000000001,66797,86126,152924,392,445,837,260,238,498,0.44785063042357565,0.5551393391649775,0.502551314721023
16,Lapa,Carolina Michaelis,460.97,66810,84770,151581,392,447,839,252,242,494,0.45397618518249483,0.5414291492651524,0.4990559112620294
17,Carolina Michaelis,Casa da Música,627.48,66118,77493,143611,388,423,811,264,276,540,0.44291464008281334,0.4848891766557577,0.46461729083514164
18,Casa da Música,Francos,871.87,69193,56706,125900,369,415,784,274,280,554,0.46861506716940093,0.35646713612895536,0.410452696694745
19,Francos,Ramalde,965.03,66830,49785,116616,358,426,784,303,280,583,0.4383145772965453,0.3083530695187896,0.37147420243426693
20,Ramalde,Viso,621.15,63369,47367,110736,364,408,772,303,280,583,0.412109440755992,0.3006158780023381,0.35568224410681637
21,Viso,Sete Bicas,743.81,62153,42357,104510,352,408,760,303,282,585,0.41113126686459966,0.26797869929179513,0.33796069565509324
22,Sete Bicas,Sra da Hora,674.5,57615,36172,93788,362,414,776,303,270,573,0.375746178438488,0.23130672859566187,0.30281572859921213
