,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
24,Viso,Sete Bicas,743.81,39581,71023,110604,399,352,751,276,317,593,0.25596924385916725,0.4592596577364523,0.3576197092151372
25,Sete Bicas,Sra da Hora,674.5,33634,67578,101212,420,354,774,257,317,574,0.2177593063473871,0.4357637641143285,0.32698127506991786
26,Sra da Hora,Vasco da Gama,824.48,18380,14706,33087,232,203,435,0,0,0,0.36678502480479674,0.33540700865698614,0.3521419506024851
27,Vasco da Gama,Estádio do Mar,661.6,19350,11974,31324,224,198,422,0,0,0,0.39993734370326317,0.27997792641455965,0.3436530673450563
28,Estádio do Mar,Pedro Hispano,786.97,18795,11386,30182,228,204,432,0,0,0,0.3816501942130301,0.258408388307012,0.32345267475741046
29,Pedro Hispano,Parque de Real,656.68,17491,9687,27179,230,202,432,0,0,0,0.352090578827812,0.22202584847188608,0.2912732743558281
30,Parque de Real,C. Matosinhos,723.67,17080,8590,25670,222,202,424,0,0,0,0.35619233583904925,0.19687749598653814,0.28029234138101333
31,C. Matosinhos,Matosinhos Sul,616.61,12010,6023,18034,204,202,406,0,0,0,0.27257495414737104,0.13805850528751912,0.20564805102005554
32,Matosinhos Sul,Brito Capelo,535.72,4556,3707,8264,210,213,423,0,0,0,0.10045399127631044,0.0805847286496852,0.09044890158488922
33,Brito Capelo,Mercado,487.53,1912,2489,4402,224,220,444,0,0,0,0.03953596938036312,0.05239888332977414,0.045909485301242454
34,Mercado,Sr. de Matosinhos,708.96,433,702,1136,223,220,443,0,0,0,0.008997069773873904,0.014793771043740772,0.01187579275213736
35,Sra da Hora,Fonte do Cuco,687.03,10684,27337,38021,58,52,110,169,203,372,0.19626015942759512,0.44396137070403235,0.3277286619234397
36,Fonte do Cuco,Custoias,689.2,10430,26790,37220,62,52,114,169,201,370,0.18860959389688808,0.43860701596958657,0.31981184283317166
37,Custoias,Esposade,1779.24,10285,25968,36253,62,52,114,167,199,366,0.1876603039313853,0.4286386247200745,0.3141806050498506
38,Esposade,Crestins,2035.56,10163,25609,35773,62,73,135,157,199,356,0.1942246008353347,0.39327253012008545,0.3045883461100347
39,Crestins,Verdes,591.8199999999999,9953,24908,34861,62,73,135,167,199,366,0.18161249498576718,0.3824957222923248,0.2906905731843783
40,Verdes,Pedras Rubras,960.78,6760,20440,27200,0,0,0,167,169,336,0.16322945623764304,0.48768956225608073,0.3264251643242977
41,Pedras Rubras,Lidador,1147.58,6185,17603,23789,0,0,0,167,165,332,0.14935800297500473,0.43019609954037086,0.2889311533764668
42,Lidador,Vilar do Pinheiro,1987.51,6036,16992,23028,0,0,0,167,167,334,0.14574416875137156,0.41028462234405527,0.27801439554771346
43,Vilar do Pinheiro,Modivas Sul,2037.38,6023,16159,22183,0,0,0,167,181,348,0.1454499832599403,0.36000183937069263,0.2570416095704178
44,Modivas Sul,Modivas Centro,1051.08,6073,15937,22011,0,0,0,167,183,350,0.14665795738731502,0.35116172308038146,0.2535842120211183
45,Modivas Centro,Modivas Norte,852.51,6103,15599,21703,0,0,0,169,183,352,0.14562623849849507,0.34372984535844,0.24861760229215962
46,Modivas Norte,Mindelo,1834.12,5672,14704,20377,0,0,0,167,183,350,0.13697534152990157,0.3240004534451203,0.23476275718843023
47,Mindelo,Espaço Natureza,776.86,5399,13433,18833,0,0,0,167,183,350,0.13037397717390592,0.2959952421219575,0.21697023856103
48,Espaço Natureza,Varziela,1539.0,4994,13658,18653,0,0,0,163,183,346,0.12355096858623665,0.3009596789721083,0.21738274315448666
49,Varziela,Árvore,858.71,4617,12542,17159,0,0,0,159,183,342,0.11708927101682093,0.2763590275909847,0.202312561815277
50,Árvore,Azurara,664.57,4706,12357,17064,0,0,0,154,183,337,0.1232455659420389,0.27229177961042106,0.20418164042665
51,Azurara,Santa Clara,1218.09,4638,12199,16837,0,0,0,158,185,343,0.1183650495224072,0.26589816103472247,0.1979383020873586
52,Santa Clara,Vila do Conde,670.57,4169,12071,16240,0,0,0,164,183,347,0.10250550904695131,0.2659760503794212,0.18871619799174089
53,Vila do Conde,Alto de Pega,730.41,2769,8923,11693,0,0,0,160,183,343,0.06980592288574972,0.19662020604245264,0.13746485529880112
54,Alto de Pega,Portas Fronhas,671.05,2668,8668,11337,0,0,0,155,183,338,0.0694244091723473,0.19099983652010027,0.13524779143459223
55,Portas Fronhas,São Brás,562.21,2361,6192,8553,0,0,0,153,183,336,0.062227686565658,0.13645386521443953,0.10265444457972651
56,São Brás,Póvoa de Varzim,624.94,2287,5811,8098,0,0,0,152,183,335,0.060693272093274894,0.1280407191962086,0.0974830715554745
57,Sra da Hora,Fonte do Cuco,685.98,9944,21551,31495,106,101,207,94,120,214,0.2152103996619648,0.4178577212411566,0.3220963754634088
58,Fonte do Cuco,Cândido dos Reis,913.51,10049,20947,30996,105,98,203,94,120,214,0.21850491009480486,0.41131237390373404,0.3198183491874704
59,Cândido dos Reis,Pias,916.73,9750,20116,29866,103,97,200,94,120,214,0.21401006941602782,0.39667578271506715,0.3102306076080346
60,Pias,Araújo,1258.13,9902,19110,29013,105,97,202,94,120,214,0.2153159250664396,0.37683889925089836,0.3000192782559899
61,Araújo,Custió,651.69,9866,18068,27935,95,95,190,94,120,214,0.22510627464891003,0.3593553018153347,0.29682976459629007
62,Custió,Parque de Maia,1418.51,9902,16504,26406,90,120,210,98,93,191,0.22637741016655494,0.33692878464437315,0.28477669115419024
63,Parque de Maia,Forum,824.81,9198,12180,21378,78,120,198,121,90,211,0.19630480436145256,0.2524910978081791,0.22480681071156286
64,Forum,Zona Industrial,1119.4,4404,6041,10446,46,91,137,49,17,66,0.1994288641336739,0.2530898403428004,0.22730081417858833
65,Zona Industrial,Mandim,1194.23,3384,5630,9014,44,91,135,49,17,66,0.1562640546874392,0.2358667181084214,0.19800265030300956
66,Mandim,Castêlo da Maia,1468.1,2686,5589,8275,57,59,116,51,47,98,0.10762284835678151,0.2290610264693138,0.16765306606232824
67,Castêlo da Maia,ISMAI,702.48,2055,2749,4804,58,59,117,49,49,98,0.08329887139963764,0.11041934447328057,0.09691818916713428
68,Santo Ovídio,D. João II,463.71,29223,5546,34770,408,414,822,0,0,0,0.33160856935232197,0.062024649692039885,0.19583272660371276
69,D. João II,João de Deus,716.25,41651,9009,50660,424,386,810,0,0,0,0.4547850388540448,0.10805391492810607,0.28955267609427643
70,João de Deus,C.M.Gaia,405.01,55925,15005,70931,418,394,812,0,0,0,0.6194122451202302,0.1763219401926607,0.40441522524158197
71,C.M.Gaia,General Torres,488.39,62764,18590,81355,412,406,818,0,0,0,0.7052809971060469,0.21199337245330668,0.4604463080974741
72,General Torres,Jardim do Morro,419.98,73146,19669,92816,424,420,844,0,0,0,0.7986869162434015,0.21681892804349484,0.5091317562387085
73,Jardim do Morro,São Bento,795.7,74062,21422,95484,422,394,816,0,0,0,0.8125148936250018,0.25172045154505956,0.5417391458560101
74,São Bento,Aliados,443.38,79580,32367,111948,424,414,838,0,0,0,0.8689396709810671,0.3619538087299575,0.6184717151672732
75,Aliados,Trindade,450.27,75987,38630,114617,424,424,848,0,0,0,0.8296992059446541,0.42180715531906854,0.6257531806318612
76,Trindade,Faria Guimaraes,555.34,58019,33055,91075,422,390,812,0,0,0,0.6365164136113065,0.39239419332377257,0.5192655935224663
77,Faria Guimaraes,Marques,621.04,55005,31956,86961,402,404,806,0,0,0,0.6334679925318708,0.3662055509491097,0.49950518062190125
78,Marques,Combatentes,702.75,44390,26426,70816,422,418,840,0,0,0,0.4869901607491162,0.29268770052042226,0.3903015555400757
79,Combatentes,Salgueiros,471.25,40318,21045,61364,418,406,824,0,0,0,0.44655885302490383,0.23998106392636875,0.3447741656778101
80,Salgueiros,Polo Universitario,775.36,37655,17361,55017,416,390,806,0,0,0,0.41906846750641913,0.20609531478120402,0.3160169419942183
81,Polo Universitario,I.P.O.,827.64,26847,15011,41858,396,408,804,0,0,0,0.3138745216664376,0.17033399286102485,0.24103305928757143
82,I.P.O.,Hospital São João,351.77,8249,12461,20711,396,400,796,0,0,0,0.09644438692177808,0.14423611111048262,0.12046032872514721
83,Verdes (E) ,Botica,683.54,3339,4554,7894,62,73,135,0,0,0,0.24939816145616064,0.2888340126785695,0.27072273285790766
84,Botica,Aeroporto,649.66,2479,3871,6350,62,73,135,0,0,0,0.18515395593532558,0.24549720953842344,0.2177840115873711
