,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,965,1591,2557,93,88,181,0,0,0,0.04808841099146832,0.0837490055370927,0.06542615861586029
4,Venda Nova,Carreira,583.47,1509,2724,4233,77,91,168,0,0,0,0.09074851613324648,0.13860207375807648,0.1166691931800294
5,Carreira,Baguim,786.02,1940,3301,5241,88,91,179,0,0,0,0.10208779712327104,0.1679488926812561,0.13557025352425786
6,Baguim,Campainha,751.7,2257,3596,5854,88,91,179,0,0,0,0.11876452810829301,0.1829749437913233,0.15140781205888384
7,Campainha,Rio Tinto,859.99,2880,4295,7175,88,92,180,0,0,0,0.151538669779976,0.2161370872854586,0.18455563872722267
8,Rio Tinto,Levada,452.83,3253,4842,8096,88,92,180,0,0,0,0.17115539993092996,0.24369721694792632,0.20823232862850588
9,Levada,Nau Vitória,1111.62,4447,6376,10824,89,92,181,0,0,0,0.23136136309597258,0.3208733218896697,0.27685915430602853
10,Nau Vitória,Nasoni,499.02,4693,6481,11174,88,94,182,0,0,0,0.24693924779148047,0.3191989195435817,0.2842601771579503
11,Nasoni,Contumil,650.0,4840,6574,11415,85,91,176,0,0,0,0.26366228243682927,0.3344697225944429,0.3002729475183227
12,Contumil,Estádio do Dragão,619.19,5674,7659,13334,89,94,183,0,0,0,0.2951819050300653,0.3772627257661913,0.3373436380857803
13,Estádio do Dragão,Campanhã,1166.02,10692,12586,23278,160,203,363,83,81,164,0.1938930623647464,0.19686086372410252,0.19548652346410644
14,Campanhã,Heroismo,950.92,20191,23151,43343,199,206,405,183,175,358,0.2284918997313124,0.2634021521201595,0.24590028456298593
15,Heroismo,24 de Agosto,571.9,21863,24561,46425,205,206,411,183,179,362,0.2438402950463647,0.27632429960142574,0.2600117083987229
16,24 de Agosto,Bolhão,680.44,28164,29199,57364,200,206,406,183,177,360,0.3179378331687225,0.3303451978836434,0.32413478519544525
17,Bolhão,Trindade,451.8,35175,37426,72601,198,207,405,183,181,364,0.3990340542306723,0.417702024293844,0.4084440755956088
18,Trindade,Lapa,857.4300000000001,45158,51133,96292,326,292,618,184,180,364,0.38913595806696577,0.474728023958928,0.4303376590025889
19,Lapa,Carolina Michaelis,460.97,41329,50748,92078,304,291,595,182,182,364,0.37301147207308244,0.46992790397638734,0.42084777008261526
20,Carolina Michaelis,Casa da Música,627.48,39680,48344,88024,295,291,586,179,182,361,0.36703310034031733,0.4476638351104909,0.4073260810778353
21,Casa da Música,Francos,871.87,37404,39306,76711,291,275,566,179,182,361,0.3487705486445437,0.3760060814849007,0.3622139327576003
22,Francos,Ramalde,965.03,35931,35790,71721,298,284,582,178,182,360,0.33112776277678047,0.3361199491329092,0.3336002640940416
23,Ramalde,Viso,621.15,34600,34559,69159,298,293,591,175,182,357,0.32106552167931424,0.3187405677425961,0.31989951736076994
24,Viso,Sete Bicas,743.81,33162,32882,66044,297,291,588,179,182,361,0.30552249869396353,0.3044871120477022,0.3050061250900221
25,Sete Bicas,Sra da Hora,674.5,28717,30050,58767,295,293,588,195,169,364,0.25622120461128617,0.28565326113540074,0.2704712614335287
26,Sra da Hora,Vasco da Gama,824.48,11314,12406,23721,162,168,330,0,0,0,0.3233408693604659,0.341896338770193,0.3327872901508724
27,Vasco da Gama,Estádio do Mar,661.6,11049,12100,23149,163,179,342,0,0,0,0.3138323238672326,0.31295388607422375,0.31337255671826014
28,Estádio do Mar,Pedro Hispano,786.97,10845,11892,22738,157,163,320,0,0,0,0.31981766223189817,0.33777766760266514,0.32896603996763263
29,Pedro Hispano,Parque de Real,656.68,10021,11098,21120,156,163,319,0,0,0,0.2974217481644001,0.3152169719463211,0.30651460545735654
30,Parque de Real,C. Matosinhos,723.67,9564,10773,20338,158,162,320,0,0,0,0.28026573012881223,0.307892819296071,0.294251944019737
31,C. Matosinhos,Matosinhos Sul,616.61,7617,8446,16063,153,162,315,0,0,0,0.23048562725617064,0.24138617266560639,0.23609162203816617
32,Matosinhos Sul,Brito Capelo,535.72,3422,4463,7886,162,164,326,0,0,0,0.09781771560496502,0.12601390484599048,0.1120023016035177
33,Brito Capelo,Mercado,487.53,1684,2598,4283,162,180,342,0,0,0,0.048134980264991925,0.06684433096521612,0.057982006949320444
34,Mercado,Sr. de Matosinhos,708.96,454,571,1026,161,177,338,0,0,0,0.013075843629163555,0.014961288972571813,0.014063192226155452
35,Sra da Hora,Fonte do Cuco,687.03,12070,13383,25453,125,123,248,84,89,173,0.2523492816679348,0.27514663750439083,0.26384342906702696
36,Fonte do Cuco,Custoias,689.2,11547,13076,24624,125,123,248,84,91,175,0.24142549672246896,0.2661276453786073,0.2539426650292094
37,Custoias,Esposade,1779.24,11246,12764,24011,125,123,248,84,98,182,0.23513545539369418,0.2509163444020186,0.24326891893753722
38,Esposade,Crestins,2035.56,11130,12609,23739,125,134,259,84,98,182,0.2327037951686358,0.23679905957782918,0.23486114221316218
39,Crestins,Verdes,591.8199999999999,11039,12515,23555,125,135,260,84,98,182,0.23080499933696932,0.23409610940729964,0.2325420462963768
40,Verdes,Pedras Rubras,960.78,8352,6968,15320,0,0,0,84,98,182,0.4009313021017702,0.2867027192029725,0.3394236036178022
41,Pedras Rubras,Lidador,1147.58,7652,6190,13843,0,0,0,83,98,181,0.3717733566400734,0.2547208778401422,0.3083968764058565
42,Lidador,Vilar do Pinheiro,1987.51,7420,5971,13391,0,0,0,83,100,183,0.3604909894474765,0.24077450484896581,0.29507214540457444
