,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,76,402,479,43,46,89,0,0,0,0.008290267011165567,0.0405104548936912,0.02494339782685297
1,Venda Nova,Carreira,583.47,145,738,884,43,45,88,0,0,0,0.015690798811903505,0.07600406290738011,0.04653280886072677
2,Carreira,Baguim,786.02,176,1040,1216,43,45,88,0,0,0,0.018984501593604382,0.10704803798346464,0.06401699179296474
3,Baguim,Campainha,751.7,201,1239,1441,43,45,88,0,0,0,0.021704334509005316,0.12754541332468458,0.0758276134488413
4,Campainha,Rio Tinto,859.99,250,1583,1833,43,45,88,0,0,0,0.02693893217384371,0.16290820199863498,0.09646867242515743
5,Rio Tinto,Levada,452.83,303,1845,2149,43,45,88,0,0,0,0.032694979499090934,0.18988061360016223,0.11307399693713875
6,Levada,Nau Vitória,1111.62,792,2131,2924,43,45,88,0,0,0,0.0853547309351691,0.21927857216250335,0.15383851338096502
7,Nau Vitória,Nasoni,499.02,811,2214,3025,43,45,88,0,0,0,0.08733326976446068,0.22783287997216592,0.1591796613479463
8,Nasoni,Contumil,650.0,831,2252,3083,43,45,88,0,0,0,0.08951466138401122,0.23168833022987925,0.16221710568019376
9,Contumil,Estádio do Dragão,619.19,909,2538,3448,43,45,88,0,0,0,0.09797238156473868,0.26120901002821184,0.18144565748356017
10,Estádio do Dragão,Campanhã,1166.02,4176,3533,7710,94,85,179,46,43,89,0.13170050975994907,0.12175015259274345,0.12694551821587347
11,Campanhã,Heroismo,950.92,6580,5392,11973,94,85,179,86,76,162,0.15807341716965329,0.14494088261108273,0.1518756071004588
12,Heroismo,24 de Agosto,571.9,6688,5850,12539,94,85,179,86,83,169,0.16066778098828205,0.1502286536358431,0.15562234096130897
13,24 de Agosto,Bolhão,680.44,7508,7208,14717,93,85,178,86,84,170,0.1813008773164361,0.1839372501691655,0.18258269456589238
14,Bolhão,Trindade,451.8,8829,8330,17160,94,85,179,86,84,170,0.2120938456476401,0.21255451022445845,0.21231722442244294
15,Trindade,Lapa,857.4300000000001,13028,11001,24029,136,127,263,86,84,170,0.2569502955715267,0.22794178722519243,0.24280363557205742
16,Lapa,Carolina Michaelis,460.97,12151,11182,23333,136,130,266,86,84,170,0.23965562580058136,0.22861911886637798,0.23423664062585287
17,Carolina Michaelis,Casa da Música,627.48,11386,11002,22388,136,127,263,81,84,165,0.2301937311094328,0.22795727465103074,0.2290892335804921
18,Casa da Música,Francos,871.87,10112,8670,18783,137,126,263,76,84,160,0.20877206556305458,0.1804576402972036,0.1946723691741398
19,Francos,Ramalde,965.03,9392,8208,17600,137,127,264,85,84,169,0.18535888066521652,0.17007479242073992,0.1779028359996608
20,Ramalde,Viso,621.15,8688,8106,16795,137,125,262,85,84,169,0.17147510630432725,0.169483037085321,0.17050778868389047
21,Viso,Sete Bicas,743.81,8051,8082,16133,138,125,263,85,84,169,0.15822259739385666,0.16896973273017282,0.16342981961231975
22,Sete Bicas,Sra da Hora,674.5,7902,5851,13753,131,125,256,85,80,165,0.16005283571980397,0.12491851997932259,0.14294870179941496
23,Sra da Hora,Vasco da Gama,824.48,2443,2305,4748,87,84,171,0,0,0,0.13002902016673573,0.12705896407789238,0.1285700452459004
24,Vasco da Gama,Estádio do Mar,661.6,2037,2340,4377,87,77,164,0,0,0,0.10841274855230797,0.1407045952873096,0.12357416439740021
25,Estádio do Mar,Pedro Hispano,786.97,1946,2302,4248,87,84,171,0,0,0,0.10358011363459903,0.12688458026796842,0.11502792180537698
26,Pedro Hispano,Parque de Real,656.68,1758,2258,4016,87,84,171,0,0,0,0.09355874670536411,0.12446271290783667,0.10873964238377169
27,Parque de Real,C. Matosinhos,723.67,1561,2268,3830,87,84,171,0,0,0,0.08310015259443294,0.12503336307658452,0.10369892265584074
28,C. Matosinhos,Matosinhos Sul,616.61,1136,1995,3132,87,84,171,0,0,0,0.06050194213122933,0.10999251720340951,0.08481310181580906
29,Matosinhos Sul,Brito Capelo,535.72,593,921,1514,85,84,169,0,0,0,0.03232287794958842,0.05076349661349057,0.04148862923815517
30,Brito Capelo,Mercado,487.53,335,485,820,87,84,171,0,0,0,0.01785814553290907,0.02673801899975476,0.022220188639429757
31,Mercado,Sr. de Matosinhos,708.96,60,66,126,87,84,171,0,0,0,0.00320219901141189,0.0036375661376195443,0.0034160635646367024
33,Fonte do Cuco,Custoias,689.2,2755,3221,5977,42,42,84,43,42,85,0.13961963450300088,0.1653308009524722,0.15239393625109637
34,Custoias,Esposade,1779.24,2673,3196,5869,42,42,84,43,42,85,0.1354392542195459,0.16401925641756163,0.1496389045059759
35,Esposade,Crestins,2035.56,2607,3190,5798,42,42,84,42,42,84,0.1338039587558428,0.16373373819617537,0.1487688484760091
36,Crestins,Verdes,591.8199999999999,2518,3162,5680,42,42,84,44,42,86,0.12601544979417412,0.16228505997222128,0.14392237528945645
37,Verdes,Pedras Rubras,960.78,1959,1168,3127,0,0,0,44,42,86,0.17958779739750258,0.11216488689994696,0.1466603294800917
38,Pedras Rubras,Lidador,1147.58,1780,1088,2868,0,0,0,44,42,86,0.16318370904488702,0.10445665920786003,0.1345030567988971
39,Lidador,Vilar do Pinheiro,1987.51,1695,1070,2765,0,0,0,44,42,86,0.1553677804239936,0.10277808339835671,0.12968444001612442
40,Vilar do Pinheiro,Modivas Sul,2037.38,1595,1041,2636,0,0,0,44,42,86,0.14620449814430306,0.09996346108527585,0.12362166609222001
41,Modivas Sul,Modivas Centro,1051.08,1575,1026,2602,0,0,0,44,42,86,0.14441414711078615,0.09852994525130725,0.12200558341197087
42,Modivas Centro,Modivas Norte,852.51,1540,1013,2553,0,0,0,44,42,86,0.1411312792313399,0.09731171783418917,0.11973102831645231
43,Modivas Norte,Mindelo,1834.12,1671,567,2238,0,0,0,44,42,86,0.15318355494261549,0.05446289254403241,0.10497113842237724
44,Mindelo,Espaço Natureza,776.86,1541,570,2112,0,0,0,44,42,86,0.14126326667753536,0.05481138548579605,0.09904258051412779
45,Espaço Natureza,Varziela,1539.0,1550,572,2122,0,0,0,44,42,86,0.14204661284257208,0.05496064759630239,0.09951625772230083
46,Varziela,Árvore,858.71,1445,540,1986,0,0,0,44,42,86,0.13244609465103907,0.05193471670829551,0.09312658449295501
47,Árvore,Azurara,664.57,1434,539,1973,0,0,0,44,43,87,0.1314634160428568,0.05056042092946431,0.09147687822819155
