,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,139,490,630,41,81,122,0,0,0,0.015808491418208944,0.02802340036577817,0.023918389981759
1,Venda Nova,Carreira,583.47,220,904,1125,42,82,124,0,0,0,0.024355778560050494,0.05104264254761599,0.042003543455053485
2,Carreira,Baguim,786.02,285,1136,1422,42,70,112,0,0,0,0.031514898515590556,0.07515156641171288,0.05878781595066701
3,Baguim,Campainha,751.7,372,1278,1651,42,67,109,0,0,0,0.04108295281228941,0.08835557957559374,0.0701404389878985
4,Campainha,Rio Tinto,859.99,518,1607,2126,42,66,108,0,0,0,0.05712302374599132,0.11278202366032437,0.09113685702697263
5,Rio Tinto,Levada,452.83,581,1867,2448,42,66,108,0,0,0,0.06406695207268916,0.1309794743298109,0.1049579378964858
6,Levada,Nau Vitória,1111.62,985,2230,3216,42,66,108,0,0,0,0.10860181669477222,0.15648474383660452,0.13786360550366974
7,Nau Vitória,Nasoni,499.02,1005,2275,3280,42,65,107,0,0,0,0.11080074525736765,0.16206242151699113,0.14194101588237257
8,Nasoni,Contumil,650.0,1012,2322,3335,42,51,93,0,0,0,0.11164110430306766,0.2108423796857043,0.16604180370644905
9,Contumil,Estádio do Dragão,619.19,1147,2693,3841,42,47,89,0,0,0,0.12652985588457027,0.26531458286014364,0.19982066675931123
10,Estádio do Dragão,Campanhã,1166.02,3990,4080,8070,85,91,176,42,85,127,0.1386831488252142,0.1001583120448474,0.11610650376989969
11,Campanhã,Heroismo,950.92,6774,7415,14190,88,89,177,82,116,198,0.17218628791746685,0.15451926528686755,0.1624780833959898
12,Heroismo,24 de Agosto,571.9,7134,7889,15023,102,89,191,82,121,203,0.16839028164913447,0.16025039171695263,0.16401535740086837
13,24 de Agosto,Bolhão,680.44,9397,9546,18943,90,89,179,82,115,197,0.2362587318114158,0.19994255671861597,0.21644749479552647
14,Bolhão,Trindade,451.8,12378,10553,22932,87,89,176,82,110,192,0.316351359173995,0.2269463540660925,0.26779836079093844
15,Trindade,Lapa,857.4300000000001,17068,15448,32516,129,152,281,82,107,189,0.3541146631264787,0.26021537973424147,0.30229058294993605
