,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,757,3604,4362,230,227,457,0,0,0,0.015257648953235028,0.07350452232518873,0.04418990334149212
1,Venda Nova,Carreira,583.47,1229,6697,7927,230,229,459,0,0,0,0.024747139925991164,0.1354041007871321,0.07995507900486105
2,Carreira,Baguim,786.02,1542,8818,10361,226,225,451,0,0,0,0.031607027288825626,0.18145947347216715,0.10636711684814236
3,Baguim,Campainha,751.7,1836,10207,12043,226,229,455,0,0,0,0.0376149185882857,0.20636748964286553,0.1225475312728984
4,Campainha,Rio Tinto,859.99,2516,12288,14804,226,235,461,0,0,0,0.05154199064803112,0.2420943907996063,0.14867824669059113
5,Rio Tinto,Levada,452.83,2811,13975,16787,225,236,461,0,0,0,0.05786000671455324,0.2741490523739501,0.16858498453584966
6,Levada,Nau Vitória,1111.62,4154,16987,21141,224,232,456,0,0,0,0.08586397037467515,0.3389856807319699,0.21464519143364968
7,Nau Vitória,Nasoni,499.02,4362,17307,21670,224,230,454,0,0,0,0.09015870410332914,0.3483856857284417,0.2209785406094434
8,Nasoni,Contumil,650.0,4425,17534,21960,215,240,455,0,0,0,0.09530119246635632,0.33824294804411165,0.2234462943095679
9,Contumil,Estádio do Dragão,619.19,5101,19682,24783,210,251,461,0,0,0,0.11246143497641894,0.363041737826495,0.2488945282852456
10,Estádio do Dragão,Campanhã,1166.02,10530,29920,40451,230,250,480,172,170,342,0.11404325882001383,0.3111555166199971,0.21459878631155946
11,Campanhã,Heroismo,950.92,21717,57721,79438,291,307,598,315,315,630,0.1540476019828757,0.3996449936599493,0.2783332648749569
12,Heroismo,24 de Agosto,571.9,23572,59685,83257,291,300,591,315,313,628,0.1672075490737059,0.41906970630685153,0.29378205818370423
13,24 de Agosto,Bolhão,680.44,34945,65406,100351,297,314,611,315,299,614,0.2456246234528045,0.46068493405669986,0.3530428028535343
14,Bolhão,Trindade,451.8,50460,70038,120498,295,312,607,315,312,627,0.3557553748909986,0.48379503309960564,0.4204292333999852
15,Trindade,Lapa,857.4300000000001,78837,97152,175989,379,394,773,313,318,631,0.49431547070509624,0.5925073312097138,0.5440913999913705
16,Lapa,Carolina Michaelis,460.97,71000,97073,168073,401,400,801,306,317,623,0.43691314131209635,0.5882693948122248,0.5131717011789051
17,Carolina Michaelis,Casa da Música,627.48,70107,90905,161013,413,400,813,282,317,599,0.4405287538887033,0.5508909416913095,0.4967094263419204
18,Casa da Música,Francos,871.87,73305,66607,139912,413,403,816,284,316,600,0.4591902683121723,0.40266783892648056,0.4304268731456054
19,Francos,Ramalde,965.03,71247,59853,131101,408,399,807,299,316,615,0.43904150527573466,0.3637354652575884,0.40112673714695285
20,Ramalde,Viso,621.15,67690,57058,124748,410,392,802,288,316,604,0.4231076206096486,0.34996496210348316,0.3861903047357655
21,Viso,Sete Bicas,743.81,66075,51774,117850,419,392,811,281,316,597,0.41247558391149974,0.3175598347996915,0.3645995576047318
22,Sete Bicas,Sra da Hora,674.5,61093,43805,104899,434,402,836,259,315,574,0.3867247053647562,0.265568052063832,0.3248377451900608
23,Sra da Hora,Vasco da Gama,824.48,16172,22163,38336,227,239,466,0,0,0,0.3298333895649653,0.42933087623029764,0.38086321641692755
24,Vasco da Gama,Estádio do Mar,661.6,14084,22346,36431,230,265,495,0,0,0,0.28351262593622023,0.39039563727999804,0.3407328239283437
25,Estádio do Mar,Pedro Hispano,786.97,13207,22375,35582,219,243,462,0,0,0,0.27919415599302533,0.42629329574587427,0.35656448274614716
26,Pedro Hispano,Parque de Real,656.68,11929,21830,33760,219,239,458,0,0,0,0.2521867030730193,0.4228813803951817,0.3412609997542351
27,Parque de Real,C. Matosinhos,723.67,10890,21169,32060,219,239,458,0,0,0,0.23021745962751183,0.41008048090948396,0.324076110471161
28,C. Matosinhos,Matosinhos Sul,616.61,8013,16593,24606,226,239,465,0,0,0,0.16415537358116977,0.3214212949856853,0.24498667512026484
29,Matosinhos Sul,Brito Capelo,535.72,3982,6252,10235,220,233,453,0,0,0,0.08381480392977081,0.12423769189768877,0.10460626727750787
30,Brito Capelo,Mercado,487.53,2339,2979,5318,218,222,440,0,0,0,0.04969143935783575,0.062124789552967824,0.05596462968356147
31,Mercado,Sr. de Matosinhos,708.96,551,718,1270,217,222,439,0,0,0,0.011756771608385397,0.014994160827486221,0.013393902375219983
33,Fonte do Cuco,Custoias,689.2,22764,16005,38770,84,84,168,163,170,333,0.3886916698621047,0.26542000323210235,0.3261557103051387
34,Custoias,Esposade,1779.24,22043,15748,37792,84,84,168,163,166,329,0.3763811978416419,0.26552778127569626,0.3206046637106666
35,Esposade,Crestins,2035.56,21657,15588,37246,84,86,170,171,166,337,0.35766689696201814,0.2609226300269902,0.30961966776265726
36,Crestins,Verdes,591.8199999999999,21277,15152,36429,84,83,167,166,166,332,0.3587342655226658,0.25640496596714235,0.3076629503536467
37,Verdes,Pedras Rubras,960.78,18497,9113,27611,0,0,0,164,166,330,0.4548060979884319,0.2213684567281234,0.3373798905665798
38,Pedras Rubras,Lidador,1147.58,16533,8069,24603,0,0,0,164,166,330,0.4065172881954793,0.19601436524177815,0.3006279390733145
39,Lidador,Vilar do Pinheiro,1987.51,15889,7855,23744,0,0,0,164,172,336,0.3906685350072322,0.18415509876226452,0.2849533235961178
40,Vilar do Pinheiro,Modivas Sul,2037.38,15309,7531,22841,0,0,0,164,168,332,0.37642260190265864,0.18075913644060668,0.27741217359656006
41,Modivas Sul,Modivas Centro,1051.08,15159,7524,22683,0,0,0,162,166,328,0.37731618713314463,0.18278277157559572,0.27886329999121434
42,Modivas Centro,Modivas Norte,852.51,14969,7556,22525,0,0,0,162,166,328,0.3726098779161872,0.1835410209484911,0.2769225905483898
43,Modivas Norte,Mindelo,1834.12,13962,6523,20485,0,0,0,161,166,327,0.3496902827303909,0.15845807540644952,0.25261215913475094
