,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,378,2546,2925,214,214,428,0,0,0,0.00819920387677397,0.05509081203866345,0.03164500795771871
4,Venda Nova,Carreira,583.47,709,4840,5549,214,213,427,0,0,0,0.015340010293258674,0.1052061734343703,0.06016786216458603
5,Carreira,Baguim,786.02,1015,7138,8153,209,206,415,0,0,0,0.022485715356951996,0.1604265681592032,0.0909575603624068
6,Baguim,Campainha,751.7,1169,8517,9687,201,212,413,0,0,0,0.026938324373512956,0.18601289298209076,0.1085940351362696
7,Campainha,Rio Tinto,859.99,1538,10404,11943,192,212,404,0,0,0,0.03710164674234109,0.22722118181894932,0.13686734336669987
8,Rio Tinto,Levada,452.83,1767,12080,13848,192,213,405,0,0,0,0.04262223807377604,0.26258046828301584,0.15830397396159845
9,Levada,Nau Vitória,1111.62,2693,14776,17470,192,214,406,0,0,0,0.06495036445105674,0.31967071294196964,0.19921182892656258
10,Nau Vitória,Nasoni,499.02,2884,15083,17968,196,216,412,0,0,0,0.06814393892055881,0.3232834030662586,0.20190637643383832
11,Nasoni,Contumil,650.0,2981,15341,18323,208,228,436,0,0,0,0.06636980498193545,0.31151985627530393,0.19456753822709144
12,Contumil,Estádio do Dragão,619.19,3174,16497,19672,193,229,422,0,0,0,0.07615191125018135,0.3335244786352795,0.21581617175062562
13,Estádio do Dragão,Campanhã,1166.02,8645,25126,33771,300,323,623,171,167,338,0.08064492115761242,0.22598752467545574,0.15463926174484957
14,Campanhã,Heroismo,950.92,18534,51260,69794,464,504,968,259,253,512,0.11270151268284694,0.2987053404327091,0.20768266172736927
15,Heroismo,24 de Agosto,571.9,20645,53576,74222,465,497,962,263,253,516,0.12462328044817254,0.31497946744725175,0.2210577157108464
16,24 de Agosto,Bolhão,680.44,32245,59516,91761,428,494,922,296,255,551,0.194419227752806,0.350210596697648,0.2732632075144565
17,Bolhão,Trindade,451.8,46771,64092,110864,428,492,920,296,255,551,0.2820031434586806,0.37810024171492945,0.33057549180322526
18,Trindade,Lapa,857.4300000000001,64222,86523,150745,430,495,925,298,261,559,0.3850633468270058,0.5040734155568484,0.44542359726827624
19,Lapa,Carolina Michaelis,460.97,64291,85241,149532,429,496,925,296,268,564,0.38713019345955013,0.49102110201443827,0.4402268918189338
20,Carolina Michaelis,Casa da Música,627.48,63735,77964,141700,429,472,901,300,300,600,0.38150449089418065,0.4420986049033262,0.41262095953204503
21,Casa da Música,Francos,871.87,66582,57583,124166,411,467,878,316,304,620,0.3983518789140247,0.32669123934877875,0.3615700014611741
22,Francos,Ramalde,965.03,64766,49276,114043,387,478,865,338,302,640,0.3868619009688096,0.2766086047006745,0.33002383171776595
23,Ramalde,Viso,621.15,61552,46983,108535,397,458,855,338,304,642,0.3629801217475091,0.26952223645077916,0.3156065594934382
24,Viso,Sete Bicas,743.81,60494,41760,102255,389,458,847,340,312,652,0.35935326635336395,0.23686474890382328,0.2966945084890391
25,Sete Bicas,Sra da Hora,674.5,55604,35221,90826,384,458,842,336,302,638,0.3344207585428387,0.20262898291894763,0.2670616199288966
26,Sra da Hora,Vasco da Gama,824.48,13103,16100,29203,194,217,411,0,0,0,0.3126938419198881,0.34349028148427413,0.32895376256580483
27,Vasco da Gama,Estádio do Mar,661.6,11110,16655,27765,190,208,398,0,0,0,0.27072475281048014,0.3707065679144897,0.32297655567890726
28,Estádio do Mar,Pedro Hispano,786.97,11048,17052,28100,192,198,390,0,0,0,0.2664139078789781,0.3987113563755464,0.3335803048080051
29,Pedro Hispano,Parque de Real,656.68,9739,16576,26315,195,196,391,0,0,0,0.23123994495356132,0.39153469618490044,0.3115923010695267
30,Parque de Real,C. Matosinhos,723.67,8796,16036,24833,197,196,393,0,0,0,0.20672517257936213,0.3788023399519117,0.2925448285717787
31,C. Matosinhos,Matosinhos Sul,616.61,6129,11456,17585,198,192,390,0,0,0,0.14331051658719754,0.2762348700971099,0.2087501983151544
32,Matosinhos Sul,Brito Capelo,535.72,3214,4628,7842,199,198,397,0,0,0,0.0747769812809165,0.10822559909791084,0.09145916346672224
33,Brito Capelo,Mercado,487.53,1861,2292,4153,195,198,393,0,0,0,0.04419166299034852,0.05360167521548438,0.04893258518011163
34,Mercado,Sr. de Matosinhos,708.96,420,498,918,195,198,393,0,0,0,0.009977617307234475,0.011644219977553312,0.01081727972128824
35,Sra da Hora,Fonte do Cuco,687.03,20919,11928,32848,110,110,220,171,176,347,0.31615841188821403,0.17696254427753902,0.24591439317302283
36,Fonte do Cuco,Custoias,689.2,20101,11955,32056,110,110,220,171,170,341,0.3037893416877022,0.18136875707883113,0.24269397392214606
