,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,262,1437,1700,198,200,398,0,0,0,0.006149457538346426,0.03328659618193453,0.01978621062557663
1,Venda Nova,Carreira,583.47,474,2753,3228,198,202,400,0,0,0,0.011089476363836415,0.06311285821836793,0.03736128420037483
2,Carreira,Baguim,786.02,659,4125,4785,203,210,413,0,0,0,0.015033808602790593,0.09096033078467264,0.0536405147969679
3,Baguim,Campainha,751.7,775,4950,5726,211,202,413,0,0,0,0.017022638981973065,0.11346251905254541,0.06419178129251933
4,Campainha,Rio Tinto,859.99,1028,6147,7175,240,199,439,0,0,0,0.019838098750261244,0.1430190321234407,0.07567638062101913
5,Rio Tinto,Levada,452.83,1158,7216,8374,219,198,417,0,0,0,0.0244855593946618,0.16872715518975295,0.09297437466427343
6,Levada,Nau Vitória,1111.62,1734,9053,10787,219,197,416,0,0,0,0.03666682482906796,0.21275268787974883,0.12005363978335674
7,Nau Vitória,Nasoni,499.02,1826,9226,11053,219,200,419,0,0,0,0.03860869437068942,0.21358010701707067,0.12212726842624133
8,Nasoni,Contumil,650.0,1900,9388,11289,241,202,443,0,0,0,0.036517320816796386,0.21517441509080207,0.11798172949252811
9,Contumil,Estádio do Dragão,619.19,2043,9931,11975,250,194,444,0,0,0,0.037850212345190475,0.2370078717361336,0.12486955000699897
10,Estádio do Dragão,Campanhã,1166.02,5243,15829,21073,327,309,636,174,175,349,0.046082939861670565,0.14371799704096694,0.09410692854533861
11,Campanhã,Heroismo,950.92,11558,26965,38523,393,399,792,342,345,687,0.06810943532736326,0.15700754543217635,0.11282405372267094
12,Heroismo,24 de Agosto,571.9,12857,28240,41098,396,399,795,300,345,645,0.08039383105887586,0.16443420291693564,0.12390995993125473
13,24 de Agosto,Bolhão,680.44,18318,32244,50563,430,409,839,300,345,645,0.10950749465677993,0.18541671793548534,0.1481989853628505
14,Bolhão,Trindade,451.8,28265,33839,62105,423,408,831,300,347,647,0.17051087521805858,0.19427649812190925,0.1826878627336029
15,Trindade,Lapa,857.4300000000001,36888,44376,81264,434,399,833,298,333,631,0.22003565239026385,0.2629410623559778,0.24155977796423658
16,Lapa,Carolina Michaelis,460.97,36717,43577,80295,437,401,838,302,319,621,0.2168931974895061,0.26294685295516596,0.23967533390392476
17,Carolina Michaelis,Casa da Música,627.48,35751,40649,76400,435,433,868,302,294,596,0.21172499501631134,0.24422630058121628,0.2278585525243722
18,Casa da Música,Francos,871.87,36756,28256,65013,448,437,885,292,282,574,0.21725922414701515,0.17195359289278858,0.19493623794938347
19,Francos,Ramalde,965.03,34722,24815,59538,472,417,889,259,282,541,0.20893901262092804,0.15509160980070083,0.18252507472404855
20,Ramalde,Viso,621.15,32300,24158,56459,465,418,883,259,280,539,0.19614960083625194,0.15124953656146622,0.17404171715412192
21,Viso,Sete Bicas,743.81,31425,21957,53383,477,416,893,259,273,532,0.1878796631806079,0.13936084685080394,0.1643449960965134
22,Sete Bicas,Sra da Hora,674.5,29278,17038,46317,495,416,911,263,266,529,0.17008039187891671,0.10934603568471435,0.14122431348222744
23,Sra da Hora,Vasco da Gama,824.48,7622,7530,15153,219,176,395,0,0,0,0.16114377142135627,0.19808975158598072,0.17760577777318892
24,Vasco da Gama,Estádio do Mar,661.6,6461,7718,14179,215,162,377,0,0,0,0.13912869949051448,0.22058266896926104,0.1741301399561828
25,Estádio do Mar,Pedro Hispano,786.97,6392,7826,14218,219,176,395,0,0,0,0.13513316509887185,0.205877768895423,0.1666548113474617
26,Pedro Hispano,Parque de Real,656.68,5718,7479,13197,219,176,395,0,0,0,0.12088433300675387,0.1967427608972837,0.15468454391493933
27,Parque de Real,C. Matosinhos,723.67,5144,7291,12436,221,176,397,0,0,0,0.10777551242900026,0.19179874142401895,0.14502510513208158
28,C. Matosinhos,Matosinhos Sul,616.61,3644,5239,8884,220,176,396,0,0,0,0.0766931245585315,0.13782791309721168,0.10386414168683379
29,Matosinhos Sul,Brito Capelo,535.72,1850,2375,4225,215,132,347,0,0,0,0.039840500819105604,0.08332397281821234,0.05638176394268512
30,Brito Capelo,Mercado,487.53,1045,1166,2211,218,132,350,0,0,0,0.022194049704199525,0.040900449905454855,0.029249034922958675
31,Mercado,Sr. de Matosinhos,708.96,275,174,449,215,128,343,0,0,0,0.005936813563789254,0.006293402777777778,0.0060698847573476536
33,Fonte do Cuco,Custoias,689.2,9846,6746,16593,110,110,220,174,131,305,0.1471542696869984,0.11994708046254253,0.1347285634552901
34,Custoias,Esposade,1779.24,9627,6642,16269,110,110,220,174,133,307,0.14387739376808065,0.11706114323622456,0.13157179339139335
35,Esposade,Crestins,2035.56,9449,6578,16027,110,111,221,166,133,299,0.14553639481035677,0.1154855818550029,0.13149322152064033
36,Crestins,Verdes,591.8199999999999,9303,6463,15767,112,110,222,172,131,303,0.13918121927497026,0.11491854124854381,0.128094529913574
37,Verdes,Pedras Rubras,960.78,7999,3972,11971,0,0,0,172,131,303,0.1875357646351286,0.12227495902257735,0.1593206968620454
38,Pedras Rubras,Lidador,1147.58,6846,3659,10506,0,0,0,172,131,303,0.1605135319828896,0.11265020593383014,0.13982014679336222
39,Lidador,Vilar do Pinheiro,1987.51,6512,3565,10078,0,0,0,172,131,303,0.1526844937371427,0.10973562732512193,0.13411584192204462
40,Vilar do Pinheiro,Modivas Sul,2037.38,6252,3571,9824,0,0,0,174,131,305,0.14489603788439515,0.1099464392959764,0.1298848988185497
