,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
71,São Bento,Aliados,443.38,24185,37741,61926,440,436,876,0,0,0,0.2544762508936195,0.40075465912568153,0.32728148604108415
72,Aliados,Trindade,450.27,27619,38764,66384,442,436,878,0,0,0,0.28929859556202586,0.41161515174737007,0.35003893553561366
73,Trindade,Faria Guimaraes,555.34,24673,34010,58683,442,448,890,0,0,0,0.25843930241983937,0.35146138749147776,0.30526390254578767
74,Faria Guimaraes,Marques,621.04,23357,32953,56311,438,436,874,0,0,0,0.2468905329232242,0.34991107565194896,0.2982829318130686
75,Marques,Combatentes,702.75,18722,25810,44532,438,436,874,0,0,0,0.19789326250587805,0.27406836720035216,0.2358936579827553
76,Combatentes,Salgueiros,471.25,15777,23125,38903,440,436,876,0,0,0,0.16600522768751874,0.24556047628962394,0.20560121900089529
77,Salgueiros,Polo Universitario,775.36,13781,21369,35151,440,430,870,0,0,0,0.14500325695827118,0.23008101816639764,0.187053184911713
78,Polo Universitario,I.P.O.,827.64,10998,16735,27733,438,434,872,0,0,0,0.11625054653274482,0.178521594251763,0.1472432468883112
79,I.P.O.,Hospital São João,351.77,5762,7342,13105,438,436,874,0,0,0,0.06091237092398854,0.07797103295956506,0.06942218402182762
80,Verdes (E) ,Botica,683.54,2163,4777,6941,87,109,196,0,0,0,0.11515058057097362,0.20290264263284577,0.16395147222783107
81,Botica,Aeroporto,649.66,1909,4313,6223,116,109,225,0,0,0,0.07620093509360103,0.18323139653414872,0.12805124752479968
82,Sra da Hora,Fonte do Cuco,687.03,21977,16896,38874,134,280,414,274,220,274,0.22898690641954805,0.14538926063119867,0.18251106399317302
