,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,387,805,1193,108,88,196,0,0,0,0.01663237311385459,0.042387590457382655,0.02819594008441821
4,Venda Nova,Carreira,583.47,804,1446,2251,108,88,196,0,0,0,0.03450009356102155,0.07609127697809358,0.05317368611562531
5,Carreira,Baguim,786.02,1138,1921,3060,108,88,196,0,0,0,0.048820012542674464,0.1010908729640829,0.07228856211963336
6,Baguim,Campainha,751.7,1400,2143,3544,104,90,194,0,0,0,0.062363260556042716,0.11026974904153998,0.0845879201627167
7,Campainha,Rio Tinto,859.99,1999,2667,4667,108,90,198,0,0,0,0.08572386314294023,0.13720703089207498,0.10912530302891058
8,Rio Tinto,Levada,452.83,2399,3203,5603,108,88,196,0,0,0,0.10286540580439418,0.16852850121732743,0.1323467955816295
9,Levada,Nau Vitória,1111.62,3188,4181,7369,108,88,196,0,0,0,0.13667861541447715,0.2199650835566926,0.17407253988649224
10,Nau Vitória,Nasoni,499.02,3383,4275,7658,108,88,196,0,0,0,0.1450376644236758,0.2249108665316476,0.180899102104806
11,Nasoni,Contumil,650.0,3494,4369,7863,108,88,196,0,0,0,0.14979568854727637,0.22985238136818487,0.18573950981380674
12,Contumil,Estádio do Dragão,619.19,3690,4911,8602,114,88,202,0,0,0,0.14988873766702607,0.2583874171003607,0.19715548910333025
13,Estádio do Dragão,Campanhã,1166.02,7973,9456,17429,302,259,561,126,110,236,0.08264220733293447,0.11362418581660971,0.09699049216424255
14,Campanhã,Heroismo,950.92,14531,18453,32985,294,257,551,198,194,392,0.129048606038115,0.17807883834049723,0.15254516895249423
15,Heroismo,24 de Agosto,571.9,16137,19982,36120,280,246,526,199,198,397,0.14693152924738223,0.19545038877579557,0.1703224917421245
16,24 de Agosto,Bolhão,680.44,21937,24221,46158,280,252,532,220,198,418,0.19069676061125285,0.23393956743728173,0.2111801954235823
17,Bolhão,Trindade,451.8,28539,31197,59736,280,261,541,198,198,396,0.2604312873320511,0.29576510108083354,0.2777610620699039
18,Trindade,Lapa,857.4300000000001,32920,40576,73497,281,261,542,198,211,409,0.29982683498462626,0.37327201708431484,0.3363652282175398
19,Lapa,Carolina Michaelis,460.97,32561,40001,72563,258,261,519,198,204,402,0.31060931182284623,0.37396122459653275,0.3426047197811829
20,Carolina Michaelis,Casa da Música,627.48,31130,37463,68594,260,249,509,198,197,395,0.29573478663384883,0.36500204433223127,0.32993129718757547
21,Casa da Música,Francos,871.87,28885,29936,58821,259,258,517,202,196,398,0.2723979543001574,0.28692080679400944,0.279600564568432
22,Francos,Ramalde,965.03,27398,26080,53479,262,261,523,198,192,390,0.2592198696722973,0.25079728379852917,0.2550427992143555
23,Ramalde,Viso,621.15,26321,24890,51211,272,261,533,198,199,397,0.24403972655297598,0.23542322374840674,0.23977439952229254
24,Viso,Sete Bicas,743.81,25132,23277,48410,250,224,474,205,198,403,0.23972663741801312,0.23877429264948266,0.23926776772724123
25,Sete Bicas,Sra da Hora,674.5,21243,20411,41654,240,238,478,220,198,418,0.19965778493898825,0.20307062575778517,0.20131564652448797
26,Sra da Hora,Vasco da Gama,824.48,6974,8347,15321,132,132,264,0,0,0,0.24460865664969292,0.29275394156166623,0.26868129910567956
27,Vasco da Gama,Estádio do Mar,661.6,6832,8224,15056,133,132,265,0,0,0,0.23783145024160476,0.2884597699229547,0.2630500849508055
28,Estádio do Mar,Pedro Hispano,786.97,6825,8475,15301,143,134,277,0,0,0,0.22098763201443355,0.2928221481104924,0.2557379033388808
29,Pedro Hispano,Parque de Real,656.68,6121,7685,13807,143,154,297,0,0,0,0.19819713963298843,0.23104702094335727,0.21523041142355004
30,Parque de Real,C. Matosinhos,723.67,5782,7357,13139,132,132,264,0,0,0,0.20279561333160784,0.25803497067651787,0.23041529200406288
31,C. Matosinhos,Matosinhos Sul,616.61,4244,5497,9742,132,132,264,0,0,0,0.14888317300930606,0.19280352207055232,0.1708433475399292
32,Matosinhos Sul,Brito Capelo,535.72,2307,2974,5282,132,145,277,0,0,0,0.08093814213342947,0.09496793014017961,0.08828225498894848
33,Brito Capelo,Mercado,487.53,1165,1549,2715,132,154,286,0,0,0,0.04087824760655349,0.04659667859878736,0.043957402756217887
34,Mercado,Sr. de Matosinhos,708.96,277,339,616,137,133,270,0,0,0,0.009384038434989177,0.01180033416875522,0.010574287814955414
35,Sra da Hora,Fonte do Cuco,687.03,8297,7915,16213,110,88,198,111,110,221,0.16178181084030502,0.17101058059216243,0.16615974490476734
36,Fonte do Cuco,Custoias,689.2,7881,7687,15569,110,88,198,115,146,261,0.15076218882607076,0.13923342817257475,0.14484036803047431
37,Custoias,Esposade,1779.24,7621,7473,15095,110,86,196,121,112,233,0.14175676943548352,0.16122550043644487,0.15077009963281232
38,Esposade,Crestins,2035.56,7513,7371,14884,110,86,196,88,110,198,0.1648308709326564,0.16074693479831784,0.16278282876974925
39,Crestins,Verdes,591.8199999999999,7451,7311,14763,110,100,210,88,110,198,0.16347215046651264,0.14958840508072008,0.15628806473589
40,Verdes,Pedras Rubras,960.78,5813,4462,10276,0,0,0,88,110,198,0.26637049694929177,0.16359629235401818,0.2092737166185842
41,Pedras Rubras,Lidador,1147.58,5229,3962,9192,0,0,0,88,110,198,0.23960440174724978,0.14526989910891008,0.18719634472594993
42,Lidador,Vilar do Pinheiro,1987.51,5014,3797,8812,0,0,0,88,120,208,0.22977865045691198,0.12760450907247448,0.1708320304274288
43,Vilar do Pinheiro,Modivas Sul,2037.38,4871,3759,8630,0,0,0,88,132,220,0.22322340813315228,0.11483453876895049,0.1581900865146312
44,Modivas Sul,Modivas Centro,1051.08,4801,3720,8522,0,0,0,88,127,215,0.2200213762243828,0.11813677282811608,0.15983837793914618
45,Modivas Centro,Modivas Norte,852.51,4787,3696,8483,0,0,0,88,113,201,0.2193524164215601,0.13190712155769585,0.1701916287617757
46,Modivas Norte,Mindelo,1834.12,4201,3381,7583,0,0,0,89,110,199,0.19036377543649338,0.12394767280108718,0.15365135689430903
47,Mindelo,Espaço Natureza,776.86,4042,3402,7445,0,0,0,84,110,194,0.19405213552117492,0.12472780878737778,0.15474452757933116
48,Espaço Natureza,Varziela,1539.0,4043,3325,7369,0,0,0,82,110,192,0.1988317266968385,0.12192070739658319,0.15476812188940056
49,Varziela,Árvore,858.71,3786,3225,7011,0,0,0,88,110,198,0.1734880320496121,0.11822530857428667,0.14278651900776465
50,Árvore,Azurara,664.57,3791,3234,7026,0,0,0,90,110,200,0.16987278484868806,0.1185776809713578,0.14166047771615645
51,Azurara,Santa Clara,1218.09,3734,3218,6953,0,0,0,90,110,200,0.16732974123246705,0.11799442301974837,0.14019531621547177
52,Santa Clara,Vila do Conde,670.57,3622,3066,6688,0,0,0,99,150,249,0.14754156079001016,0.0824227463091824,0.10831335929553561
53,Vila do Conde,Alto de Pega,730.41,2794,2227,5021,0,0,0,111,132,243,0.1015078378060257,0.06804000253151737,0.08332777913839155
54,Alto de Pega,Portas Fronhas,671.05,2737,2056,4793,0,0,0,110,132,242,0.10034341017057512,0.06282311891768956,0.07987779675991026
55,Portas Fronhas,São Brás,562.21,2148,1726,3875,0,0,0,110,131,241,0.07876359879573651,0.053138422199615315,0.06483456089494034
56,São Brás,Póvoa de Varzim,624.94,2032,1655,3688,0,0,0,110,131,241,0.0745164343084795,0.050972666830829835,0.061718784766686526
57,Sra da Hora,Fonte do Cuco,685.98,5814,5524,11339,0,0,0,107,88,195,0.2191350276800595,0.25314957596663795,0.234485182804259
58,Fonte do Cuco,Cândido dos Reis,913.51,5607,5562,11169,0,0,0,88,88,176,0.25692088368964894,0.2548604017090909,0.25589064269936995
59,Cândido dos Reis,Pias,916.73,5342,5299,10641,0,0,0,88,109,197,0.24477704349240884,0.19604401978703107,0.21781308621379877
60,Pias,Araújo,1258.13,5134,5120,10255,0,0,0,88,98,186,0.23527896764823647,0.21070592708778735,0.22233188176154822
61,Araújo,Custió,651.69,4917,4895,9813,0,0,0,88,88,176,0.22532900537274372,0.2243165123564701,0.2248227588646069
62,Custió,Parque de Maia,1418.51,4720,4818,9538,0,0,0,88,88,176,0.21628716458999625,0.22078068101047757,0.2185339228002369
63,Parque de Maia,Forum,824.81,4201,4363,8565,0,0,0,88,88,176,0.19252655656453815,0.19993554810092162,0.1962310523327299
64,Forum,Zona Industrial,1119.4,1812,1959,3771,0,0,0,45,44,89,0.16237493045053147,0.17952875963933795,0.1708554752180313
65,Zona Industrial,Mandim,1194.23,1737,1787,3524,0,32,32,44,44,88,0.15920291295340372,0.10028567952911129,0.12265848197642056
66,Mandim,Castêlo da Maia,1468.1,1690,1694,3384,0,44,44,44,44,88,0.15490030137193553,0.08297546688980972,0.10802793732740411
67,Castêlo da Maia,ISMAI,702.48,992,1071,2063,0,44,44,44,44,88,0.09098201806082461,0.052458855799373066,0.06587703591291236
68,Santo Ovídio,D. João II,463.71,6740,7449,14190,432,432,864,0,0,0,0.07224151234567901,0.07983037993623326,0.07603594614095613
69,D. João II,João de Deus,716.25,8935,11028,19963,432,432,864,0,0,0,0.09575540277460709,0.11818929779257008,0.10697235028358859
70,João de Deus,C.M.Gaia,405.01,15045,18512,33557,436,442,878,0,0,0,0.15975518672690267,0.19390768894436372,0.1769481320345539
71,C.M.Gaia,General Torres,488.39,17344,20406,37750,436,436,872,0,0,0,0.18416938292338048,0.21668031845742208,0.20042485069040125
72,General Torres,Jardim do Morro,419.98,18470,22213,40683,434,438,872,0,0,0,0.19703033931159028,0.23479590713284684,0.21599974149703796
73,Jardim do Morro,São Bento,795.7,19123,23072,42196,432,436,868,0,0,0,0.2049416023014573,0.24499823866057924,0.2250622168781591
74,São Bento,Aliados,443.38,22530,28340,50870,438,440,878,0,0,0,0.23814973861751296,0.2981905017338411,0.2682385037327571
75,Aliados,Trindade,450.27,24777,30206,54984,436,440,876,0,0,0,0.2631007087647991,0.31783012215008444,0.2905903684560383
76,Trindade,Faria Guimaraes,555.34,21577,27776,49353,440,430,870,0,0,0,0.2270337151786101,0.2990564232257135,0.2626311455926957
77,Faria Guimaraes,Marques,621.04,20236,26428,46664,440,440,880,0,0,0,0.21292762403898416,0.27807440177743403,0.2455010129082091
78,Marques,Combatentes,702.75,15964,21554,37519,440,440,880,0,0,0,0.16797668017088013,0.2267970695371683,0.19738687485402423
79,Combatentes,Salgueiros,471.25,13628,18910,32539,440,440,880,0,0,0,0.14340177349862412,0.19897220757851275,0.17118699053856842
80,Salgueiros,Polo Universitario,775.36,12197,17054,29251,438,442,880,0,0,0,0.128922285081869,0.1786321478028447,0.15389019340308635
81,Polo Universitario,I.P.O.,827.64,9634,14289,23923,438,440,878,0,0,0,0.10183410102481605,0.15035315855943154,0.12614889067769855
82,I.P.O.,Hospital São João,351.77,5094,7020,12115,438,440,878,0,0,0,0.053853063980097544,0.07387415824915824,0.06388641418327147
83,Verdes (E) ,Botica,683.54,1849,3090,4939,114,130,244,0,0,0,0.07509174654429163,0.11006221943441617,0.09372355587099734
84,Botica,Aeroporto,649.66,1644,2946,4590,110,108,218,0,0,0,0.06919825506149549,0.12628600823045266,0.09748026121859354
