,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
40,Verdes,Pedras Rubras,960.78,7159,21417,28577,0,0,0,89,218,307,0.32436554241604215,0.39615372269278365,0.37534216554415173
41,Pedras Rubras,Lidador,1147.58,6282,18471,24754,0,0,0,89,218,307,0.28462436695894816,0.341665481796533,0.32512913254394327
42,Lidador,Vilar do Pinheiro,1987.51,6153,17561,23715,0,0,0,89,216,305,0.27880771232904983,0.32783350506410724,0.3135276180037134
43,Vilar do Pinheiro,Modivas Sul,2037.38,6153,16774,22927,0,0,0,89,180,269,0.27877979292996596,0.3757697813389249,0.34368015692109094
44,Modivas Sul,Modivas Centro,1051.08,6224,16530,22755,0,0,0,89,176,265,0.282027304268836,0.3787299010186906,0.34625242512911675
45,Modivas Centro,Modivas Norte,852.51,6500,16178,22678,0,0,0,89,196,285,0.29451415139825643,0.3328351605466929,0.3208682489178829
46,Modivas Norte,Mindelo,1834.12,6238,14981,21220,0,0,0,89,217,306,0.28266321402934386,0.2783882310936452,0.27963160848343993
47,Mindelo,Espaço Natureza,776.86,6346,13901,20248,0,0,0,89,219,308,0.2875251294805999,0.25596299996483596,0.265083225701534
48,Espaço Natureza,Varziela,1539.0,6126,13972,20098,0,0,0,89,219,308,0.27755864639351463,0.2572658211642772,0.2631296570259724
49,Varziela,Árvore,858.71,5676,12771,18447,0,0,0,89,219,308,0.2571587035085914,0.2351550660307024,0.24151325997723527
50,Árvore,Azurara,664.57,5755,12582,18337,0,0,0,89,219,308,0.2607461734785561,0.23167389561849291,0.24007465123390082
51,Azurara,Santa Clara,1218.09,5781,12269,18051,0,0,0,85,221,306,0.2742856983720623,0.22385615331534894,0.23786436027554714
52,Santa Clara,Vila do Conde,670.57,5328,12108,17437,0,0,0,64,219,283,0.3357382387212589,0.22295024648958545,0.2484570715879144
53,Vila do Conde,Alto de Pega,730.41,2787,9390,12178,0,0,0,46,219,265,0.24432610705387023,0.1729056096193766,0.18530312992876039
54,Alto de Pega,Portas Fronhas,671.05,2182,9131,11313,0,0,0,50,219,269,0.17598938953424959,0.16812723584968128,0.16958860270554899
55,Portas Fronhas,São Brás,562.21,1903,6920,8824,0,0,0,46,219,265,0.16689453571726795,0.12741817301297856,0.13427067370881746
56,São Brás,Póvoa de Varzim,624.94,1859,6496,8356,0,0,0,46,219,265,0.1629585275341973,0.11962365591397843,0.1271459355159787
57,Sra da Hora,Fonte do Cuco,685.98,10485,19320,29806,132,132,264,62,66,128,0.2389186373038693,0.4304896667081347,0.3357745741241585
58,Fonte do Cuco,Cândido dos Reis,913.51,10464,19205,29670,132,128,260,42,66,108,0.26881290860796453,0.43634008536907465,0.35771477266464163
59,Cândido dos Reis,Pias,916.73,10444,18363,28808,130,128,258,42,66,108,0.2713210351792807,0.4172064906826374,0.3491435847409899
60,Pias,Araújo,1258.13,10398,17418,27817,128,128,256,42,66,108,0.27318883420173246,0.3957285569204203,0.3389016562678358
61,Araújo,Custió,651.69,10234,16551,26785,123,128,251,42,66,108,0.2767320224133465,0.3760225812968539,0.3306872475962658
62,Custió,Parque de Maia,1418.51,10135,15972,26108,113,170,283,42,66,108,0.2910518769141195,0.3008732785841362,0.2969827915999172
63,Parque de Maia,Forum,824.81,9612,12893,22505,110,170,280,42,66,108,0.2812511281907741,0.24286249028858337,0.25789698434048647
64,Forum,Zona Industrial,1119.4,5853,6427,12281,66,88,154,42,22,64,0.23725122438481755,0.26275223396612396,0.24994775439127065
65,Zona Industrial,Mandim,1194.23,4670,6387,11058,66,88,154,42,21,63,0.1893098588547465,0.2637794077380446,0.2261973280855996
66,Mandim,Castêlo da Maia,1468.1,3392,6281,9674,32,88,120,42,42,84,0.19578640966280858,0.21349016548919425,0.20692850650220737
67,Castêlo da Maia,ISMAI,702.48,2438,3020,5458,22,88,110,42,42,84,0.1607686236066245,0.1026373028820011,0.12241071229963403
68,Santo Ovídio,D. João II,463.71,24405,3470,27876,454,306,760,0,0,0,0.24887828356991348,0.05250583064413698,0.16981253278664032
69,D. João II,João de Deus,716.25,31144,5528,36673,436,344,780,0,0,0,0.33071042017589497,0.07439944337614453,0.2176707073308768
70,João de Deus,C.M.Gaia,405.01,39294,10311,49605,434,304,738,0,0,0,0.4191633415223385,0.157033917315343,0.31118590932867096
71,C.M.Gaia,General Torres,488.39,43874,11980,55855,414,304,718,0,0,0,0.49063683488221665,0.18244855407550936,0.3601504318665634
72,General Torres,Jardim do Morro,419.98,49120,12337,61458,434,334,768,0,0,0,0.5239869933164119,0.17101100984445394,0.3704792088377219
73,Jardim do Morro,São Bento,795.7,49734,13034,62769,436,348,784,0,0,0,0.5281038104675265,0.17341151104020414,0.37066386123192935
74,São Bento,Aliados,443.38,50639,18186,68826,400,348,748,0,0,0,0.5861050982828571,0.24194655224830874,0.4259885554753399
75,Aliados,Trindade,450.27,49259,21179,70439,418,348,766,0,0,0,0.5455852489285381,0.28176659365577283,0.4257302984913027
76,Trindade,Faria Guimaraes,555.34,32057,16053,48111,436,344,780,0,0,0,0.34040127963096833,0.21605818673878177,0.28556278738108093
77,Faria Guimaraes,Marques,621.04,30596,15730,46326,434,346,780,0,0,0,0.3263841864481585,0.21048006595593746,0.2749703073580194
78,Marques,Combatentes,702.75,22235,13317,35553,392,346,738,0,0,0,0.262612535061172,0.1781992468679912,0.22303665739878642
79,Combatentes,Salgueiros,471.25,19691,11286,30977,392,366,758,0,0,0,0.23256438977625496,0.1427628586540141,0.18920375601538406
80,Salgueiros,Polo Universitario,775.36,18003,9484,27487,392,388,780,0,0,0,0.21262149315404863,0.11316970436951942,0.16315060334841103
81,Polo Universitario,I.P.O.,827.64,14573,8331,22905,390,390,780,0,0,0,0.17300254764702017,0.09890401655246236,0.13595328209974125
82,I.P.O.,Hospital São João,351.77,6108,7521,13629,392,374,766,0,0,0,0.07213742826706705,0.09310011883541296,0.08237247562028033
83,Verdes (E) ,Botica,683.54,1957,1371,3329,66,87,153,0,0,0,0.13733572323259516,0.0729841305011849,0.10074364109120501
84,Botica,Aeroporto,649.66,1352,921,2273,66,87,153,0,0,0,0.09489829331796754,0.04901021711366539,0.06880507351552122
