,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,408,528,936,89,87,176,0,0,0,0.02122347066167291,0.028140451703062452,0.024642660153723423
1,Venda Nova,Carreira,583.47,739,956,1696,103,87,190,0,0,0,0.03323388147905095,0.05092294507940627,0.04133361060131891
2,Carreira,Baguim,786.02,1088,1247,2335,108,87,195,0,0,0,0.0466445998944349,0.06636328465638122,0.05544216694207249
3,Baguim,Campainha,751.7,1377,1381,2758,86,87,173,0,0,0,0.07415097650575864,0.07349490257864985,0.07382104337478484
4,Campainha,Rio Tinto,859.99,1787,1771,3559,86,97,183,0,0,0,0.09621527007956039,0.08456921279292351,0.0900422233210698
5,Rio Tinto,Levada,452.83,2075,2012,4088,86,93,179,0,0,0,0.1117380529006364,0.10019078733504366,0.10573863559560776
6,Levada,Nau Vitória,1111.62,2636,2634,5270,86,88,174,0,0,0,0.14191332877547086,0.1386157688409169,0.14024559731431713
7,Nau Vitória,Nasoni,499.02,2808,2702,5511,86,88,174,0,0,0,0.15117385988342677,0.14219985442412675,0.1466352824097578
8,Nasoni,Contumil,650.0,2912,2804,5716,93,87,180,0,0,0,0.14497885284246187,0.14923987563602029,0.14703834719268175
9,Contumil,Estádio do Dragão,619.19,3064,3255,6319,89,87,176,0,0,0,0.15938629324624407,0.17325514914101042,0.16624192087604334
10,Estádio do Dragão,Campanhã,1166.02,6007,6462,12469,242,241,483,110,109,219,0.07551769555220675,0.08170718588123864,0.07860338901629194
11,Campanhã,Heroismo,950.92,12414,12193,24608,250,256,506,199,197,396,0.12012148529771868,0.11707521175442082,0.11859247630472791
12,Heroismo,24 de Agosto,571.9,13746,13261,27008,245,244,489,199,197,396,0.1344136371651876,0.1305764794284601,0.13250176003234268
13,24 de Agosto,Bolhão,680.44,18716,16530,35247,243,242,485,210,197,407,0.17898789853005648,0.16346258166354102,0.17135506053574945
14,Bolhão,Trindade,451.8,23180,22364,45544,243,242,485,216,211,427,0.21856640389078466,0.21380663668765604,0.2162029694315371
15,Trindade,Lapa,857.4300000000001,26574,30222,56796,241,243,484,198,198,396,0.2626939327471206,0.2974872650948202,0.280127665681284
16,Lapa,Carolina Michaelis,460.97,26348,29847,56196,211,257,468,199,197,396,0.277566692471601,0.2859813619552517,0.28197331490591804
17,Carolina Michaelis,Casa da Música,627.48,25156,28012,53168,222,249,471,200,198,398,0.25787645593398795,0.2722573041451642,0.2652582994320497
18,Casa da Música,Francos,871.87,22701,23070,45771,230,257,487,183,198,381,0.23879944872202682,0.22052636856968613,0.2292258481950974
19,Francos,Ramalde,965.03,20641,21299,41940,227,242,469,180,217,397,0.22035739532665352,0.2007678383552739,0.20995382644409585
20,Ramalde,Viso,621.15,19815,20414,40230,220,242,462,195,203,398,0.2066747420141281,0.198944758394742,0.2026785909627874
21,Viso,Sete Bicas,743.81,18803,19135,37938,220,243,463,196,197,393,0.1956092171318328,0.18881348258309527,0.19212159902847
22,Sete Bicas,Sra da Hora,674.5,16016,17962,33978,220,254,474,201,197,398,0.16449057505069373,0.17317928599091928,0.16897216071826313
23,Sra da Hora,Vasco da Gama,824.48,5934,6012,11947,133,132,265,0,0,0,0.20658723268092588,0.2108659793287131,0.20871853289793688
24,Vasco da Gama,Estádio do Mar,661.6,5741,5984,11726,148,132,280,0,0,0,0.179604483528578,0.2099107245881476,0.19389171145666081
25,Estádio do Mar,Pedro Hispano,786.97,5769,6247,12017,144,132,276,0,0,0,0.18548872894665772,0.21913267589839702,0.2015793122714026
26,Pedro Hispano,Parque de Real,656.68,5179,5593,10772,132,132,264,0,0,0,0.1816495806264001,0.19617056256195525,0.1889100715941777
27,Parque de Real,C. Matosinhos,723.67,4963,5231,10194,134,132,266,0,0,0,0.17147135348794376,0.18347386245377023,0.17742748575669975
28,C. Matosinhos,Matosinhos Sul,616.61,3643,3496,7140,142,132,274,0,0,0,0.11877965952597187,0.12264340253273671,0.12064102477010676
29,Matosinhos Sul,Brito Capelo,535.72,1901,2039,3940,134,132,266,0,0,0,0.0656963559402711,0.07151688241521903,0.06858473749926781
30,Brito Capelo,Mercado,487.53,992,1002,1995,131,132,263,0,0,0,0.035090598095998564,0.03515025626909453,0.03512054060112658
31,Mercado,Sr. de Matosinhos,708.96,211,170,381,128,114,242,0,0,0,0.007666924542581331,0.006903833658219623,0.007307451977220857
33,Fonte do Cuco,Custoias,689.2,6283,7927,14210,88,110,198,98,109,207,0.14507413776977268,0.156070628136372,0.151009419359294
34,Custoias,Esposade,1779.24,6094,7868,13962,88,110,198,70,85,155,0.16756502168298573,0.17547951407124235,0.17193510638756443
35,Esposade,Crestins,2035.56,6010,7824,13834,87,110,197,102,88,190,0.136329225361323,0.17164577313084287,0.15428209262786993
36,Crestins,Verdes,591.8199999999999,5922,7773,13696,84,110,194,110,88,198,0.13038802717516676,0.1705286302809163,0.15049361406832434
37,Verdes,Pedras Rubras,960.78,4277,4362,8639,0,0,0,110,88,198,0.1567939353051483,0.19989937975693362,0.17595191061705287
38,Pedras Rubras,Lidador,1147.58,3817,3877,7694,0,0,0,110,88,198,0.13992645461908476,0.1776551694856139,0.15669477233754217
39,Lidador,Vilar do Pinheiro,1987.51,3694,3718,7413,0,0,0,111,88,199,0.13422476740379044,0.17038544982175385,0.15021542093535217
40,Vilar do Pinheiro,Modivas Sul,2037.38,3609,3650,7259,0,0,0,110,88,198,0.1323019785085894,0.1672756535033271,0.14784583406180615
41,Modivas Sul,Modivas Centro,1051.08,3594,3629,7224,0,0,0,110,88,198,0.13177929676181027,0.16629398191210806,0.14711915682860927
42,Modivas Centro,Modivas Norte,852.51,3572,3607,7179,0,0,0,110,79,189,0.1309550119864453,0.18413291799739837,0.15318281396985955
43,Modivas Norte,Mindelo,1834.12,2864,3514,6379,0,0,0,109,87,196,0.10596191405548927,0.1629043234770082,0.13123737129871452
44,Mindelo,Espaço Natureza,776.86,2769,3470,6240,0,0,0,98,88,186,0.11396673258777244,0.15902957319397062,0.1352867862079092
45,Espaço Natureza,Varziela,1539.0,2746,3455,6202,0,0,0,103,88,191,0.1075350671419851,0.15835568690915736,0.13094980295094405
46,Varziela,Árvore,858.71,2588,3328,5917,0,0,0,109,88,197,0.09576770259821918,0.1525215014751994,0.12111965336560122
47,Árvore,Azurara,664.57,2587,3309,5896,0,0,0,110,88,198,0.09485230182826052,0.1516348881118703,0.12008900684319819
48,Azurara,Santa Clara,1218.09,2581,3283,5864,0,0,0,111,88,199,0.09377819536847645,0.15043413295831748,0.11883207731775289
49,Santa Clara,Vila do Conde,670.57,2525,3149,5674,0,0,0,96,88,184,0.10605795076927228,0.144291906136793,0.12434375551026046
50,Vila do Conde,Alto de Pega,730.41,2047,2221,4269,0,0,0,100,109,209,0.0825786112823063,0.08217536367937309,0.08236830511618323
51,Alto de Pega,Portas Fronhas,671.05,1917,2099,4016,0,0,0,110,108,218,0.07029647434799617,0.07837103481862355,0.07429671531509598
52,Portas Fronhas,São Brás,562.21,1530,1683,3213,0,0,0,110,110,220,0.056089870705264736,0.06171411935970279,0.058901995032483764
53,São Brás,Póvoa de Varzim,624.94,1456,1629,3085,0,0,0,110,110,220,0.05340606449917494,0.05971407624633433,0.05656007037275464
55,Fonte do Cuco,Cândido dos Reis,913.51,3962,4817,8779,0,0,0,88,88,176,0.18154473239589733,0.22075428592805457,0.20114950916197594
56,Cândido dos Reis,Pias,916.73,3757,4649,8406,0,0,0,88,88,176,0.172154794266535,0.2130441505756592,0.1925994724210971
