,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,146,17,163,44,44,88,0,0,0,0.015361952861952861,0.0018550425524394044,0.008608497707196133
4,Venda Nova,Carreira,583.47,175,28,203,44,44,88,0,0,0,0.018413299663299663,0.002986088992742025,0.010699694328020844
5,Carreira,Baguim,786.02,222,30,252,44,44,88,0,0,0,0.023358585858585863,0.003250926015640223,0.013304755937113041
6,Baguim,Campainha,751.7,264,30,294,44,44,88,0,0,0,0.027777777777777783,0.0032575922527480045,0.015517685015262893
7,Campainha,Rio Tinto,859.99,267,36,303,44,44,88,0,0,0,0.028093434343434354,0.0037911966851489963,0.015942315514291677
8,Rio Tinto,Levada,452.83,268,39,307,44,44,88,0,0,0,0.02819865319865321,0.004161735369252544,0.016180194283952877
9,Levada,Nau Vitória,1111.62,270,45,315,44,44,88,0,0,0,0.028409090909090925,0.004802617041518667,0.0166058539753048
10,Nau Vitória,Nasoni,499.02,271,45,316,44,44,88,0,0,0,0.028514309764309784,0.00480633734182435,0.016660323553067066
11,Nasoni,Contumil,650.0,271,45,316,44,44,88,0,0,0,0.028514309764309784,0.004808890374336168,0.016661600069322973
12,Contumil,Estádio do Dragão,619.19,275,51,327,44,44,88,0,0,0,0.02902653610470539,0.005402106586191128,0.017214321345448258
13,Estádio do Dragão,Campanhã,1166.02,501,177,678,44,66,110,44,66,110,0.024542305945310375,0.005786279318775989,0.013288689969389743
14,Campanhã,Heroismo,950.92,1120,406,1527,67,66,133,71,132,203,0.03493879746757156,0.008655975642660881,0.01931907919566491
15,Heroismo,24 de Agosto,571.9,1148,417,1566,67,66,133,88,132,220,0.031641473109639856,0.008886844863075286,0.01880306312785902
16,24 de Agosto,Bolhão,680.44,1459,532,1992,60,66,126,88,132,220,0.04196492537380657,0.011332385038110918,0.024362152733239533
17,Bolhão,Trindade,451.8,1475,659,2134,45,66,111,88,132,220,0.04677387152232476,0.014024184110161512,0.027178102564491723
18,Trindade,Lapa,857.4300000000001,1131,1111,2243,161,201,362,88,132,220,0.019996735233727508,0.014598908822956372,0.016900320288317693
19,Lapa,Carolina Michaelis,460.97,1119,1118,2238,176,200,376,88,132,220,0.018709359272161396,0.014731316056893644,0.01648454273908801
20,Carolina Michaelis,Casa da Música,627.48,1087,1141,2228,176,193,369,88,132,220,0.018170215448984325,0.01533366252094184,0.016597883214605536
21,Casa da Música,Francos,871.87,854,1185,2040,176,178,354,88,132,220,0.01427798911343641,0.016655782486513292,0.01556981994953594
22,Francos,Ramalde,965.03,798,1165,1963,200,178,378,88,132,220,0.012274053574341847,0.016366301230808022,0.014412713250556814
23,Ramalde,Viso,621.15,750,1180,1931,200,178,378,88,132,220,0.011542090915229558,0.016587236137306203,0.014178746746666065
24,Viso,Sete Bicas,743.81,696,1098,1794,200,178,378,88,131,219,0.01070859022463762,0.01548247079743036,0.013199322736491296
25,Sete Bicas,Sra da Hora,674.5,662,1140,1803,204,178,382,88,111,199,0.010062481619022267,0.017291264776542577,0.01367928527734114
26,Sra da Hora,Vasco da Gama,824.48,115,139,254,134,134,268,0,0,0,0.003992333236276444,0.004804241657766898,0.00439828744702167
