,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,51,285,336,44,44,88,0,0,0,0.005366161616161617,0.0300657954860547,0.017715978551108156
4,Venda Nova,Carreira,583.47,94,480,575,44,44,88,0,0,0,0.00999540586305679,0.05053864857103287,0.03026702721704483
5,Carreira,Baguim,786.02,124,643,767,44,44,88,0,0,0,0.013124232259162708,0.06767855163741883,0.04040139194829077
6,Baguim,Campainha,751.7,162,719,881,44,44,88,0,0,0,0.017058152187419757,0.07573439211722911,0.04639627215232443
7,Campainha,Rio Tinto,859.99,214,920,1134,44,44,88,0,0,0,0.02252678157481251,0.09689086164771675,0.059708821611264624
8,Rio Tinto,Levada,452.83,240,1070,1311,44,44,88,0,0,0,0.0252805817850032,0.11267119927309757,0.06897589052905038
9,Levada,Nau Vitória,1111.62,442,1322,1764,44,44,88,0,0,0,0.04656191107482049,0.13910736862225218,0.09283463984853633
10,Nau Vitória,Nasoni,499.02,413,1364,1777,44,44,88,0,0,0,0.04346866608641044,0.1435198379779654,0.09349425203218792
11,Nasoni,Contumil,650.0,431,1379,1811,44,44,88,0,0,0,0.0454163430465665,0.14515064337227174,0.09528349320941912
12,Contumil,Estádio do Dragão,619.19,446,1514,1960,44,44,88,0,0,0,0.0469417196913003,0.15938627585835222,0.10316399777482627
13,Estádio do Dragão,Campanhã,1166.02,1790,2300,4091,44,44,88,44,44,88,0.0877183972844173,0.11268627378371536,0.10020233553406634
14,Campanhã,Heroismo,950.92,4269,4178,8447,44,44,88,84,88,172,0.14072768479869843,0.13336937757898562,0.13698934397456825
15,Heroismo,24 de Agosto,571.9,4372,4506,8878,44,44,88,88,88,176,0.1395786810694474,0.14383813847233046,0.14170840977088892
16,24 de Agosto,Bolhão,680.44,5762,5548,11310,44,44,88,88,88,176,0.18392523355610543,0.1771243651578559,0.18052479935698068
17,Bolhão,Trindade,451.8,7104,6497,13602,45,32,77,88,88,176,0.22523667305480743,0.2261147749345399,0.22565527185401102
18,Trindade,Lapa,857.4300000000001,8843,9624,18467,132,131,263,88,88,176,0.17568808490319135,0.19202896436843808,0.18384095659625263
19,Lapa,Carolina Michaelis,460.97,8698,9561,18259,132,132,264,88,88,176,0.17281097035039586,0.18994973284386057,0.18138035159712823
20,Carolina Michaelis,Casa da Música,627.48,8294,9112,17406,132,133,265,88,88,176,0.16478249958549346,0.18025714637880053,0.17253638849889505
21,Casa da Música,Francos,871.87,7754,7259,15014,131,132,263,88,88,176,0.15472439166468865,0.14422051879080272,0.14946116253969938
22,Francos,Ramalde,965.03,7194,6642,13837,132,132,264,88,88,176,0.14293672886098477,0.13195635091235744,0.1374465398866711
23,Ramalde,Viso,621.15,6692,6723,13416,132,132,264,88,88,176,0.13296227615068026,0.13358133716519324,0.13327180665793673
24,Viso,Sete Bicas,743.81,6365,6405,12771,132,132,264,88,87,175,0.1264600313320693,0.1278854798614536,0.12717099550338093
25,Sete Bicas,Sra da Hora,674.5,6163,4629,10792,132,132,264,88,85,173,0.12244514356387312,0.09334866025487597,0.1080052188154564
26,Sra da Hora,Vasco da Gama,824.48,1798,1696,3494,88,88,176,0,0,0,0.0946162848657485,0.0892390850832238,0.09192768497448614
27,Vasco da Gama,Estádio do Mar,661.6,1606,1729,3335,87,88,175,0,0,0,0.08549607385704305,0.09097987088363903,0.0882536403618456
28,Estádio do Mar,Pedro Hispano,786.97,1633,1752,3385,89,86,175,0,0,0,0.08498990650024289,0.09431551549535581,0.08957277720641267
29,Pedro Hispano,Parque de Real,656.68,1500,1654,3155,79,90,169,0,0,0,0.08792991104551502,0.08513180134001773,0.08643979345087148
30,Parque de Real,C. Matosinhos,723.67,1332,1590,2923,83,90,173,0,0,0,0.0743242118840332,0.08183563220422507,0.07823188719511567
31,C. Matosinhos,Matosinhos Sul,616.61,957,1245,2203,88,90,178,0,0,0,0.05038792464372763,0.06406683319882071,0.057304226722145475
32,Matosinhos Sul,Brito Capelo,535.72,533,487,1020,88,90,178,0,0,0,0.02804432985715609,0.025081961637325012,0.02654650322915161
33,Brito Capelo,Mercado,487.53,321,298,619,88,90,178,0,0,0,0.016901819236685295,0.015356370123816314,0.016120412381863902
34,Mercado,Sr. de Matosinhos,708.96,56,71,128,88,90,178,0,0,0,0.0029487631541255444,0.003703703703703703,0.0033304746679571977
35,Sra da Hora,Fonte do Cuco,687.03,2283,2386,4669,44,44,88,43,50,93,0.1132282081462381,0.10893791155817367,0.11099454546167442
36,Fonte do Cuco,Custoias,689.2,2219,2372,4591,44,44,88,39,42,81,0.11572749822884416,0.11911318179005936,0.1174525549236315
37,Custoias,Esposade,1779.24,2155,2364,4519,44,44,88,42,46,88,0.1082099314280778,0.11305790755875082,0.11069280948559725
38,Esposade,Crestins,2035.56,2112,2356,4468,43,44,87,44,46,90,0.10456321043569064,0.11267355518515705,0.10868861249350445
39,Crestins,Verdes,591.8199999999999,2086,2322,4409,43,44,87,44,46,90,0.1033146755580329,0.11104656665113945,0.10724757365442919
40,Verdes,Pedras Rubras,960.78,1606,1024,2630,0,0,0,44,46,90,0.1472032643135141,0.08980866392804347,0.117868246338718
