,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,547,458,1005,108,171,279,0,0,0,0.023448216735253782,0.012423565787046474,0.016691172605707367
1,Venda Nova,Carreira,583.47,999,826,1825,93,169,262,0,0,0,0.04975867477855116,0.022638487249023103,0.03226511870034413
2,Carreira,Baguim,786.02,1412,1073,2486,88,139,227,0,0,0,0.074334176113055,0.035770728481070185,0.05072043505205989
3,Baguim,Campainha,751.7,1801,1202,3003,110,135,245,0,0,0,0.0758132866883309,0.04122525829043502,0.056754577162959695
4,Campainha,Rio Tinto,859.99,2300,1505,3806,110,138,248,0,0,0,0.09682505002540287,0.05050501688526928,0.07105019287484467
5,Rio Tinto,Levada,452.83,2712,1782,4494,110,147,257,0,0,0,0.11416321034993868,0.05612348793081792,0.0809653924681848
6,Levada,Nau Vitória,1111.62,3495,2366,5861,110,150,260,0,0,0,0.14710041310701188,0.07302926308303657,0.1043670573239492
7,Nau Vitória,Nasoni,499.02,3651,2475,6126,110,148,258,0,0,0,0.15366504449273516,0.07742471768160425,0.10993028337627248
8,Nasoni,Contumil,650.0,3808,2514,6323,104,138,242,0,0,0,0.16952963972432977,0.08436569977701172,0.12096507892792527
9,Contumil,Estádio do Dragão,619.19,4086,2884,6970,90,131,221,0,0,0,0.21019160182747226,0.10193545742429855,0.1460216700771747
10,Estádio do Dragão,Campanhã,1166.02,7699,6019,13719,197,256,453,103,132,235,0.11307512883311645,0.0683758794940905,0.08787167834497127
11,Campanhã,Heroismo,950.92,16834,11529,28364,233,248,481,196,279,475,0.17015716520719712,0.09392237516250487,0.1279435807226488
12,Heroismo,24 de Agosto,571.9,18268,12675,30943,227,241,468,196,279,475,0.18709641747678574,0.104538662799046,0.1413654379842298
13,24 de Agosto,Bolhão,680.44,24267,16190,40457,262,225,487,185,279,464,0.23681677151803618,0.13744783845743344,0.18367660624783988
14,Bolhão,Trindade,451.8,26871,23039,49910,268,200,468,175,279,454,0.2652971670413002,0.20498928653418447,0.2335762605177334
15,Trindade,Lapa,857.4300000000001,28750,32101,60851,283,195,478,175,260,435,0.2750474319783095,0.3011380240394186,0.28822075391435886
16,Lapa,Carolina Michaelis,460.97,28442,31820,60263,273,195,468,190,238,428,0.2680993656286083,0.3146099546130987,0.2907998511339709
17,Carolina Michaelis,Casa da Música,627.48,26229,30242,56471,260,211,471,217,222,439,0.23849995732161802,0.30052691560799183,0.26813746808224614
18,Casa da Música,Francos,871.87,21502,26170,47673,253,216,469,227,220,447,0.19381353192506767,0.25856543911114666,0.22470497723872795
19,Francos,Ramalde,965.03,19607,23991,43599,253,222,475,255,220,475,0.16632630695662445,0.23403922588271692,0.19782080216965345
20,Ramalde,Viso,621.15,18995,22373,41368,286,220,506,238,235,473,0.15724714961836114,0.21146563401753765,0.18256187004833851
21,Viso,Sete Bicas,743.81,17739,20567,38306,289,220,509,237,230,467,0.14636530325970343,0.19670249945420837,0.16967880978919242
22,Sete Bicas,Sra da Hora,674.5,14868,19682,34551,305,222,527,222,221,443,0.12294849245890926,0.19154026517445,0.15445773072981694
23,Sra da Hora,Vasco da Gama,824.48,6277,6310,12588,153,131,284,0,0,0,0.18995518195065625,0.22302431774139123,0.20520890303722766
24,Vasco da Gama,Estádio do Mar,661.6,6476,6041,12518,138,131,269,0,0,0,0.2172842267374262,0.2135255591459382,0.21545379753859747
25,Estádio do Mar,Pedro Hispano,786.97,6510,6343,12853,151,132,283,0,0,0,0.1996065631359336,0.222473661868287,0.2102724890464306
26,Pedro Hispano,Parque de Real,656.68,5941,5439,11380,152,132,284,0,0,0,0.1809555235627072,0.19077171741497267,0.18551797986023902
27,Parque de Real,C. Matosinhos,723.67,5734,5126,10860,150,150,300,0,0,0,0.17697747158226693,0.1582214579695994,0.16759946477593318
28,C. Matosinhos,Matosinhos Sul,616.61,4253,3583,7837,155,154,309,0,0,0,0.12705379974164951,0.10772402611750471,0.11742019088042524
29,Matosinhos Sul,Brito Capelo,535.72,2212,2339,4552,175,132,307,0,0,0,0.05853151429349851,0.08206474328349041,0.06865003620450479
30,Brito Capelo,Mercado,487.53,1056,1282,2338,176,133,309,0,0,0,0.027782121821469885,0.04463888281893366,0.03503762089157565
31,Mercado,Sr. de Matosinhos,708.96,213,252,465,173,150,323,0,0,0,0.005705515983870255,0.007777777777777778,0.006667866662155482
33,Fonte do Cuco,Custoias,689.2,5743,8362,14106,109,88,197,130,109,239,0.10295621751502779,0.1816411683296032,0.13853383316068157
34,Custoias,Esposade,1779.24,5585,8228,13814,109,88,197,128,108,236,0.10102774782791728,0.17969627743994523,0.13666673979461677
35,Esposade,Crestins,2035.56,5507,8157,13664,109,66,175,100,108,208,0.11391750746539854,0.19877471600287133,0.1528790647729467
36,Crestins,Verdes,591.8199999999999,5464,8080,13544,109,66,175,132,108,240,0.09709064885642067,0.1968845005272796,0.13917387607150544
37,Verdes,Pedras Rubras,960.78,3768,5178,8947,0,0,0,132,108,240,0.11511818270510857,0.19335876009802552,0.15032644253192118
38,Pedras Rubras,Lidador,1147.58,3443,4548,7991,0,0,0,132,108,240,0.1051797867340958,0.16982732604070283,0.13427117942206895
39,Lidador,Vilar do Pinheiro,1987.51,3363,4316,7679,0,0,0,131,108,239,0.10352564483486422,0.1611588487495781,0.1295691009971617
40,Vilar do Pinheiro,Modivas Sul,2037.38,3258,4168,7426,0,0,0,131,108,239,0.10028755760650515,0.15562671201126085,0.12529437214923994
41,Modivas Sul,Modivas Centro,1051.08,3247,4100,7347,0,0,0,132,107,239,0.09919863408818261,0.1545228724039751,0.12396722613751232
