,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,85,516,601,42,45,87,0,0,0,0.009369488536155204,0.05309868811175338,0.03198804004077495
1,Venda Nova,Carreira,583.47,156,897,1053,42,45,87,0,0,0,0.017252619124732912,0.09229143146552315,0.05606579792169338
2,Carreira,Baguim,786.02,202,1195,1398,42,45,87,0,0,0,0.022310047983951198,0.12302845329045174,0.07440577486662389
3,Baguim,Campainha,751.7,266,1361,1627,42,45,87,0,0,0,0.02933551523485459,0.14008180989797175,0.08661808143991519
4,Campainha,Rio Tinto,859.99,346,1782,2128,42,47,89,0,0,0,0.038180874859367234,0.1755634637314554,0.11073123078058235
5,Rio Tinto,Levada,452.83,398,2072,2470,42,47,89,0,0,0,0.04391104965388622,0.20410619005701738,0.12850848334992176
6,Levada,Nau Vitória,1111.62,697,2577,3274,42,47,89,0,0,0,0.07686145856654492,0.2538897847147513,0.17034832743132808
7,Nau Vitória,Nasoni,499.02,695,2653,3348,42,47,89,0,0,0,0.076637841618359,0.26138194293410183,0.17419933332442544
8,Nasoni,Contumil,650.0,729,2692,3422,42,47,89,0,0,0,0.08046388300664249,0.26520634241250535,0.1780245076367049
9,Contumil,Estádio do Dragão,619.19,850,2923,3774,42,48,90,0,0,0,0.09378547478345221,0.28195405031566323,0.1941420484006314
10,Estádio do Dragão,Campanhã,1166.02,11422,3893,15315,63,48,111,53,43,96,0.4269686549981159,0.18509892547615026,0.3205103394258327
11,Campanhã,Heroismo,950.92,13769,6136,19906,67,50,117,86,84,170,0.3846315799524731,0.19399615556155203,0.2952054952399684
12,Heroismo,24 de Agosto,571.9,13913,6561,20475,67,50,117,87,84,171,0.3859748644750445,0.2074285243946234,0.3025266104941952
13,24 de Agosto,Bolhão,680.44,15143,7825,22969,65,50,115,87,84,171,0.4251982520248122,0.2474015685159889,0.341566550074552
14,Bolhão,Trindade,451.8,16415,8848,25264,64,46,110,87,84,171,0.4637233913173598,0.2875879775680539,0.38182074335703686
15,Trindade,Lapa,857.4300000000001,15481,11426,26908,134,120,254,87,84,171,0.30644977667760076,0.24440886693419858,0.27663095304568674
16,Lapa,Carolina Michaelis,460.97,15129,11350,26480,135,121,256,87,84,171,0.2982073468309276,0.2416651956489015,0.2710265583604719
17,Carolina Michaelis,Casa da Música,627.48,14375,10939,25314,134,116,250,87,84,171,0.28455370362049937,0.23838965822360614,0.262580675291184
18,Casa da Música,Francos,871.87,12711,8843,21555,135,121,256,87,84,171,0.2505493055977979,0.18828289458182235,0.22061676657587106
19,Francos,Ramalde,965.03,11726,8290,20016,134,120,254,87,84,171,0.23211884550867998,0.17732108967017018,0.20578131075086672
20,Ramalde,Viso,621.15,10745,8243,18989,133,120,253,87,84,171,0.21362056644108574,0.176326691015072,0.1956560586938368
21,Viso,Sete Bicas,743.81,10157,7910,18068,133,121,254,87,84,171,0.20192583371800263,0.16842893583589824,0.18575178260641162
22,Sete Bicas,Sra da Hora,674.5,9370,6157,15528,133,121,254,87,84,171,0.18628386016925025,0.1311031600111031,0.1596397372456149
23,Sra da Hora,Vasco da Gama,824.48,2492,2271,4764,84,81,165,0,0,0,0.137384402682568,0.12985258053373527,0.13368696271859556
24,Vasco da Gama,Estádio do Mar,661.6,2248,2269,4518,84,81,165,0,0,0,0.1239476544141638,0.12973638091680428,0.1267893928790964
25,Estádio do Mar,Pedro Hispano,786.97,2178,2233,4411,84,82,166,0,0,0,0.12004451750688859,0.12611280936732153,0.12304210746204221
