,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,1044,1243,2287,76,76,152,0,0,0,0.06359649122807018,0.07572952590235954,0.06966300856521486
1,Venda Nova,Carreira,583.47,1618,1928,3547,76,76,152,0,0,0,0.09862032655113007,0.11748609742344475,0.1080532119872874
2,Carreira,Baguim,786.02,2082,2292,4374,76,76,152,0,0,0,0.12682818054786274,0.13965313970144916,0.13324066012465594
3,Baguim,Campainha,751.7,2542,2484,5027,81,76,157,0,0,0,0.14534459962029148,0.1513733691244067,0.14826298485795233
4,Campainha,Rio Tinto,859.99,3402,3011,6414,75,86,161,0,0,0,0.21003969178043386,0.1621228605594497,0.18444436578661622
5,Rio Tinto,Levada,452.83,3925,3433,7358,75,79,154,0,0,0,0.24229194002364396,0.20118914996765694,0.22120674252739086
6,Levada,Nau Vitória,1111.62,4849,4626,9476,75,76,151,0,0,0,0.29935369730807077,0.2818382698317854,0.290537985465702
7,Nau Vitória,Nasoni,499.02,5101,4732,9834,74,76,150,0,0,0,0.3191418082188855,0.2883081092991245,0.3035194007662066
8,Nasoni,Contumil,650.0,5300,4789,10090,77,77,154,0,0,0,0.3187100085442487,0.287979819058725,0.3033449138014868
9,Contumil,Estádio do Dragão,619.19,6207,5482,11690,85,77,162,0,0,0,0.3380977000932919,0.32965902948304493,0.33408672702545844
10,Estádio do Dragão,Campanhã,1166.02,11462,9891,21354,196,211,407,98,78,176,0.17200573760885335,0.1523713422734249,0.16231688883129167
11,Campanhã,Heroismo,950.92,20692,17751,38444,197,198,395,179,156,335,0.23800249531028983,0.21792879028093093,0.2282927345212669
12,Heroismo,24 de Agosto,571.9,22188,19340,41529,213,208,421,180,156,336,0.24478021963590316,0.23129934822220213,0.23831177782274596
13,24 de Agosto,Bolhão,680.44,28470,23930,52401,216,211,427,161,157,318,0.3288215889874834,0.28315951106139753,0.3062670375678747
14,Bolhão,Trindade,451.8,34636,32702,67338,216,212,428,180,154,334,0.3793821447497665,0.3893846850360845,0.3841747813506686
15,Trindade,Lapa,857.4300000000001,37850,44848,82698,214,214,428,181,143,324,0.4154277615595683,0.5490211823716232,0.47858157729623
16,Lapa,Carolina Michaelis,460.97,36957,44529,81486,230,207,437,183,153,336,0.38876032601179017,0.5387311604207551,0.4585104345471683
17,Carolina Michaelis,Casa da Música,627.48,35245,42517,77762,220,201,421,196,157,353,0.3666470050737599,0.5162851351682499,0.4356911516982638
18,Casa da Música,Francos,871.87,31990,35608,67599,222,216,438,190,147,337,0.33648857506075097,0.4284404694439118,0.37937854187019104
19,Francos,Ramalde,965.03,30102,33019,63122,224,213,437,178,157,335,0.32533815428444784,0.3887188501528696,0.35567426268378527
20,Ramalde,Viso,621.15,29057,31614,60672,220,198,418,178,158,336,0.3169974187638191,0.3857732183282712,0.34946167508757947
21,Viso,Sete Bicas,743.81,27877,29784,57662,219,204,423,174,159,333,0.3081915939351091,0.3567152834470283,0.33148269711004935
22,Sete Bicas,Sra da Hora,674.5,23617,28419,52037,217,208,425,166,159,325,0.2682619592338226,0.33688704422511917,0.3018420762284037
23,Sra da Hora,Vasco da Gama,824.48,8985,10001,18986,116,114,230,0,0,0,0.3586059211477411,0.40616005161239566,0.38217622929109163
24,Vasco da Gama,Estádio do Mar,661.6,9057,9336,18393,116,114,230,0,0,0,0.3614737106194871,0.3791708887500722,0.37024535543203796
25,Estádio do Mar,Pedro Hispano,786.97,8903,9221,18124,109,115,224,0,0,0,0.3781571919554733,0.3712341945508382,0.3746029745379151
26,Pedro Hispano,Parque de Real,656.68,8217,8355,16573,112,114,226,0,0,0,0.3396956206836599,0.3393093373926789,0.33950076982006766
27,Parque de Real,C. Matosinhos,723.67,7867,7911,15779,115,113,228,0,0,0,0.31674087656125804,0.3241381941006518,0.3204070909557821
28,C. Matosinhos,Matosinhos Sul,616.61,5840,6250,12091,117,115,232,0,0,0,0.23110633281220588,0.25164762962191833,0.24128844114460646
29,Matosinhos Sul,Brito Capelo,535.72,2997,3636,6634,117,114,231,0,0,0,0.1186104802046348,0.14768261884779993,0.13295776940515786
30,Brito Capelo,Mercado,487.53,1501,2211,3713,116,114,230,0,0,0,0.059926802760878306,0.08981874017588215,0.0747428065230976
31,Mercado,Sr. de Matosinhos,708.96,357,458,815,119,133,252,0,0,0,0.013913629254209138,0.015942634363686994,0.01498449306198912
33,Fonte do Cuco,Custoias,689.2,9912,11382,21295,100,99,199,99,79,178,0.21478164887520387,0.2777897496485476,0.2444141428758527
