,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,1127,584,1712,160,162,322,0,0,0,0.032638888888888884,0.01670889308414982,0.02462441894985867
4,Venda Nova,Carreira,583.47,2077,1029,3106,160,160,320,0,0,0,0.060103186869954854,0.02977482438414899,0.04493900562705192
5,Carreira,Baguim,786.02,3013,1265,4278,160,178,338,0,0,0,0.08718670633209359,0.032904412074473935,0.05860017266979685
6,Baguim,Campainha,751.7,4075,1356,5432,140,180,320,0,0,0,0.1347754928605806,0.03489181363433248,0.07859092329581603
7,Campainha,Rio Tinto,859.99,5439,1654,7094,160,180,340,0,0,0,0.15740139120336735,0.04256344572948062,0.09660483183483909
8,Rio Tinto,Levada,452.83,6230,1958,8189,160,179,339,0,0,0,0.1802691045981916,0.050666373880456486,0.1118358043077061
9,Levada,Nau Vitória,1111.62,7906,2801,10708,160,179,339,0,0,0,0.22878087984086198,0.07246574766066588,0.1462428011970416
10,Nau Vitória,Nasoni,499.02,8228,2948,11176,162,179,341,0,0,0,0.23515608843028762,0.07625162364622629,0.15174289430610294
11,Nasoni,Contumil,650.0,8423,2978,11402,188,167,355,0,0,0,0.20743688788420772,0.08258386687831384,0.14870321321382948
12,Contumil,Estádio do Dragão,619.19,9866,3671,13537,195,162,357,0,0,0,0.23424200694016487,0.10491574956377107,0.17555614224835592
13,Estádio do Dragão,Campanhã,1166.02,15958,7681,23639,277,257,534,139,139,278,0.16922011428933317,0.08536673341863707,0.12827625129082693
14,Campanhã,Heroismo,950.92,36100,15027,51127,333,402,735,277,239,516,0.256715126991495,0.10285545536287935,0.17831499354227742
15,Heroismo,24 de Agosto,571.9,37589,16804,54393,330,397,727,277,239,516,0.2685405097987573,0.11587238197904262,0.19085439552182293
16,24 de Agosto,Bolhão,680.44,45362,23222,68584,337,400,737,277,239,516,0.3206083491005113,0.15941542586258045,0.2388375749191634
17,Bolhão,Trindade,451.8,45434,34306,79741,337,419,756,279,235,514,0.3199973272367978,0.23058221975029128,0.27424422733490905
18,Trindade,Lapa,857.4300000000001,47578,51606,99184,337,431,768,283,253,536,0.33277321738998106,0.3311489673170845,0.33192613044898656
19,Lapa,Carolina Michaelis,460.97,46428,51437,97866,337,433,770,290,262,552,0.32083446858310893,0.3245185478851638,0.3227602947456232
20,Carolina Michaelis,Casa da Música,627.48,42129,49333,91462,335,435,770,280,276,556,0.297101694641721,0.30376054262455904,0.30065666421253034
21,Casa da Música,Francos,871.87,31544,46634,78178,337,425,762,285,274,559,0.21986230712311094,0.2919152633612886,0.2578230353799816
22,Francos,Ramalde,965.03,28178,43873,72052,343,416,759,273,274,547,0.19873294190634466,0.27801780142691934,0.24049457445381744
23,Ramalde,Viso,621.15,27255,40647,67903,344,402,746,273,274,547,0.19192925489633067,0.26260911930057185,0.2287904645379183
24,Viso,Sete Bicas,743.81,24861,38542,63403,348,398,746,275,279,554,0.173408795375763,0.2484043207756557,0.2123877377900335
25,Sete Bicas,Sra da Hora,674.5,20321,37012,57333,360,398,758,281,257,538,0.13781941102584233,0.2472367632374525,0.19294343945401005
26,Sra da Hora,Vasco da Gama,824.48,10438,9663,20101,185,196,381,0,0,0,0.2612279681302776,0.2282498689726109,0.24426285675258028
27,Vasco da Gama,Estádio do Mar,661.6,11043,8273,19317,203,177,380,0,0,0,0.25186297755766873,0.21641339854255873,0.2353509368058938
28,Estádio do Mar,Pedro Hispano,786.97,10520,7983,18504,200,177,377,0,0,0,0.2435373364857195,0.20881342684956125,0.22723459907033486
29,Pedro Hispano,Parque de Real,656.68,9924,6997,16922,195,177,372,0,0,0,0.23563382318847728,0.18303074051551307,0.21060493707795397
30,Parque de Real,C. Matosinhos,723.67,9935,6494,16429,195,176,371,0,0,0,0.23588517957503394,0.17082436530998876,0.20502075016627935
31,C. Matosinhos,Matosinhos Sul,616.61,7372,4697,12069,193,174,367,0,0,0,0.17684074278973266,0.12499373009275615,0.15225932532577105
32,Matosinhos Sul,Brito Capelo,535.72,3365,2989,6354,194,158,352,0,0,0,0.08031888968448804,0.08758363127411223,0.08357976801164889
33,Brito Capelo,Mercado,487.53,1469,1692,3161,194,158,352,0,0,0,0.03506693487288368,0.04958930413933835,0.04158549835044004
34,Mercado,Sr. de Matosinhos,708.96,298,348,646,193,157,350,0,0,0,0.0071646059241124655,0.0102618542108988,0.00855394301275662
35,Sra da Hora,Fonte do Cuco,687.03,7428,15508,22936,98,101,199,138,152,290,0.1341095621667085,0.2605909660775847,0.19961782392908461
36,Fonte do Cuco,Custoias,689.2,7111,15175,22286,98,100,198,138,128,266,0.1283786207575834,0.2844789028829376,0.2049587179626939
37,Custoias,Esposade,1779.24,6940,14859,21800,98,100,198,140,158,298,0.12418334503848759,0.2444680404809392,0.18684949396688497
38,Esposade,Crestins,2035.56,6866,14733,21600,98,101,199,134,158,292,0.12623156096773203,0.24153369588091347,0.18717982985598217
39,Crestins,Verdes,591.8199999999999,6862,14497,21359,95,100,195,139,158,297,0.12478474093305979,0.2385005079190865,0.18448709012873635
40,Verdes,Pedras Rubras,960.78,4450,9851,14302,0,0,0,139,158,297,0.12910910294361086,0.25142662720609127,0.19418037847718628
41,Pedras Rubras,Lidador,1147.58,4198,8458,12656,0,0,0,139,158,297,0.12179475752730239,0.21586302530888407,0.17183780907440646
42,Lidador,Vilar do Pinheiro,1987.51,4092,8021,12113,0,0,0,138,158,296,0.11956793313427383,0.20470541441545126,0.1650129400343618
43,Vilar do Pinheiro,Modivas Sul,2037.38,4091,7594,11686,0,0,0,138,158,296,0.11955450942377689,0.19382495710675535,0.15919887001131267
44,Modivas Sul,Modivas Centro,1051.08,4112,7505,11618,0,0,0,136,158,294,0.12193149101576851,0.19155323982338895,0.1593472607831292
45,Modivas Centro,Modivas Norte,852.51,4187,7327,11514,0,0,0,136,155,291,0.12415860337336419,0.19060905935013198,0.1595531761444948
