,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,2347,608,2956,179,99,278,0,0,0,0.06072832609145457,0.0284754599447129,0.049242593183082536
4,Venda Nova,Carreira,583.47,4218,959,5178,179,84,263,0,0,0,0.10910151343869952,0.05290509390754885,0.09115284712456774
5,Carreira,Baguim,786.02,6256,1142,7399,140,86,226,0,0,0,0.20690883543595087,0.061498897917791825,0.1515758503626691
6,Baguim,Campainha,751.7,7652,1182,8834,140,113,253,0,0,0,0.25305790586998317,0.048443498421652124,0.16166886222705268
7,Campainha,Rio Tinto,859.99,9527,1483,11011,140,119,259,0,0,0,0.31507125103092165,0.057707988325109656,0.1968232654633864
8,Rio Tinto,Levada,452.83,10658,1695,12353,140,119,259,0,0,0,0.35245727381252107,0.06594998510480898,0.22081878981168038
9,Levada,Nau Vitória,1111.62,12922,2184,15106,140,119,259,0,0,0,0.42731648624424384,0.08497522844654598,0.2700245569858421
10,Nau Vitória,Nasoni,499.02,13319,2294,15613,138,119,257,0,0,0,0.4468376678760823,0.08925639271597685,0.28126501517548874
11,Nasoni,Contumil,650.0,13488,2317,15805,118,119,237,0,0,0,0.5292061248261857,0.09015951931016125,0.30875656340674723
12,Contumil,Estádio do Dragão,619.19,15002,2863,17866,100,143,243,0,0,0,0.6945621844962933,0.09272176840101831,0.3403927215266459
13,Estádio do Dragão,Campanhã,1166.02,21059,6178,27238,219,218,437,136,118,254,0.2598967554529317,0.08092217484018145,0.17307047591406688
14,Campanhã,Heroismo,950.92,39943,12777,52720,337,256,593,195,179,374,0.329695385200129,0.12817107782670453,0.23872656092263425
15,Heroismo,24 de Agosto,571.9,42120,14156,56276,337,260,597,232,181,413,0.3231846209551316,0.1401011066380572,0.24322722280358722
16,24 de Agosto,Bolhão,680.44,49387,18451,67839,329,260,589,233,205,438,0.3833012135526073,0.17244377021693652,0.28763898009327427
17,Bolhão,Trindade,451.8,48967,25709,74677,318,260,578,233,215,448,0.38718010042883894,0.23483473861775717,0.3164929682533234
18,Trindade,Lapa,857.4300000000001,47827,47063,94891,283,271,554,232,217,449,0.40304867888194634,0.4188957083484777,0.4107557011428449
19,Lapa,Carolina Michaelis,460.97,46444,47883,94327,301,260,561,231,217,448,0.3797460811465844,0.43539819124181606,0.4060952995891244
20,Carolina Michaelis,Casa da Música,627.48,42544,48577,91121,303,288,591,214,217,431,0.358963435931157,0.41868175417480136,0.3885048360774007
21,Casa da Música,Francos,871.87,35574,50316,85891,326,306,632,213,201,414,0.28866166560226286,0.4339731157822564,0.35910112133370464
22,Francos,Ramalde,965.03,32248,50485,82734,320,334,654,213,197,410,0.2644529116135895,0.4172363912623459,0.3405478184130969
23,Ramalde,Viso,621.15,31279,49127,80406,320,311,631,187,196,383,0.27082621541243357,0.42430230007748754,0.3476598153210232
24,Viso,Sete Bicas,743.81,29186,47883,77070,320,335,655,175,198,373,0.2593898484857694,0.3942219509871969,0.3293828672316383
25,Sete Bicas,Sra da Hora,674.5,26809,47512,74322,320,357,677,175,187,362,0.23826652216792132,0.3847535963495593,0.31491390622499615
26,Sra da Hora,Vasco da Gama,824.48,9354,8933,18288,145,178,323,0,0,0,0.298688666716972,0.2323550785815712,0.2621333147414261
27,Vasco da Gama,Estádio do Mar,661.6,9716,7242,16959,157,194,351,0,0,0,0.2865355984145029,0.1728435942109246,0.22369728270084419
28,Estádio do Mar,Pedro Hispano,786.97,9601,6806,16408,141,198,339,0,0,0,0.3152685496328576,0.15914790060432402,0.2240830378108822
29,Pedro Hispano,Parque de Real,656.68,8636,6043,14680,140,198,338,0,0,0,0.28559232666743456,0.1413189236517523,0.20107713791860293
30,Parque de Real,C. Matosinhos,723.67,7937,5046,12984,140,159,299,0,0,0,0.26249507543218226,0.14693914273494776,0.20104559951626158
31,C. Matosinhos,Matosinhos Sul,616.61,5206,3399,8605,131,163,294,0,0,0,0.1839875888260714,0.09655631031367726,0.1355137847528733
32,Matosinhos Sul,Brito Capelo,535.72,2146,2212,4359,109,197,306,0,0,0,0.09118337113576257,0.0519975471725205,0.0659558962313224
