,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
24,Vasco da Gama,Estádio do Mar,661.6,9177,8975,18153,117,119,236,0,0,0,0.36315371495661297,0.3491838856152254,0.3561096060937946
25,Estádio do Mar,Pedro Hispano,786.97,8845,8808,17653,115,119,234,0,0,0,0.3560821183157037,0.3427011088057497,0.3492772459580776
26,Pedro Hispano,Parque de Real,656.68,8065,8166,16231,119,120,239,0,0,0,0.31377299311306694,0.3150727683068299,0.3144255999049145
27,Parque de Real,C. Matosinhos,723.67,7775,7518,15293,120,124,244,0,0,0,0.2999687191491855,0.2807094988037972,0.2901812465146439
28,C. Matosinhos,Matosinhos Sul,616.61,5963,5497,11460,117,119,236,0,0,0,0.23596640962601587,0.2138653954094945,0.22482225415243093
29,Matosinhos Sul,Brito Capelo,535.72,2969,2975,5945,117,120,237,0,0,0,0.1174999956844044,0.11480756459507287,0.1161367394366416
30,Brito Capelo,Mercado,487.53,1429,1785,3215,117,120,237,0,0,0,0.056568847765859465,0.06889796527252011,0.06281143890847245
31,Mercado,Sr. de Matosinhos,708.96,347,426,774,121,120,241,0,0,0,0.013282118429126905,0.01647376543209876,0.014871320256332808
33,Fonte do Cuco,Custoias,689.2,10227,13606,23834,98,100,198,97,100,197,0.22616051776398932,0.2932454043149691,0.26013348048080437
34,Custoias,Esposade,1779.24,9969,13367,23336,98,100,198,95,101,196,0.2228881049165917,0.2865606853206209,0.2553933418572233
35,Esposade,Crestins,2035.56,9881,13279,23160,98,100,198,100,100,200,0.21496116005598281,0.2861876376010077,0.2507409599660074
36,Crestins,Verdes,591.8199999999999,9792,13115,22907,98,100,198,100,100,200,0.21301800181907046,0.28266316032872457,0.24800344434080904
37,Verdes,Pedras Rubras,960.78,7439,7551,14991,0,0,0,100,100,200,0.2999957556077885,0.3045143890824921,0.3022550723451403
38,Pedras Rubras,Lidador,1147.58,6821,6668,13490,0,0,0,100,100,200,0.2750687261830128,0.2689025778998265,0.27198565204141967
39,Lidador,Vilar do Pinheiro,1987.51,6626,6377,13003,0,0,0,100,100,200,0.26719256068002406,0.2571456098725298,0.2621690852762769
40,Vilar do Pinheiro,Modivas Sul,2037.38,6422,6160,12583,0,0,0,100,100,200,0.2589639983107336,0.2484199773039037,0.2536919878073186
41,Modivas Sul,Modivas Centro,1051.08,6375,6115,12490,0,0,0,100,100,200,0.25706897553095875,0.2465736608001172,0.251821318165538
42,Modivas Centro,Modivas Norte,852.51,6347,6071,12418,0,0,0,100,112,212,0.2559422300564817,0.21858142144096215,0.236204444372811
43,Modivas Norte,Mindelo,1834.12,5441,5720,11161,0,0,0,100,118,218,0.2194222113205576,0.19546575505735628,0.20645495517809082
44,Mindelo,Espaço Natureza,776.86,5292,5608,10900,0,0,0,98,100,198,0.2177658218022021,0.22612954966716253,0.22198992678450535
45,Espaço Natureza,Varziela,1539.0,5268,5588,10856,0,0,0,99,100,199,0.21456634826655047,0.22532964766338082,0.21997504143078683
46,Varziela,Árvore,858.71,5074,5321,10395,0,0,0,105,100,205,0.19487412212541413,0.2145612591791113,0.2044776036150225
47,Árvore,Azurara,664.57,5048,5280,10328,0,0,0,100,100,200,0.20356234726673758,0.21292907312105266,0.20824571019389512
48,Azurara,Santa Clara,1218.09,5026,5257,10284,0,0,0,101,100,201,0.2006853476774434,0.21200157274471274,0.20631531039747789
49,Santa Clara,Vila do Conde,670.57,4882,5106,9988,0,0,0,100,100,200,0.1968819632417796,0.20589709598854963,0.2013895296151646
50,Vila do Conde,Alto de Pega,730.41,3728,3707,7436,0,0,0,100,82,182,0.1503421465419489,0.1823309545035946,0.16475468639280028
51,Alto de Pega,Portas Fronhas,671.05,3629,3441,7071,0,0,0,80,80,160,0.1829400590287888,0.17348166941421647,0.17821086422150262
52,Portas Fronhas,São Brás,562.21,2999,2762,5762,0,0,0,80,80,160,0.15120797601364794,0.1392591034296112,0.14523353972162958
53,São Brás,Póvoa de Varzim,624.94,2923,2620,5543,0,0,0,80,80,160,0.14735899422889565,0.13205645161290333,0.1397077229208995
55,Fonte do Cuco,Cândido dos Reis,913.51,6385,8358,14743,0,0,0,79,80,159,0.32591831009763106,0.4212948246513595,0.37390649352089067
56,Cândido dos Reis,Pias,916.73,6119,8035,14154,0,0,0,79,80,159,0.3123512691394572,0.4050020777936517,0.3589680282107501
57,Pias,Araújo,1258.13,5895,7759,13655,0,0,0,79,87,166,0.30091295942895147,0.3596500273380475,0.3316968444174536
58,Araújo,Custió,651.69,5750,7453,13204,0,0,0,79,81,160,0.2935079242707013,0.37105041281791723,0.3327638090977294
59,Custió,Parque de Maia,1418.51,5503,7058,12561,0,0,0,79,80,159,0.28088530619685326,0.3557511338886276,0.31855364717384665
60,Parque de Maia,Forum,824.81,4987,6424,11411,0,0,0,79,80,159,0.25454900046902645,0.32379038096051194,0.28938743090499397
61,Forum,Zona Industrial,1119.4,2207,3811,6019,0,0,0,62,60,122,0.1435946621286742,0.25616766465807833,0.19895843386444673
62,Zona Industrial,Mandim,1194.23,2087,3725,5812,0,0,0,60,60,120,0.14029022460487162,0.25034857967021434,0.19531940213754298
63,Mandim,Castêlo da Maia,1468.1,2004,3641,5645,0,0,0,60,60,120,0.1347020973596954,0.24472692409060345,0.18971451072514942
64,Castêlo da Maia,ISMAI,702.48,1387,2493,3880,0,0,0,60,71,131,0.0932691297097039,0.14158337119491143,0.11945471097267898
65,Santo Ovídio,D. João II,463.71,8392,7093,15486,400,400,800,0,0,0,0.09714120370370369,0.0821057672023714,0.08962348545303754
66,D. João II,João de Deus,716.25,11584,10238,21823,400,396,796,0,0,0,0.1340837741915945,0.11969824748496255,0.12692715537774243
67,João de Deus,C.M.Gaia,405.01,19127,16569,35697,400,402,802,0,0,0,0.2213867813929595,0.190818888286182,0.20606472025963707
68,C.M.Gaia,General Torres,488.39,21834,18766,40601,400,400,800,0,0,0,0.252719700066768,0.2172104292673821,0.23496506466707506
69,General Torres,Jardim do Morro,419.98,24520,20621,45141,400,400,800,0,0,0,0.28379700295553906,0.2386692852014425,0.2612331440784908
70,Jardim do Morro,São Bento,795.7,25095,22068,47164,404,398,802,0,0,0,0.28758186703857747,0.25670818694646225,0.2722605145739118
71,São Bento,Aliados,443.38,29243,29706,58949,400,400,800,0,0,0,0.33846854036608487,0.3438225303057981,0.3411455353359415
72,Aliados,Trindade,450.27,30848,32489,63338,400,400,800,0,0,0,0.357047075143424,0.3760378258907786,0.3665424505171013
73,Trindade,Faria Guimaraes,555.34,28955,31159,60114,400,414,814,0,0,0,0.33513206123517003,0.3484472331887847,0.3419041511476964
74,Faria Guimaraes,Marques,621.04,27580,29816,57397,400,400,800,0,0,0,0.31922267864827353,0.3450978665847762,0.33216027261652487
75,Marques,Combatentes,702.75,23559,22924,46483,400,400,800,0,0,0,0.2726752468009566,0.26533284286086467,0.2690040448309106
76,Combatentes,Salgueiros,471.25,21553,20709,42262,400,400,800,0,0,0,0.24946272448366316,0.23969094074798933,0.24457683261582622
77,Salgueiros,Polo Universitario,775.36,19924,19005,38930,400,400,800,0,0,0,0.2306094040072363,0.2199737097817271,0.22529155689448174
78,Polo Universitario,I.P.O.,827.64,15212,15544,30757,400,400,800,0,0,0,0.17607444165827862,0.1799152078317021,0.17799482474499037
79,I.P.O.,Hospital São João,351.77,6416,7461,13877,400,400,800,0,0,0,0.07426661504522404,0.08635416666666666,0.08031039085594537
80,Verdes (E) ,Botica,683.54,2543,5786,8330,91,100,191,0,0,0,0.12941230505265372,0.26789415061314586,0.20191588911573857
81,Botica,Aeroporto,649.66,2345,5584,7930,87,120,207,0,0,0,0.12483453432240403,0.21547067901234557,0.17737722689628319
82,Sra da Hora,Fonte do Cuco,687.03,17287,22478,39766,98,100,198,179,180,179,0.28429021394087417,0.3654919479112482,0.3251193378396945
