,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,360,1955,2315,184,179,363,0,0,0,0.009057971014492757,0.05058909241557314,0.029537504708138457
1,Venda Nova,Carreira,583.47,615,3540,4156,184,179,363,0,0,0,0.015495834556453869,0.09157042226522223,0.05300919874342229
2,Carreira,Baguim,786.02,867,4972,5840,184,177,361,0,0,0,0.021838495690371686,0.13006569103177293,0.07490279922341328
3,Baguim,Campainha,751.7,1084,5719,6804,184,178,362,0,0,0,0.027284827523111437,0.1487712898445868,0.08702126479720705
4,Campainha,Rio Tinto,859.99,1519,7223,8742,184,179,363,0,0,0,0.03823142334706403,0.1868182712199771,0.11150152188494679
5,Rio Tinto,Levada,452.83,1793,8377,10171,186,179,365,0,0,0,0.044635347944424954,0.21668551751007423,0.12901063658072967
6,Levada,Nau Vitória,1111.62,2700,10055,12756,186,180,366,0,0,0,0.06722135532768393,0.25863340975379556,0.16135843127495192
7,Nau Vitória,Nasoni,499.02,2926,10280,13207,204,180,384,0,0,0,0.06642171436213665,0.2644130486975969,0.15923015233188365
8,Nasoni,Contumil,650.0,3115,10421,13537,194,174,368,0,0,0,0.07434412010389876,0.27729072739900595,0.17030257029234616
9,Contumil,Estádio do Dragão,619.19,4113,11783,15896,187,180,367,0,0,0,0.10184007584584344,0.30306836172018564,0.20053514793680147
10,Estádio do Dragão,Campanhã,1166.02,9673,18365,28039,294,291,585,171,142,313,0.09133781438410388,0.18726619662466087,0.1374585312202082
11,Campanhã,Heroismo,950.92,16940,38187,55128,344,358,702,275,216,491,0.11887901490416852,0.2917378658863024,0.20163882528513927
12,Heroismo,24 de Agosto,571.9,19251,40151,59403,342,365,707,285,211,496,0.13318348017210943,0.3061105172809031,0.21544988668410078
13,24 de Agosto,Bolhão,680.44,27592,45821,73414,344,360,704,273,211,484,0.19430493006498534,0.35223434648285645,0.26981034698757156
14,Bolhão,Trindade,451.8,41197,51571,92768,354,366,720,271,211,482,0.2867462340196354,0.3925244335873739,0.33727253765237836
15,Trindade,Lapa,857.4300000000001,53881,70902,124783,359,382,741,257,217,474,0.3813781183008997,0.5200861774519031,0.4494950035777577
