,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,288,1077,1365,174,139,313,0,0,0,0.007662835249042151,0.0359039072234207,0.020204397563542528
4,Venda Nova,Carreira,583.47,538,1992,2531,174,143,317,0,0,0,0.014333053839931652,0.06450252323066669,0.036964707224395724
5,Carreira,Baguim,786.02,771,2753,3524,174,148,322,0,0,0,0.020533142568944045,0.08611877635609573,0.050678092259933014
6,Baguim,Campainha,751.7,943,3174,4117,182,141,323,0,0,0,0.02400167586573328,0.10422437227707244,0.0590214907078349
7,Campainha,Rio Tinto,859.99,1424,4116,5541,174,141,315,0,0,0,0.037913439045048236,0.13517300499125925,0.08144867332573316
8,Rio Tinto,Levada,452.83,1714,4682,6396,172,141,313,0,0,0,0.04613947732027441,0.15374422686535788,0.09461318238690947
9,Levada,Nau Vitória,1111.62,2520,5751,8272,172,139,311,0,0,0,0.06784734382144388,0.19156591690730893,0.12314278323924208
10,Nau Vitória,Nasoni,499.02,2712,5953,8666,154,139,293,0,0,0,0.08154844458133252,0.19830213084991172,0.13693671212854244
11,Nasoni,Contumil,650.0,2929,6045,8975,148,147,295,0,0,0,0.09164334822098398,0.19040282104303935,0.14085569569502512
12,Contumil,Estádio do Dragão,619.19,3571,7176,10747,148,151,299,0,0,0,0.11171812709514015,0.22003048134288078,0.16641767723363124
13,Estádio do Dragão,Campanhã,1166.02,8702,12153,20856,268,262,530,124,122,246,0.09817870205455508,0.13994330325880955,0.11884776253383053
14,Campanhã,Heroismo,950.92,14910,23902,38813,294,307,601,242,224,466,0.12071485616356363,0.19613955916873166,0.15817270185448803
15,Heroismo,24 de Agosto,571.9,16537,25617,42154,300,307,607,230,229,459,0.13572835241326647,0.20809419174744168,0.1720979890869319
16,24 de Agosto,Bolhão,680.44,22531,29919,52450,300,313,613,230,223,453,0.18492538401448938,0.2434227736612092,0.2143021864768089
