,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,119,297,417,43,50,93,0,0,0,0.012919896640826873,0.02753434608050175,0.020777127522372506
4,Venda Nova,Carreira,583.47,204,577,782,44,44,88,0,0,0,0.02152816861340782,0.060808416900369144,0.04116829275688848
5,Carreira,Baguim,786.02,276,790,1066,44,44,88,0,0,0,0.0290971485471426,0.0831614060225071,0.05612927728482485
6,Baguim,Campainha,751.7,308,863,1172,44,44,88,0,0,0,0.0324701426629812,0.09085734070221131,0.06166374168259626
7,Campainha,Rio Tinto,859.99,402,1040,1442,44,44,88,0,0,0,0.04230851171158666,0.10950607093064503,0.07590729132111584
8,Rio Tinto,Levada,452.83,425,1142,1568,44,44,88,0,0,0,0.04476273912697194,0.12025456485769818,0.08250865199233506
9,Levada,Nau Vitória,1111.62,683,1274,1957,44,44,88,0,0,0,0.07192786715850141,0.1340902923019022,0.1030090797302018
10,Nau Vitória,Nasoni,499.02,671,1330,2002,44,44,88,0,0,0,0.07067652557036042,0.1400166471410152,0.1053465863556878
11,Nasoni,Contumil,650.0,717,1341,2058,44,44,88,0,0,0,0.07549413112019202,0.14110134134500846,0.10829773623260024
12,Contumil,Estádio do Dragão,619.19,788,1564,2353,44,44,88,0,0,0,0.08300772033494602,0.16466695025285538,0.1238373352939007
13,Estádio do Dragão,Campanhã,1166.02,2015,2636,4651,44,44,88,44,43,87,0.09871330205851711,0.13070874799179094,0.11461326641841922
14,Campanhã,Heroismo,950.92,5152,5021,10173,46,46,92,85,85,170,0.16611087201141653,0.16191156022834313,0.16401121611987982
15,Heroismo,24 de Agosto,571.9,5428,5537,10966,48,46,94,83,85,168,0.17539127057612397,0.17854871716827794,0.1769716243635989
16,24 de Agosto,Bolhão,680.44,6710,6702,13412,48,46,94,83,85,168,0.21679941377536338,0.21608996734983593,0.21644432420761617
17,Bolhão,Trindade,451.8,8430,7766,16197,50,46,96,83,85,168,0.268630625111353,0.2504128672826602,0.2595754652265015
18,Trindade,Lapa,857.4300000000001,11818,11217,23036,134,133,267,83,85,168,0.23862697112678036,0.2252119210131013,0.23190053945989095
19,Lapa,Carolina Michaelis,460.97,11608,11313,22921,137,136,273,83,86,169,0.23135725371564647,0.22311939865519267,0.2272167679604398
20,Carolina Michaelis,Casa da Música,627.48,11010,11053,22063,137,136,273,83,86,169,0.21943222727547843,0.2179963399628283,0.21871052594418766
21,Casa da Música,Francos,871.87,9977,9135,19113,137,135,272,83,86,169,0.1988571857628505,0.18094259676650148,0.18987212884828653
22,Francos,Ramalde,965.03,9330,8555,17886,136,134,270,83,86,169,0.18675941194579934,0.1701937669775874,0.178450806871153
