,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,332,2292,2624,183,198,381,0,0,0,0.008399109492005667,0.053592677999122575,0.031885530920901066
4,Venda Nova,Carreira,583.47,606,4225,4832,183,200,383,0,0,0,0.015351353118889537,0.09780786539876953,0.05840958407444045
5,Carreira,Baguim,786.02,820,6345,7165,183,204,387,0,0,0,0.020751783636274272,0.14400542776541325,0.08572269682062661
6,Baguim,Campainha,751.7,1105,7428,8533,177,207,384,0,0,0,0.02891110736641111,0.1661303776620871,0.10288087026017396
7,Campainha,Rio Tinto,859.99,1506,9241,10747,181,204,385,0,0,0,0.0385253422195134,0.20972464749368222,0.12923874033881325
8,Rio Tinto,Levada,452.83,1790,10838,12629,181,208,389,0,0,0,0.045807125980772176,0.24123844962114951,0.15030510880133383
9,Levada,Nau Vitória,1111.62,2723,12977,15700,181,212,393,0,0,0,0.06965494055869444,0.2833985374765499,0.18495682999020938
10,Nau Vitória,Nasoni,499.02,2865,13233,16098,179,220,399,0,0,0,0.07411029948159699,0.27848081400192676,0.18679579620959835
11,Nasoni,Contumil,650.0,2970,13441,16411,173,226,399,0,0,0,0.0794948297323711,0.2753470967068049,0.190428695236687
12,Contumil,Estádio do Dragão,619.19,3489,15304,18793,180,216,396,0,0,0,0.08974476636152035,0.3280302816684164,0.21971868380164547
13,Estádio do Dragão,Campanhã,1166.02,8533,23265,31798,294,319,613,173,170,343,0.08019255962190298,0.20947948575723654,0.1462200167855594
14,Campanhã,Heroismo,950.92,18049,45773,63823,337,375,712,278,266,544,0.12734653119521525,0.3114525928892918,0.2210677809009867
15,Heroismo,24 de Agosto,571.9,19852,48133,67986,342,376,718,277,266,543,0.139248508242331,0.3270313028762867,0.23463567673609168
16,24 de Agosto,Bolhão,680.44,28921,53946,82867,337,383,720,277,267,544,0.2044069248023103,0.36219206813310256,0.2853248346340834
17,Bolhão,Trindade,451.8,44260,58660,102920,333,380,713,278,268,546,0.3141893138040531,0.39490282161298845,0.35561586694544994
18,Trindade,Lapa,857.4300000000001,61403,80990,142394,337,370,707,292,272,564,0.4228630967071769,0.5495529567403095,0.4866774023843259
19,Lapa,Carolina Michaelis,460.97,61377,80393,141770,337,370,707,290,268,558,0.4241352370964462,0.5491950007459292,0.4870242786568453
20,Carolina Michaelis,Casa da Música,627.48,60184,75637,135821,336,380,716,278,260,538,0.42527124228995017,0.5160825597616484,0.4714712793930191
21,Casa da Música,Francos,871.87,62593,57473,120066,344,384,728,275,248,523,0.43923730704411795,0.39788501135274035,0.41842108548780155
22,Francos,Ramalde,965.03,59823,51319,111143,363,392,755,265,253,518,0.4150734753896236,0.34812971439188145,0.38122410283781955
23,Ramalde,Viso,621.15,56719,49175,105895,359,381,740,265,253,518,0.39591017800559025,0.33905002257947103,0.36730496634357956
24,Viso,Sete Bicas,743.81,55339,44990,100330,361,381,742,267,253,520,0.38379275936702173,0.310192285413332,0.3468846276864222
25,Sete Bicas,Sra da Hora,674.5,51736,38132,89869,357,384,741,267,257,524,0.36096763411828964,0.2599697377989973,0.3098850038732143
26,Sra da Hora,Vasco da Gama,824.48,13726,21492,35218,183,210,393,0,0,0,0.3472615024129386,0.47381049184954505,0.4148830998218123
27,Vasco da Gama,Estádio do Mar,661.6,12211,21868,34079,183,206,389,0,0,0,0.3089219040846541,0.4914743643412167,0.4055949293104944
28,Estádio do Mar,Pedro Hispano,786.97,11591,22087,33679,186,199,385,0,0,0,0.2885271236759596,0.5138524915879195,0.4049940021551285
29,Pedro Hispano,Parque de Real,656.68,10566,21621,32188,190,201,391,0,0,0,0.2574737100066011,0.49801712309203255,0.3811290195466822
30,Parque de Real,C. Matosinhos,723.67,9673,21370,31044,190,199,389,0,0,0,0.23572024402384556,0.49716782631186296,0.3694684930606463
31,C. Matosinhos,Matosinhos Sul,616.61,7266,17596,24863,203,199,402,0,0,0,0.16572581591010316,0.4093703538169213,0.2863359229833788
32,Matosinhos Sul,Brito Capelo,535.72,3384,5964,9348,196,200,396,0,0,0,0.07994524520486711,0.13805789503272806,0.10929506835025142
33,Brito Capelo,Mercado,487.53,1835,2687,4523,186,200,386,0,0,0,0.04569335882004578,0.06221693096505717,0.054254795164611264
34,Mercado,Sr. de Matosinhos,708.96,403,567,970,186,200,386,0,0,0,0.010037474368162021,0.013125,0.011637228581549575
35,Sra da Hora,Fonte do Cuco,687.03,19409,12746,32155,111,112,223,173,176,349,0.29020682093901495,0.18788555279500008,0.2386816217786084
36,Fonte do Cuco,Custoias,689.2,18582,12759,31342,111,112,223,173,176,349,0.2778478779352524,0.18808488396799086,0.2326465603080328
37,Custoias,Esposade,1779.24,18047,12611,30658,111,112,223,177,176,353,0.2659034188787926,0.18589586961759935,0.22590907687602682
38,Esposade,Crestins,2035.56,17807,12500,30308,113,114,227,177,170,347,0.2607155335736233,0.1871744422545596,0.22435872732397602
39,Crestins,Verdes,591.8199999999999,17582,12238,29820,121,112,233,175,172,347,0.2528499122573115,0.18308236654629437,0.21865366566174257
40,Verdes,Pedras Rubras,960.78,15524,7646,23170,0,0,0,173,172,345,0.36183164033288,0.1792480170603579,0.2708044426433907
41,Pedras Rubras,Lidador,1147.58,13715,6761,20477,0,0,0,173,172,345,0.3196744773362153,0.15851979051772766,0.23933069144409974
42,Lidador,Vilar do Pinheiro,1987.51,13226,6479,19705,0,0,0,175,174,349,0.3047511628423246,0.15015159615046147,0.22767286884695445
43,Vilar do Pinheiro,Modivas Sul,2037.38,12764,6233,18997,0,0,0,173,172,345,0.2975072403891329,0.14613754459206552,0.2220417688613196
44,Modivas Sul,Modivas Centro,1051.08,12617,6252,18869,0,0,0,175,172,347,0.2907194699721126,0.14658528020525083,0.2192754335458872
45,Modivas Centro,Modivas Norte,852.51,12357,6225,18582,0,0,0,177,176,353,0.2815182392395494,0.14262411744699607,0.2122679122268316
46,Modivas Norte,Mindelo,1834.12,11617,5076,16693,0,0,0,175,172,347,0.2676843808002388,0.1190045540691905,0.193987175619431
47,Mindelo,Espaço Natureza,776.86,10788,4948,15736,0,0,0,161,172,333,0.27019260047058,0.11599809474206435,0.19054859150570105
48,Espaço Natureza,Varziela,1539.0,10829,4717,15546,0,0,0,153,172,325,0.285400252893552,0.11058877664817572,0.19288464084984516
