,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
52,Santa Clara,Vila do Conde,670.57,2495,3519,6014,0,0,0,140,131,271,0.07187446006214364,0.10831958451794015,0.08949184494667997
53,Vila do Conde,Alto de Pega,730.41,2006,2725,4732,0,0,0,139,128,267,0.05821992795559172,0.0858713770271138,0.07147605335317533
54,Alto de Pega,Portas Fronhas,671.05,1931,2618,4549,0,0,0,135,128,263,0.05769411219196908,0.0824793238326793,0.06975687679277101
55,Portas Fronhas,São Brás,562.21,1605,2237,3843,0,0,0,128,128,256,0.050585986349510004,0.0704802369879534,0.0605331116687317
56,São Brás,Póvoa de Varzim,624.94,1573,2167,3741,0,0,0,128,128,256,0.04956723604258958,0.0682963709677419,0.058931803505165734
57,Sra da Hora,Fonte do Cuco,685.98,3861,4926,8787,28,55,83,92,72,164,0.1337786508239981,0.1656730599994446,0.14996315852435776
58,Fonte do Cuco,Cândido dos Reis,913.51,3712,4851,8563,24,55,79,103,72,175,0.12080562269495805,0.16314661008012626,0.14162878359872497
59,Cândido dos Reis,Pias,916.73,3517,4673,8190,24,55,79,103,72,175,0.1144581315894662,0.15716038385368983,0.13545896139445684
60,Pias,Araújo,1258.13,3351,4543,7894,24,55,79,103,76,179,0.10905874191474985,0.14785413998154456,0.1284564409481472
61,Araújo,Custió,651.69,3235,4426,7661,24,37,61,103,87,190,0.10528893997489698,0.14970270362876467,0.12706859639849988
62,Custió,Parque de Maia,1418.51,3070,4245,7315,24,35,59,103,91,194,0.09993334880138113,0.14090334758309012,0.1202163796166718
63,Parque de Maia,Forum,824.81,2751,3690,6441,24,35,59,103,91,194,0.08955287648134799,0.12248215160964328,0.105855183584432
64,Forum,Zona Industrial,1119.4,1127,1443,2570,24,33,57,89,69,158,0.04136363496787282,0.05953862477130589,0.04991889659664433
65,Zona Industrial,Mandim,1194.23,1054,1345,2400,37,33,70,80,69,149,0.037881981670459974,0.055514528209166136,0.04609009597561893
66,Mandim,Castêlo da Maia,1468.1,1027,1309,2337,41,33,74,61,69,130,0.04283632551893496,0.05404137751526989,0.048468592862812666
67,Castêlo da Maia,ISMAI,702.48,553,655,1209,41,35,76,61,68,129,0.023089183447165988,0.02685882738290206,0.02499113732847523
68,Santo Ovídio,D. João II,463.71,5976,4673,10649,390,374,764,0,0,0,0.07094017094017095,0.05785257856819181,0.064533417606244
69,D. João II,João de Deus,716.25,8052,6938,14991,372,382,754,0,0,0,0.10021948638496969,0.08409513559303051,0.09205038558587052
70,João de Deus,C.M.Gaia,405.01,13253,11816,25070,372,374,746,0,0,0,0.16494301356482194,0.14627753748788047,0.15558525478093974
71,C.M.Gaia,General Torres,488.39,15585,13002,28587,372,374,746,0,0,0,0.1939639135869827,0.1609514672778973,0.1774134378234466
72,General Torres,Jardim do Morro,419.98,16538,13944,30483,386,380,766,0,0,0,0.19836394863866766,0.1698933853838931,0.18424017052272207
73,Jardim do Morro,São Bento,795.7,16880,15310,32190,372,372,744,0,0,0,0.21008145033916167,0.19053753938833992,0.2003094948637508
74,São Bento,Aliados,443.38,19349,22278,41627,378,372,750,0,0,0,0.23698261758275155,0.2772562995955806,0.25695836386111476
75,Aliados,Trindade,450.27,20451,24803,45254,388,370,758,0,0,0,0.24402658118480097,0.31034798402265285,0.2763998253140954
76,Trindade,Faria Guimaraes,555.34,15981,19536,35518,374,388,762,0,0,0,0.1978316849185057,0.23311084752348754,0.2157953530165804
77,Faria Guimaraes,Marques,621.04,15083,18183,33267,374,372,746,0,0,0,0.18671667132598135,0.22630053982597303,0.20645554409005226
78,Marques,Combatentes,702.75,12031,14076,26108,374,372,746,0,0,0,0.1489350129162839,0.17518837564224912,0.1620265021040306
79,Combatentes,Salgueiros,471.25,10346,11930,22276,382,372,754,0,0,0,0.12539032194026556,0.14847788113275234,0.13678100101135984
80,Salgueiros,Polo Universitario,775.36,9312,10568,19881,394,382,776,0,0,0,0.10942764741991058,0.12808803219324508,0.11861355848101082
81,Polo Universitario,I.P.O.,827.64,7574,9050,16625,372,372,744,0,0,0,0.09427194727741527,0.11264183358230515,0.1034568904298602
82,I.P.O.,Hospital São João,351.77,3457,4583,8040,374,370,744,0,0,0,0.04280087136990168,0.05734484484484485,0.05003376140448364
83,Verdes (E) ,Botica,683.54,2314,4419,6733,76,89,165,0,0,0,0.1409902805278826,0.22988196896640367,0.18893791853411518
84,Botica,Aeroporto,649.66,2221,4206,6428,70,78,148,0,0,0,0.14692859048141213,0.2497032288698955,0.20109360260507225
