,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,226,160,386,61,0,61,0,0,0,0.01715239829993929,,0.02931534116075506
1,Venda Nova,Carreira,583.47,374,247,622,64,12,76,0,0,0,0.02710699817041578,0.09548393546414816,0.037903356690478784
2,Carreira,Baguim,786.02,681,292,973,64,32,96,0,0,0,0.04927223504911075,0.042257040596016524,0.04693383689807934
3,Baguim,Campainha,751.7,836,314,1150,64,32,96,0,0,0,0.06052793649132452,0.045449958700697575,0.055501943894448874
4,Campainha,Rio Tinto,859.99,1205,381,1586,64,32,96,0,0,0,0.08718241443732332,0.055230802091262264,0.0765318769886363
5,Rio Tinto,Levada,452.83,1396,468,1865,64,32,96,0,0,0,0.10102800495596213,0.06783042283369478,0.08996214424853968
6,Levada,Nau Vitória,1111.62,1781,608,2390,64,32,96,0,0,0,0.12888943703581285,0.08806923001202581,0.11528270136121715
7,Nau Vitória,Nasoni,499.02,1927,611,2539,64,32,96,0,0,0,0.13941572162505647,0.08850120458382957,0.12244421594464751
8,Nasoni,Contumil,650.0,1992,613,2605,64,32,96,0,0,0,0.14411749697572365,0.08873632546018675,0.12565710647054468
9,Contumil,Estádio do Dragão,619.19,2391,803,3194,64,32,96,0,0,0,0.1729875105110724,0.11617969386891132,0.15405157163035205
10,Estádio do Dragão,Campanhã,1166.02,4001,2155,6156,240,106,346,64,32,96,0.05909128322633133,0.06990133022332197,0.06247348172660751
11,Campanhã,Heroismo,950.92,8045,4703,12749,271,109,380,91,93,184,0.09919873730773607,0.10092541566104178,0.09982888188844008
12,Heroismo,24 de Agosto,571.9,8695,5060,13756,252,109,361,84,95,179,0.11553823573212407,0.10742543527639005,0.1124153167282432
13,24 de Agosto,Bolhão,680.44,11554,6058,17612,252,109,361,88,95,183,0.15151744138129303,0.1286188735294943,0.14277381184099533
14,Bolhão,Trindade,451.8,12134,7781,19915,233,109,342,105,95,200,0.1588915032826816,0.16519633172037967,0.16129676632798198
15,Trindade,Lapa,857.4300000000001,12110,12106,24217,234,139,373,114,95,209,0.15366142985222986,0.22593651158970998,0.18291209435238948
16,Lapa,Carolina Michaelis,460.97,11943,12152,24095,228,153,381,114,95,209,0.15407312876561224,0.2146717898505265,0.1796484672981694
17,Carolina Michaelis,Casa da Música,627.48,11502,12161,23663,222,153,375,114,95,209,0.1508988213063762,0.2148329740263468,0.1781451513862673
18,Casa da Música,Francos,871.87,9909,12040,21949,194,154,348,114,116,230,0.14120468652033047,0.19410634269938068,0.16602614616043426
19,Francos,Ramalde,965.03,9311,11545,20857,178,162,340,114,125,239,0.1395658848212815,0.17495624604139054,0.15716399740821738
20,Ramalde,Viso,621.15,8920,11180,20101,176,167,343,114,125,239,0.13457909465700302,0.1666879894218535,0.15072792331378204
21,Viso,Sete Bicas,743.81,8746,10569,19315,176,182,358,114,125,239,0.13194938774909637,0.15031899160896967,0.14140475807556352
22,Sete Bicas,Sra da Hora,674.5,7970,10517,18488,176,186,362,114,136,250,0.1202468862926308,0.1423173167706064,0.1318815950780416
23,Sra da Hora,Vasco da Gama,824.48,2514,2603,5118,132,96,228,0,0,0,0.08820438795836212,0.12556624311431733,0.10393569539244851
24,Vasco da Gama,Estádio do Mar,661.6,2575,2201,4777,120,96,216,0,0,0,0.09936932802250004,0.10618786165923673,0.10239978741660524
25,Estádio do Mar,Pedro Hispano,786.97,2549,2173,4723,120,96,216,0,0,0,0.09837918441783128,0.10482577070852205,0.10124433388036051
26,Pedro Hispano,Parque de Real,656.68,2352,1890,4243,120,118,238,0,0,0,0.09077461738901486,0.07417061683924489,0.08254238182232218
27,Parque de Real,C. Matosinhos,723.67,2238,1415,3654,120,140,260,0,0,0,0.08634540278765367,0.04682299301093243,0.065064105215573
28,C. Matosinhos,Matosinhos Sul,616.61,1616,974,2591,120,140,260,0,0,0,0.06236614198686322,0.032230608801923584,0.04613931642574188
29,Matosinhos Sul,Brito Capelo,535.72,742,660,1402,119,140,259,0,0,0,0.0288866952159888,0.021827985347249435,0.025071176368021576
30,Brito Capelo,Mercado,487.53,451,435,887,116,140,256,0,0,0,0.018035129795052812,0.01441565317544381,0.01605572851870414
31,Mercado,Sr. de Matosinhos,708.96,116,98,214,89,114,203,0,0,0,0.0060814735639758075,0.003979857050032489,0.004901255423140644
33,Fonte do Cuco,Custoias,689.2,3159,4756,7915,44,88,132,64,64,128,0.1245036813738399,0.1363569836637629,0.13136512560964236
34,Custoias,Esposade,1779.24,3106,4586,7693,44,88,132,64,64,128,0.12243734483254196,0.13149441882493748,0.12768015452543155
