,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,902,832,1735,99,170,269,0,0,0,0.04222783389442852,0.022663969576358835,0.029864053470369606
4,Venda Nova,Carreira,583.47,1744,1455,3200,99,164,263,0,0,0,0.0815816459364042,0.04110173015418087,0.05633941708361095
5,Carreira,Baguim,786.02,2206,1733,3939,97,162,259,0,0,0,0.10529394219323057,0.04952581511571579,0.07041194765053793
6,Baguim,Campainha,751.7,2816,1892,4708,98,143,241,0,0,0,0.13303108395203486,0.061269136067518784,0.09045034309109795
7,Campainha,Rio Tinto,859.99,3558,2381,5940,98,135,233,0,0,0,0.1681274144150542,0.08167696370443382,0.1180380974797162
8,Rio Tinto,Levada,452.83,4100,2680,6781,100,127,227,0,0,0,0.18982665804060578,0.09772666108645728,0.1382993469693421
9,Levada,Nau Vitória,1111.62,5165,3511,8676,100,125,225,0,0,0,0.23912141061289183,0.13005851235673724,0.17853091158169485
10,Nau Vitória,Nasoni,499.02,5418,3581,9000,96,117,213,0,0,0,0.26132159844722214,0.14173092977876903,0.19563094946032533
11,Nasoni,Contumil,650.0,5571,3634,9205,93,117,210,0,0,0,0.27734537931301767,0.1437993228027169,0.20294114782870723
12,Contumil,Estádio do Dragão,619.19,6638,4621,11259,92,131,223,0,0,0,0.3340731412907778,0.16331079363120957,0.23375983392125566
13,Estádio do Dragão,Campanhã,1166.02,11955,8518,20474,187,230,417,111,133,244,0.1760211781149996,0.1030548748717867,0.13596588345356844
14,Campanhã,Heroismo,950.92,25234,15870,41105,183,298,481,248,252,500,0.249771997236454,0.12509900667819454,0.18036966339038812
15,Heroismo,24 de Agosto,571.9,27056,17308,44364,164,279,443,248,259,507,0.2791404332400242,0.1390265636319226,0.20036118478127438
16,24 de Agosto,Bolhão,680.44,34410,21904,56314,184,270,454,248,245,493,0.3398594479738152,0.1839438473944135,0.25559222039949353
17,Bolhão,Trindade,451.8,38457,30940,69398,184,270,454,248,250,498,0.3798382058090174,0.25715459336973695,0.3132162556686802
18,Trindade,Lapa,857.4300000000001,44630,44609,89240,322,376,698,248,248,496,0.3405461606289695,0.31256875444203297,0.3259614804122975
19,Lapa,Carolina Michaelis,460.97,41650,44483,86134,322,376,698,246,246,492,0.31901291669224496,0.31277369953408585,0.31575991643892354
