,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,850,1664,2515,94,91,185,0,0,0,0.04191292356162245,0.08468117410137219,0.06295027923252638
4,Venda Nova,Carreira,583.47,1471,2937,4409,73,91,164,0,0,0,0.09334834333706149,0.14944906152259646,0.12447740037903517
5,Carreira,Baguim,786.02,1811,3579,5390,110,91,201,0,0,0,0.0762230838609878,0.18210350375914092,0.12415899535716658
6,Baguim,Campainha,751.7,2111,3943,6054,110,91,201,0,0,0,0.08885074828373925,0.20062943904698935,0.13945702121635498
7,Campainha,Rio Tinto,859.99,2837,4731,7569,110,92,202,0,0,0,0.1194322581952859,0.23810477731295335,0.17348112828848097
8,Rio Tinto,Levada,452.83,3281,5369,8651,110,92,202,0,0,0,0.13812829364134652,0.2702236439905022,0.19829053241422928
9,Levada,Nau Vitória,1111.62,4611,7007,11618,110,92,202,0,0,0,0.19407082126128095,0.35261640755226253,0.26627970214628244
10,Nau Vitória,Nasoni,499.02,4842,7151,11994,109,91,200,0,0,0,0.20569359150570682,0.3638439153609339,0.27765198885983516
11,Nasoni,Contumil,650.0,4973,7264,12238,102,86,188,0,0,0,0.2257432538755116,0.3910839526657865,0.30137782885404163
12,Contumil,Estádio do Dragão,619.19,5900,8561,14461,110,85,195,0,0,0,0.2483445234538329,0.46630138618418976,0.34335136105424485
13,Estádio do Dragão,Campanhã,1166.02,11051,14106,25158,198,225,423,92,96,188,0.1685112614359192,0.19482475561958992,0.18231863785521332
14,Campanhã,Heroismo,950.92,21156,26604,47761,246,226,472,207,210,417,0.2025128373032163,0.26368443068132796,0.23256605438415368
15,Heroismo,24 de Agosto,571.9,23057,28240,51297,252,226,478,207,209,416,0.21799693739851914,0.28058793609160104,0.248516174456021
16,24 de Agosto,Bolhão,680.44,30235,33254,63490,244,226,470,207,204,411,0.2906178104506662,0.3345276979080147,0.31207289525051723
17,Bolhão,Trindade,451.8,38616,42239,80855,242,224,466,207,209,416,0.37271979781389947,0.4214811501189588,0.39669473541989203
18,Trindade,Lapa,857.4300000000001,50630,57630,108261,380,308,688,206,211,417,0.380200510057372,0.4848772198693302,0.4295666617786767
19,Lapa,Carolina Michaelis,460.97,45656,57450,103107,364,313,677,206,210,416,0.35198667005769935,0.48000338008205495,0.4134223716992193
20,Carolina Michaelis,Casa da Música,627.48,43863,54346,98210,338,314,652,206,210,416,0.35346331605625914,0.45325200314293507,0.4025004584187214
21,Casa da Música,Francos,871.87,41587,43471,85058,342,290,632,206,210,416,0.332802864626223,0.3789388292991726,0.35488529898570553
22,Francos,Ramalde,965.03,39796,39510,79306,338,309,647,206,210,416,0.320687554105425,0.3325111582524373,0.32647105459597575
23,Ramalde,Viso,621.15,38157,38022,76179,338,311,649,205,210,415,0.30810086163066575,0.3188267492357376,0.3133625045992325
24,Viso,Sete Bicas,743.81,36582,36143,72726,338,315,653,209,210,419,0.29303771761942665,0.3008987501418593,0.29689249891675934
25,Sete Bicas,Sra da Hora,674.5,31662,31862,63525,338,315,653,222,208,430,0.24724024207352058,0.2663551302874066,0.25647201506089945
26,Sra da Hora,Vasco da Gama,824.48,10944,12941,23886,201,184,385,0,0,0,0.25209215909640953,0.3256152729636981,0.2872304784511656
27,Vasco da Gama,Estádio do Mar,661.6,10442,12602,23044,200,188,388,0,0,0,0.24171836466310911,0.3103366804323733,0.27496641457192783
28,Estádio do Mar,Pedro Hispano,786.97,9997,12249,22246,202,183,385,0,0,0,0.22912566024168068,0.3098982490269914,0.267518864781192
29,Pedro Hispano,Parque de Real,656.68,9030,11266,20297,203,184,387,0,0,0,0.20595728279149486,0.28347628479204506,0.24281386255403034
30,Parque de Real,C. Matosinhos,723.67,8596,10862,19458,201,184,385,0,0,0,0.19800028039690415,0.2733119886844697,0.23399340851355888
31,C. Matosinhos,Matosinhos Sul,616.61,6474,8465,14939,203,184,387,0,0,0,0.14765505645813062,0.21299377247474127,0.17872049249703595
32,Matosinhos Sul,Brito Capelo,535.72,3447,4773,8221,202,196,398,0,0,0,0.0790193173498824,0.11274859059492993,0.09562971321930279
33,Brito Capelo,Mercado,487.53,1768,2755,4524,204,211,415,0,0,0,0.040143202631619704,0.06045223077304738,0.050468997662562444
34,Mercado,Sr. de Matosinhos,708.96,450,599,1049,203,207,410,0,0,0,0.010275784096746721,0.01339685095724196,0.011851542243387
35,Sra da Hora,Fonte do Cuco,687.03,13859,14177,28037,125,130,255,92,99,191,0.2782105626002867,0.26937800985912635,0.2736728955314054
36,Fonte do Cuco,Custoias,689.2,13245,13791,27036,129,130,259,92,118,210,0.2613620640042325,0.2404984211982753,0.25028670359298305
37,Custoias,Esposade,1779.24,12949,13522,26472,129,130,259,93,117,210,0.25426210525765847,0.23684618352865536,0.24505693356396854
38,Esposade,Crestins,2035.56,12804,13405,26210,129,152,281,92,119,211,0.25266236475640935,0.21503244559765722,0.23190571413323868
39,Crestins,Verdes,591.8199999999999,12682,13318,26001,129,153,282,92,119,211,0.25025426278114904,0.21288771744366286,0.22961092936262967
40,Verdes,Pedras Rubras,960.78,9765,7527,17292,0,0,0,92,119,211,0.4279940508372674,0.2550514755833081,0.3304577169262667
41,Pedras Rubras,Lidador,1147.58,8941,6805,15746,0,0,0,92,119,211,0.3918858359914399,0.2306031458971211,0.30092545626999945
42,Lidador,Vilar do Pinheiro,1987.51,8639,6595,15234,0,0,0,92,126,218,0.3786693602028415,0.21105813003366306,0.2817931446004723
43,Vilar do Pinheiro,Modivas Sul,2037.38,8434,6519,14954,0,0,0,93,126,219,0.36569343866407866,0.20864336719543577,0.27533586329855814
44,Modivas Sul,Modivas Centro,1051.08,8385,6485,14870,0,0,0,93,120,213,0.36355991621744477,0.21791959238160336,0.2815090295493651
45,Modivas Centro,Modivas Norte,852.51,8364,6462,14826,0,0,0,94,119,213,0.3587855535581462,0.21898171990823637,0.2806791864016238
46,Modivas Norte,Mindelo,1834.12,7174,5756,12931,0,0,0,94,119,213,0.30777945842714166,0.19506232862260198,0.24480603848939414
47,Mindelo,Espaço Natureza,776.86,6952,5688,12641,0,0,0,94,119,213,0.2982559261611219,0.19275923597696218,0.23931646075307023
48,Espaço Natureza,Varziela,1539.0,6924,5586,12511,0,0,0,94,119,213,0.2970314718352159,0.1893022263903276,0.23684471029558343
49,Varziela,Árvore,858.71,6581,5418,12000,0,0,0,93,119,212,0.2853736029723075,0.1836161756759657,0.22825504708426658
50,Árvore,Azurara,664.57,6582,5423,12005,0,0,0,96,113,209,0.2764699664275404,0.193516961819946,0.23161977733348219
51,Azurara,Santa Clara,1218.09,6498,5392,11890,0,0,0,98,142,240,0.267382186882011,0.153120899571891,0.19977759189018998
52,Santa Clara,Vila do Conde,670.57,6297,5166,11464,0,0,0,94,142,236,0.27013746895654106,0.14671280101414846,0.19587347383866077
53,Vila do Conde,Alto de Pega,730.41,4801,3774,8575,0,0,0,94,142,236,0.2059787966686877,0.10717284714842425,0.1465277592454783
54,Alto de Pega,Portas Fronhas,671.05,4678,3548,8227,0,0,0,95,142,237,0.19858807949548615,0.10077327676396014,0.13998174199389674
55,Portas Fronhas,São Brás,562.21,3846,3071,6918,0,0,0,96,142,238,0.16157493191278346,0.08722067332999918,0.11721230704406342
56,São Brás,Póvoa de Varzim,624.94,3670,2991,6662,0,0,0,92,142,234,0.1608655644759659,0.08496138119032426,0.11480405154194405
57,Sra da Hora,Fonte do Cuco,685.98,8240,7671,15911,0,1,1,138,93,231,0.2407859400832686,0.32951738319206514,0.2767081019428398
58,Fonte do Cuco,Cândido dos Reis,913.51,7806,7645,15452,0,1,1,138,93,231,0.22811144364486752,0.32842416318602635,0.26872218569617135
59,Cândido dos Reis,Pias,916.73,7413,7349,14763,0,1,1,138,91,229,0.21661555903916407,0.3225927457978657,0.2589707411734305
60,Pias,Araújo,1258.13,7087,7068,14156,0,1,1,138,91,229,0.20710052754039904,0.3102467195980025,0.2483242652586217
61,Araújo,Custió,651.69,6938,6834,13772,0,1,1,134,91,225,0.2087892296276566,0.2999509912339037,0.2458684494297977
62,Custió,Parque de Maia,1418.51,6616,6591,13207,0,1,1,130,111,241,0.2052214640140408,0.2375875675721999,0.2201915423202152
63,Parque de Maia,Forum,824.81,5972,6072,12044,1,1,2,114,114,228,0.20964058382512765,0.21315823761048913,0.2113994107178084
64,Forum,Zona Industrial,1119.4,2731,3077,5809,0,0,0,69,69,138,0.15965129116643784,0.179865124376292,0.16975820777136494
65,Zona Industrial,Mandim,1194.23,2606,2941,5547,0,0,0,69,69,138,0.15229417450219127,0.1718848998138622,0.16208953715802674
66,Mandim,Castêlo da Maia,1468.1,2503,2827,5330,0,0,0,70,69,139,0.14419078160798104,0.16522391881193438,0.154631691443037
67,Castêlo da Maia,ISMAI,702.48,1646,2104,3750,0,0,0,70,69,139,0.09482615735901612,0.12295465170681125,0.10878922289856909
68,Santo Ovídio,D. João II,463.71,8431,9300,17732,458,458,916,0,0,0,0.08523370532054188,0.09401653141544163,0.08962511836799175
69,D. João II,João de Deus,716.25,11719,13997,25716,456,456,912,0,0,0,0.11898162725010876,0.14210962016888642,0.1305456237094976
70,João de Deus,C.M.Gaia,405.01,19675,23303,42979,454,446,900,0,0,0,0.20064273374900293,0.24189991397278832,0.22108795861545658
71,C.M.Gaia,General Torres,488.39,22401,26037,48439,456,458,914,0,0,0,0.22743729344562078,0.2631963967326984,0.24535596883455024
72,General Torres,Jardim do Morro,419.98,24136,29908,54045,456,458,914,0,0,0,0.24505390368051416,0.3023262720279848,0.2737527490887653
73,Jardim do Morro,São Bento,795.7,25554,31848,57403,462,456,918,0,0,0,0.25608006125653593,0.32335020783152385,0.2894952974637195
74,São Bento,Aliados,443.38,32323,41949,74272,456,458,914,0,0,0,0.328165721966322,0.42404341046819843,0.37620946521999743
75,Aliados,Trindade,450.27,35770,44358,80128,456,458,914,0,0,0,0.36316207008595464,0.4483953590760623,0.40587196763241995
76,Trindade,Faria Guimaraes,555.34,29557,43028,72585,456,462,918,0,0,0,0.30008328347736046,0.43117844564024627,0.36605928012142713
77,Faria Guimaraes,Marques,621.04,27861,41248,69110,456,454,910,0,0,0,0.2828704035993904,0.4206298692392019,0.3515987523911206
78,Marques,Combatentes,702.75,22444,35222,57666,456,456,912,0,0,0,0.2278699595176802,0.3575983790160244,0.2927341692668523
79,Combatentes,Salgueiros,471.25,19877,32572,52450,456,456,912,0,0,0,0.20180696889446975,0.33070320744308646,0.2662550881687781
80,Salgueiros,Polo Universitario,775.36,18070,30539,48610,454,452,906,0,0,0,0.18427476389914219,0.31280618383980635,0.24839860696004745
81,Polo Universitario,I.P.O.,827.64,14114,24316,38430,454,454,908,0,0,0,0.14393313625696666,0.24796109083196594,0.19594711354446628
82,I.P.O.,Hospital São João,351.77,7021,10954,17976,454,454,908,0,0,0,0.07160081892897577,0.11171275901393429,0.09165678897145503
83,Verdes (E) ,Botica,683.54,3160,6045,9206,129,153,282,0,0,0,0.11344324208593007,0.18292490960657581,0.15114074254925916
84,Botica,Aeroporto,649.66,2893,5757,8651,129,153,282,0,0,0,0.10384699574519204,0.1742314209633593,0.14203429027845302
