,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,47,385,433,44,47,91,0,0,0,0.005050505050472851,0.03799789582197799,0.02206728929509638
1,Venda Nova,Carreira,583.47,127,675,802,44,44,88,0,0,0,0.01343009241526397,0.0710512126671685,0.042240652541216235
2,Carreira,Baguim,786.02,156,923,1079,44,46,90,0,0,0,0.016421548614690317,0.09297860626779494,0.055550711415166015
3,Baguim,Campainha,751.7,174,1063,1238,45,47,92,0,0,0,0.017953166076720355,0.10480413952779011,0.06232268512237556
4,Campainha,Rio Tinto,859.99,218,1403,1621,45,47,92,0,0,0,0.02246617929973692,0.1382207301673183,0.08160165637339263
5,Rio Tinto,Levada,452.83,265,1678,1943,45,47,92,0,0,0,0.027349475819849277,0.16530028666265928,0.09782434657650221
6,Levada,Nau Vitória,1111.62,777,2005,2782,45,47,92,0,0,0,0.08001149928615961,0.1975258151396478,0.14004598673305033
7,Nau Vitória,Nasoni,499.02,800,2071,2871,45,46,91,0,0,0,0.08238450558169658,0.20844338289916045,0.1461065754344805
8,Nasoni,Contumil,650.0,811,2120,2932,45,46,91,0,0,0,0.08346595952444978,0.213452087968975,0.14917323324366033
9,Contumil,Estádio do Dragão,619.19,912,2446,3358,45,46,91,0,0,0,0.09389121416111122,0.24617662139807753,0.17087065078639088
10,Estádio do Dragão,Campanhã,1166.02,2199,3482,5681,90,92,182,46,46,92,0.07128591387966797,0.1113455696392802,0.09145501689538826
11,Campanhã,Heroismo,950.92,5023,5686,10710,92,93,185,90,88,178,0.11906403723347143,0.13568668457188665,0.12734769074873417
12,Heroismo,24 de Agosto,571.9,5204,6197,11402,93,93,186,90,89,179,0.1227262699473783,0.1469998346555643,0.1348274605643625
13,24 de Agosto,Bolhão,680.44,6167,7843,14011,93,93,186,90,90,180,0.1454392441525542,0.18496482565086997,0.1652020349017121
14,Bolhão,Trindade,451.8,7862,9065,16928,92,93,185,90,90,180,0.18635864694332976,0.213764515356533,0.20009656736492698
15,Trindade,Lapa,857.4300000000001,13271,12910,26182,139,139,278,90,90,180,0.2535484278074601,0.24664385512116008,0.2500961414643101
16,Lapa,Carolina Michaelis,460.97,12103,13131,25235,139,138,277,86,91,177,0.2357056370355838,0.25072174645583584,0.24328781105798006
17,Carolina Michaelis,Casa da Música,627.48,11292,12875,24167,139,142,281,78,91,169,0.22874375732819965,0.24183281205527918,0.23553524798847678
18,Casa da Música,Francos,871.87,10275,10129,20404,138,139,277,78,91,169,0.20905696938917565,0.19259585302186674,0.20054813317289252
19,Francos,Ramalde,965.03,9615,9399,19014,138,137,275,91,91,182,0.18358083744545495,0.18020859916775459,0.181898202290438
20,Ramalde,Viso,621.15,9002,9302,18304,138,139,277,91,91,182,0.17187469524380564,0.17688643543386737,0.1743857218431095
21,Viso,Sete Bicas,743.81,8431,9266,17697,136,139,275,91,91,182,0.16231907770806223,0.17619488481392906,0.16929998808641752
22,Sete Bicas,Sra da Hora,674.5,8200,6649,14850,132,139,271,91,89,180,0.1605444341096331,0.12764037025416505,0.1439303948891316
23,Sra da Hora,Vasco da Gama,824.48,2258,2465,4724,92,92,184,0,0,0,0.11367555686872494,0.12407002637833874,0.11887279162353184
24,Vasco da Gama,Estádio do Mar,661.6,1868,2426,4294,92,98,190,0,0,0,0.09402484024752138,0.11462628617362608,0.10465084919888065
25,Estádio do Mar,Pedro Hispano,786.97,1805,2165,3970,92,93,185,0,0,0,0.0908647116495855,0.10778343983249081,0.0993698020334244
26,Pedro Hispano,Parque de Real,656.68,1623,2241,3865,92,93,185,0,0,0,0.08169350549092264,0.11160083526111687,0.0967280009970203
27,Parque de Real,C. Matosinhos,723.67,1474,2164,3639,93,93,186,0,0,0,0.07341752730653629,0.10776991454978241,0.09059372092815936
28,C. Matosinhos,Matosinhos Sul,616.61,1010,1882,2892,90,93,183,0,0,0,0.051966766921455035,0.0936913260580195,0.07317105107282386
29,Matosinhos Sul,Brito Capelo,535.72,538,946,1485,87,93,180,0,0,0,0.028677374954063844,0.04710634354228946,0.03819900872464708
30,Brito Capelo,Mercado,487.53,305,486,791,92,92,184,0,0,0,0.015393691314052525,0.024461311750406167,0.019927501532229344
31,Mercado,Sr. de Matosinhos,708.96,53,106,159,92,92,184,0,0,0,0.0026859815735142756,0.005334138486373011,0.004010060029943643
33,Fonte do Cuco,Custoias,689.2,3009,3787,6796,45,46,91,46,46,92,0.14242292366429812,0.1774579457310592,0.16002952356524341
34,Custoias,Esposade,1779.24,2916,3793,6709,46,46,92,46,46,92,0.1366515855903236,0.1777147042588546,0.1571831449245891
35,Esposade,Crestins,2035.56,2833,3786,6619,46,46,92,43,46,89,0.13755160784724368,0.17738589082569273,0.15782203832340277
36,Crestins,Verdes,591.8199999999999,2771,3749,6520,46,46,92,45,46,91,0.131373651327915,0.17565805796577166,0.1536452435823545
37,Verdes,Pedras Rubras,960.78,2220,1434,3654,0,0,0,46,46,92,0.19461364959014327,0.12570705752552874,0.160160353557836
38,Pedras Rubras,Lidador,1147.58,2074,1354,3429,0,0,0,46,46,92,0.1818734245202983,0.11875450704309307,0.1503139657816957
39,Lidador,Vilar do Pinheiro,1987.51,1998,1344,3342,0,0,0,46,46,92,0.17518801090573913,0.11783501475290097,0.14651151282932004
40,Vilar do Pinheiro,Modivas Sul,2037.38,1927,1292,3220,0,0,0,46,46,92,0.16899072223312717,0.11333128795401513,0.14116100509357116
