,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,118,555,674,46,88,134,0,0,0,0.011976650563551084,0.029235145928065875,0.023310587817859305
4,Venda Nova,Carreira,583.47,214,977,1192,46,93,139,0,0,0,0.02162693318760993,0.048654846358189965,0.03971035710749442
5,Carreira,Baguim,786.02,269,1204,1473,46,79,125,0,0,0,0.02713252757758425,0.07056232993859451,0.054580162669742735
6,Baguim,Campainha,751.7,340,1354,1694,46,74,120,0,0,0,0.03425839448314156,0.08474653956082209,0.0653927506143779
7,Campainha,Rio Tinto,859.99,491,1747,2238,46,74,120,0,0,0,0.0494464577266234,0.10929699196708988,0.08635428717491105
8,Rio Tinto,Levada,452.83,553,2029,2583,46,73,119,0,0,0,0.05573946544062802,0.12870101790668256,0.10049739258366988
9,Levada,Nau Vitória,1111.62,1102,2452,3554,46,70,116,0,0,0,0.11092662227459844,0.16218538406250269,0.14185863369833376
10,Nau Vitória,Nasoni,499.02,1127,2492,3619,46,69,115,0,0,0,0.11345444104432863,0.16720597289055925,0.145705360152067
11,Nasoni,Contumil,650.0,1153,2559,3712,46,56,102,0,0,0,0.11605966820140454,0.21155857664616726,0.16849044146519584
12,Contumil,Estádio do Dragão,619.19,1281,2987,4269,46,51,97,0,0,0,0.1289317384160725,0.27123953683558527,0.20375336438921837
13,Estádio do Dragão,Campanhã,1166.02,2968,4572,7541,94,100,194,46,92,138,0.09361896631619625,0.10294461628534632,0.09905990879504463
14,Campanhã,Heroismo,950.92,6138,8565,14703,103,95,198,90,124,214,0.13772366925800397,0.16706289225553406,0.15341941885659915
15,Heroismo,24 de Agosto,571.9,6582,9169,15751,110,95,205,90,130,220,0.1428504629845765,0.17378840825516256,0.1593648902657999
16,24 de Agosto,Bolhão,680.44,9015,11029,20044,97,94,191,90,131,221,0.20834047014819765,0.2089270113374478,0.20866280403459517
17,Bolhão,Trindade,451.8,11984,12493,24478,95,94,189,90,120,210,0.2797583636779597,0.24955095883055245,0.26348023231353407
18,Trindade,Lapa,857.4300000000001,17523,17812,35335,141,162,303,91,116,207,0.3304790640345173,0.2793660043637451,0.3025731121523379
19,Lapa,Carolina Michaelis,460.97,15978,17823,33801,141,159,300,95,115,210,0.295809714604434,0.2835251466469911,0.2892024500589455
20,Carolina Michaelis,Casa da Música,627.48,15370,16680,32050,141,163,304,113,114,227,0.2628324771527796,0.26276591247951137,0.26279783033858584
21,Casa da Música,Francos,871.87,14387,12979,27367,140,162,302,98,114,212,0.26378007491459865,0.20516776886619345,0.23230471730012164
22,Francos,Ramalde,965.03,13290,12076,25366,142,168,310,99,114,213,0.24065828430212574,0.18705250973049542,0.21176637214069804
23,Ramalde,Viso,621.15,12479,11897,24377,149,169,318,114,114,228,0.20642605434769132,0.18367401449586282,0.19465760751747185
24,Viso,Sete Bicas,743.81,11895,11473,23369,157,162,319,114,114,228,0.19130222932403793,0.18135539720155847,0.18628599640365226
25,Sete Bicas,Sra da Hora,674.5,11054,8054,19108,158,162,320,114,120,234,0.1771600296497154,0.12438339181558779,0.15028359158318533
26,Sra da Hora,Vasco da Gama,824.48,3062,2995,6058,113,92,205,0,0,0,0.1254778587487551,0.15075381417675868,0.1368212143554689
27,Vasco da Gama,Estádio do Mar,661.6,2736,2970,5706,113,95,208,0,0,0,0.11211126247290719,0.14476346513364804,0.12702452811122633
28,Estádio do Mar,Pedro Hispano,786.97,2586,2923,5509,116,92,208,0,0,0,0.10321206553282371,0.14711107601607878,0.12262893555426346
29,Pedro Hispano,Parque de Real,656.68,2323,2861,5184,130,92,222,0,0,0,0.08273017604595202,0.14400344556679884,0.10812270215369034
30,Parque de Real,C. Matosinhos,723.67,2142,2645,4788,137,92,229,0,0,0,0.07240326125880736,0.13312634866445452,0.09679856274928571
31,C. Matosinhos,Matosinhos Sul,616.61,1541,1950,3492,131,92,223,0,0,0,0.054492130331092216,0.09817584201674605,0.07251411003997182
32,Matosinhos Sul,Brito Capelo,535.72,770,816,1586,124,92,216,0,0,0,0.028763719498929224,0.04109119159220282,0.034014309464582795
33,Brito Capelo,Mercado,487.53,406,358,764,115,92,207,0,0,0,0.016369123420322422,0.018034843987861978,0.017109443672562227
34,Mercado,Sr. de Matosinhos,708.96,83,49,133,118,92,210,0,0,0,0.0032612428278624853,0.0025161030595607014,0.0029348006436540845
35,Sra da Hora,Fonte do Cuco,687.03,4318,3960,8278,61,69,130,69,69,138,0.14259039994314296,0.12368961141404113,0.1328778992120868
36,Fonte do Cuco,Custoias,689.2,4112,3923,8035,68,69,137,70,69,139,0.1283241731693814,0.12254143690357151,0.1254342492763031
37,Custoias,Esposade,1779.24,3955,3860,7815,68,69,137,77,69,146,0.11708611427586875,0.12056591942177831,0.11877926688303352
38,Esposade,Crestins,2035.56,3914,3846,7760,68,48,116,81,69,150,0.11255428965130425,0.13998359835907093,0.12466167533765461
39,Crestins,Verdes,591.8199999999999,3859,3833,7692,68,46,114,70,69,139,0.12042531141818077,0.1417119152374451,0.1301681038255089
40,Verdes,Pedras Rubras,960.78,2911,1665,4577,0,0,0,70,69,139,0.16770180229933676,0.09734226720409134,0.13277512660457466
41,Pedras Rubras,Lidador,1147.58,2664,1568,4233,0,0,0,70,69,139,0.15348077270468694,0.09168948085040543,0.1228073976115544
42,Lidador,Vilar do Pinheiro,1987.51,2586,1524,4110,0,0,0,70,69,139,0.14897467880828782,0.08906794989247378,0.11923680618101323
43,Vilar do Pinheiro,Modivas Sul,2037.38,2524,1529,4053,0,0,0,70,66,136,0.145421218507949,0.0934209762736275,0.12018580683541062
44,Modivas Sul,Modivas Centro,1051.08,2505,1530,4036,0,0,0,70,55,125,0.14430824252710445,0.1122347204831204,0.13019589282775146
45,Modivas Centro,Modivas Norte,852.51,2477,1525,4002,0,0,0,71,48,119,0.14069312315431784,0.12811340336340832,0.13561895046554762
46,Modivas Norte,Mindelo,1834.12,2392,1162,3554,0,0,0,71,48,119,0.1358684086401954,0.09762661692276593,0.12044314811551796
47,Mindelo,Espaço Natureza,776.86,2238,1175,3413,0,0,0,72,47,119,0.125353202264787,0.10086031936354967,0.1156795426315252
48,Espaço Natureza,Varziela,1539.0,2229,1158,3387,0,0,0,73,47,120,0.12313615576900337,0.09935034014506627,0.11382004464962801
49,Varziela,Árvore,858.71,2034,1100,3135,0,0,0,77,37,114,0.10652961429139474,0.11997529925152906,0.11089356467319272
