,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,809,270,1080,46,0,46,0,0,0,0.08152173913029297,,0.10873467651200328
1,Venda Nova,Carreira,583.47,1366,468,1834,46,3,49,0,0,0,0.13751458407235695,0.7223585093827787,0.1733213550097297
2,Carreira,Baguim,786.02,1721,513,2235,46,45,91,0,0,0,0.17326116473835027,0.05287250252225786,0.11372830979632655
3,Baguim,Campainha,751.7,2050,558,2608,46,45,91,0,0,0,0.20637012145748757,0.057428149270922095,0.1327174978487464
4,Campainha,Rio Tinto,859.99,2642,690,3332,46,45,91,0,0,0,0.2659557501503515,0.07099963037525615,0.16954887773409555
5,Rio Tinto,Levada,452.83,2962,800,3763,46,45,91,0,0,0,0.2981992828865371,0.08233071092692,0.1914510879614517
6,Levada,Nau Vitória,1111.62,3577,1007,4585,46,45,91,0,0,0,0.3600785367396648,0.10367035998586635,0.23328328449877545
7,Nau Vitória,Nasoni,499.02,3750,1029,4780,46,45,91,0,0,0,0.3774874362585884,0.10589756687481555,0.24318475359628317
8,Nasoni,Contumil,650.0,3767,1031,4799,46,45,91,0,0,0,0.3791974415022168,0.106166277127589,0.24418203054773055
9,Contumil,Estádio do Dragão,619.19,4375,1265,5641,46,45,91,0,0,0,0.44040664785843625,0.13019638428832928,0.2870059680710207
10,Estádio do Dragão,Campanhã,1166.02,7284,2850,10135,138,83,221,68,68,136,0.1560885674848522,0.0819379681274383,0.12442000649050937
11,Campanhã,Heroismo,950.92,14697,6742,21440,182,87,269,68,92,160,0.2616379691391547,0.16205453225729435,0.2192642920367612
12,Heroismo,24 de Agosto,571.9,15297,7242,22540,184,91,275,68,99,167,0.27023672093827455,0.16382865353249387,0.22357658917471765
13,24 de Agosto,Bolhão,680.44,19107,8878,27985,184,91,275,70,108,178,0.33460869346528593,0.19117515586853212,0.2702780370680708
14,Bolhão,Trindade,451.8,19263,11318,30581,184,91,275,114,114,228,0.2832172599527997,0.23615834759130153,0.26376442451791837
15,Trindade,Lapa,857.4300000000001,19916,19292,39208,230,116,346,114,115,229,0.25549632134179934,0.3600898847721039,0.29810097399630636
16,Lapa,Carolina Michaelis,460.97,18399,19311,37711,221,132,353,114,115,229,0.24207281147811446,0.3386166004213922,0.2834595024809183
17,Carolina Michaelis,Casa da Música,627.48,17693,19372,37065,207,136,343,113,115,228,0.24325492220386463,0.3346078823292387,0.28374248252154066
18,Casa da Música,Francos,871.87,15615,19605,35221,207,137,344,113,123,236,0.2146877554591591,0.32624044678486414,0.26515654715023934
19,Francos,Ramalde,965.03,14722,19129,33851,207,137,344,94,137,231,0.21642824554380943,0.30093119147301417,0.25724898895395354
20,Ramalde,Viso,621.15,14003,18439,32442,207,160,367,92,138,230,0.2073681008301772,0.2680723087367871,0.23799987379696116
21,Viso,Sete Bicas,743.81,13770,17849,31620,207,182,389,92,138,230,0.20392331216632112,0.24273346127751383,0.22415486043548027
22,Sete Bicas,Sra da Hora,674.5,12922,17723,30646,207,182,389,92,138,230,0.19136505361532594,0.24101981026850325,0.21724984481115225
23,Sra da Hora,Vasco da Gama,824.48,3516,3910,7426,161,136,297,0,0,0,0.1011268195540887,0.13310214886844576,0.11576872119298622
24,Vasco da Gama,Estádio do Mar,661.6,3503,3246,6749,149,136,285,0,0,0,0.10884516605145955,0.11050902983580399,0.10963915017311164
25,Estádio do Mar,Pedro Hispano,786.97,3353,3121,6474,115,136,251,0,0,0,0.13500425092276072,0.10625216065204217,0.11942542910276978
26,Pedro Hispano,Parque de Real,656.68,3021,2777,5799,115,136,251,0,0,0,0.12164131650224923,0.09456089647960154,0.10696826023499789
27,Parque de Real,C. Matosinhos,723.67,2896,2231,5128,115,182,297,0,0,0,0.11662318209557582,0.056756618160678986,0.07993727422974678
28,C. Matosinhos,Matosinhos Sul,616.61,2028,1409,3438,115,182,297,0,0,0,0.08166221860030652,0.03585611617994338,0.05359248580398972
29,Matosinhos Sul,Brito Capelo,535.72,1017,1029,2046,112,182,294,0,0,0,0.0420647685976595,0.02618157453412939,0.03223231512975991
30,Brito Capelo,Mercado,487.53,624,762,1386,108,182,290,0,0,0,0.026755640153649583,0.01938525190816052,0.022130086151308175
31,Mercado,Sr. de Matosinhos,708.96,142,176,319,92,139,231,0,0,0,0.00717606588756861,0.005895283772976075,0.006405378814285656
33,Fonte do Cuco,Custoias,689.2,5234,10360,15594,23,46,69,46,45,91,0.3196553843987842,0.4910920307020569,0.4161708490234064
34,Custoias,Esposade,1779.24,5066,10045,15112,23,46,69,46,45,91,0.3093803418999584,0.476190313069302,0.4032910792982417
35,Esposade,Crestins,2035.56,5072,9845,14917,23,46,69,46,45,91,0.3097591556875161,0.46667813393689295,0.39810145834413585
36,Crestins,Verdes,591.8199999999999,4906,9730,14636,23,46,69,23,45,68,0.4597697376119656,0.4612392174594614,0.46074556696423113
37,Verdes,Pedras Rubras,960.78,2968,9417,12385,0,0,0,23,45,68,0.5204348744619994,0.8438193524736044,0.7344393084402674
38,Pedras Rubras,Lidador,1147.58,2723,8830,11553,0,0,0,23,45,68,0.47751889331252884,0.7912221929827086,0.685116665153089
39,Lidador,Vilar do Pinheiro,1987.51,2629,8606,11235,0,0,0,23,51,74,0.4609192247602983,0.6804933084684723,0.6122473094780938
40,Vilar do Pinheiro,Modivas Sul,2037.38,2509,8514,11023,0,0,0,23,81,104,0.439971920614297,0.42385474556913383,0.42741912081950645
41,Modivas Sul,Modivas Centro,1051.08,2504,8380,10885,0,0,0,23,91,114,0.4391323534124973,0.3713608992219104,0.3850340873480814
42,Modivas Centro,Modivas Norte,852.51,2443,8351,10794,0,0,0,23,91,114,0.42833748357272705,0.3700501300683136,0.38180985928411637
43,Modivas Norte,Mindelo,1834.12,2256,8302,10558,0,0,0,23,91,114,0.39551620464322557,0.36790495286999664,0.37347564401722705
44,Mindelo,Espaço Natureza,776.86,2157,7864,10022,0,0,0,23,91,114,0.3782897996857235,0.3484752810141489,0.3544904909215718
45,Espaço Natureza,Varziela,1539.0,1984,7921,9906,0,0,0,23,91,114,0.34785601111203346,0.35102330480598515,0.35038428941159144
46,Varziela,Árvore,858.71,1578,7284,8863,0,0,0,23,85,108,0.2767369210028793,0.34558208859521933,0.33092061771907283
47,Árvore,Azurara,664.57,1571,7273,8844,0,0,0,23,68,91,0.2754341527482365,0.4312906694365096,0.39189836302079223
48,Azurara,Santa Clara,1218.09,1582,7074,8657,0,0,0,23,114,137,0.2775205553262039,0.2502421717886849,0.25482175442637056
49,Santa Clara,Vila do Conde,670.57,1462,6846,8308,0,0,0,23,114,137,0.25632867399984266,0.24216472379830248,0.2445426132481961
50,Vila do Conde,Alto de Pega,730.41,960,5351,6312,0,0,0,23,114,137,0.16845404486431684,0.1892993938048216,0.18579980967612372
51,Alto de Pega,Portas Fronhas,671.05,848,5113,5962,0,0,0,13,114,127,0.2633110973699961,0.1808549387539261,0.18929533294297263
52,Portas Fronhas,São Brás,562.21,664,3863,4528,0,0,0,0,115,115,,0.13547758656288367,0.15877162063191072
53,São Brás,Póvoa de Varzim,624.94,652,3638,4290,0,0,0,0,115,115,,0.12755960729316726,0.15044013757993135
55,Fonte do Cuco,Cândido dos Reis,913.51,4774,4569,9344,46,0,46,46,46,92,0.22370909435348516,0.4005245634778121,0.28529650494735187
56,Cândido dos Reis,Pias,916.73,4693,4403,9096,46,0,46,46,46,92,0.21988315569887285,0.38599747439350995,0.2777431992891397
57,Pias,Araújo,1258.13,4625,4286,8911,46,0,46,46,46,92,0.2167057828438405,0.37571869798842783,0.2720923038492586
58,Araújo,Custió,651.69,4600,4089,8689,46,0,46,46,46,92,0.21552580099896354,0.35847725885720066,0.26531788182599
59,Custió,Parque de Maia,1418.51,4512,3874,8387,34,0,34,46,46,92,0.24063499860577078,0.33966451803951003,0.27809284866214
60,Parque de Maia,Forum,824.81,4383,3471,7854,0,0,0,46,46,92,0.3842057622429531,0.30426691916681686,0.344236340704885
61,Forum,Zona Industrial,1119.4,2716,1894,4611,0,0,0,46,46,92,0.2381416330677886,0.16608054483025683,0.20211108894902272
62,Zona Industrial,Mandim,1194.23,2262,1844,4107,0,0,0,46,46,92,0.19831981303173365,0.16171666061868437,0.180018236825209
63,Mandim,Castêlo da Maia,1468.1,1534,1767,3302,0,0,0,46,90,136,0.13452044995572365,0.07920539146301826,0.09791489654143332
64,Castêlo da Maia,ISMAI,702.48,1232,643,1875,0,0,0,46,88,134,0.10803760605402427,0.029462976539801344,0.05643635682080324
65,Santo Ovídio,D. João II,463.71,8033,1281,9315,296,182,478,0,0,0,0.1256569069060149,0.03260681529268523,0.09022779252604417
66,D. João II,João de Deus,716.25,10774,2015,12789,278,182,460,0,0,0,0.17942595962147084,0.05126836823484949,0.12872012998589458
67,João de Deus,C.M.Gaia,405.01,14741,3308,18049,274,224,498,0,0,0,0.24907181534919137,0.06837820820773473,0.16779597599239157
68,C.M.Gaia,General Torres,488.39,16571,3916,20488,272,228,500,0,0,0,0.282066856411356,0.07953312885498998,0.18971147664565308
69,General Torres,Jardim do Morro,419.98,18405,4728,23133,234,228,462,0,0,0,0.364152237999838,0.09600406019467073,0.23181937103105413
70,Jardim do Morro,São Bento,795.7,18894,5071,23965,232,228,460,0,0,0,0.37704012519793484,0.10297841645391786,0.24120084347263948
71,São Bento,Aliados,443.38,18914,7539,26454,232,228,460,0,0,0,0.3774421078928996,0.15309807508303389,0.26624550032627053
