,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
71,São Bento,Aliados,443.38,457588,456358,913947,5990,6039,12029,0,0,0,0.35366731872325896,0.3498547346352437,0.35175326141944946
72,Aliados,Trindade,450.27,488283,485465,973748,5988,6039,12027,0,0,0,0.377516721287422,0.3721683286840165,0.3748311851660313
73,Trindade,Faria Guimaraes,555.34,437267,427331,864598,6040,5992,12032,0,0,0,0.33516327835189585,0.33017117453455397,0.3326771840971159
74,Faria Guimaraes,Marques,621.04,416034,409669,825703,6040,5994,12034,0,0,0,0.31888804176544355,0.31641919892845394,0.31765833892641115
75,Marques,Combatentes,702.75,342318,331319,673638,6042,5996,12038,0,0,0,0.26229872388586467,0.2558184832965251,0.25907098484502067
76,Combatentes,Salgueiros,471.25,302990,291692,594683,6042,5996,12038,0,0,0,0.23216393551199335,0.22522160250677245,0.2287060331445482
77,Salgueiros,Polo Universitario,775.36,276374,265552,541926,6040,5996,12036,0,0,0,0.2118394338161639,0.20503808217489206,0.20845118984465627
78,Polo Universitario,I.P.O.,827.64,208586,208118,416705,6038,5992,12030,0,0,0,0.15993375524007347,0.16079969002484584,0.1603650670630457
79,I.P.O.,Hospital São João,351.77,93227,110287,203514,6032,5990,12022,0,0,0,0.07155306058002994,0.08524006059481852,0.07837265216949789
80,Verdes (E) ,Botica,683.54,30167,56387,86555,1505,1498,3003,0,0,0,0.0928012805083013,0.1742671116542972,0.13343924756015008
81,Botica,Aeroporto,649.66,26390,52142,78532,1507,1499,3006,0,0,0,0.0810730482204198,0.1610394584043684,0.12094984425027307
82,Sra da Hora,Fonte do Cuco,687.03,266381,296953,563334,2313,2331,4644,3712,3687,3712,0.19122677505949015,0.21040920959200804,0.2008540176324146
