,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,935,438,1374,164,166,330,0,0,0,0.02642276422764227,0.012216361461192359,0.019276513139064436
1,Venda Nova,Carreira,583.47,1724,833,2557,166,167,333,0,0,0,0.04809257466953931,0.023093077074773254,0.03555528908898096
2,Carreira,Baguim,786.02,2720,1103,3823,166,169,335,0,0,0,0.0758637497831018,0.03022315821310646,0.05283909314032803
3,Baguim,Campainha,751.7,3651,1192,4843,150,174,324,0,0,0,0.11270278858675817,0.031715969770644406,0.06920986737069708
4,Campainha,Rio Tinto,859.99,5223,1459,6683,167,172,339,0,0,0,0.1448157640453406,0.03928701690264296,0.09127315487559431
5,Rio Tinto,Levada,452.83,6120,1734,7854,167,172,339,0,0,0,0.16967883901755706,0.0466816158193927,0.10727316825034681
6,Levada,Nau Vitória,1111.62,7550,2290,9840,167,172,339,0,0,0,0.20931241323114308,0.06164858153925759,0.13439153107478818
7,Nau Vitória,Nasoni,499.02,7783,2410,10193,171,173,344,0,0,0,0.21071871022616478,0.06450675933568732,0.1371877000399654
8,Nasoni,Contumil,650.0,7993,2471,10464,180,168,348,0,0,0,0.20559486168640168,0.06810375733873625,0.13921984579442526
9,Contumil,Estádio do Dragão,619.19,9593,3201,12794,193,162,355,0,0,0,0.23012726676542092,0.09147909359026772,0.16685683280943553
10,Estádio do Dragão,Campanhã,1166.02,15913,7246,23159,260,237,497,150,161,311,0.1704547876928157,0.0795224585311451,0.12554068408694283
11,Campanhã,Heroismo,950.92,36012,14540,50552,333,371,704,282,256,538,0.25385212271544755,0.1012387757733293,0.1770750275618341
12,Heroismo,24 de Agosto,571.9,37519,16313,53832,333,382,715,285,253,538,0.2630981132234992,0.11230572028513544,0.18700836310311258
13,24 de Agosto,Bolhão,680.44,45868,22861,68729,328,391,719,287,253,540,0.32296409762232814,0.15530748062145272,0.23763558400475537
14,Bolhão,Trindade,451.8,46077,34298,80375,329,390,719,291,253,544,0.3216995212271463,0.233345211385102,0.2769512307199963
15,Trindade,Lapa,857.4300000000001,45961,51854,97815,319,402,721,297,259,556,0.322399178255225,0.34325970711618264,0.33313152619630515
16,Lapa,Carolina Michaelis,460.97,44712,51684,96396,322,403,725,307,271,578,0.3069077015075046,0.3350545687802246,0.32138314745081636
17,Carolina Michaelis,Casa da Música,627.48,40150,49389,89540,327,405,732,309,294,603,0.27264337036535496,0.3079300063807245,0.29103954701647555
18,Casa da Música,Francos,871.87,29264,45995,75259,324,397,721,296,288,584,0.2040886076717251,0.29263421724797795,0.25039175614646997
19,Francos,Ramalde,965.03,25177,43084,68261,328,399,727,290,288,578,0.17635408745482245,0.2733622989487753,0.22725452622868894
20,Ramalde,Viso,621.15,24380,40294,64675,324,389,713,292,288,580,0.17121169282722803,0.2592167713913337,0.2171418768561055
21,Viso,Sete Bicas,743.81,22289,37721,60010,333,388,721,292,291,583,0.15441695590541674,0.24184334731478738,0.199823251944535
22,Sete Bicas,Sra da Hora,674.5,18025,36187,54212,338,387,725,294,277,571,0.12352856749653186,0.23762363629186167,0.18179430763999946
23,Sra da Hora,Vasco da Gama,824.48,9051,8789,17840,180,190,370,0,0,0,0.23280003161476112,0.21417401770230715,0.22323532176782532
24,Vasco da Gama,Estádio do Mar,661.6,9646,7498,17145,195,176,371,0,0,0,0.22902496415667176,0.1972487985089631,0.2139505567335
25,Estádio do Mar,Pedro Hispano,786.97,9233,7377,16611,196,173,369,0,0,0,0.21810964817105954,0.19742183698290663,0.20841048466008272
26,Pedro Hispano,Parque de Real,656.68,8597,6381,14979,196,173,369,0,0,0,0.20308501147175267,0.17076661437196286,0.1879330258396019
27,Parque de Real,C. Matosinhos,723.67,8452,5830,14283,195,173,368,0,0,0,0.2006856644064232,0.1560326129415601,0.17969387662538702
28,C. Matosinhos,Matosinhos Sul,616.61,6159,3949,10109,194,168,362,0,0,0,0.14698371515753506,0.10885008477125364,0.12928633972964754
29,Matosinhos Sul,Brito Capelo,535.72,2790,2572,5362,190,155,345,0,0,0,0.06798868027302739,0.07684398716628928,0.07196715148594214
30,Brito Capelo,Mercado,487.53,1203,1538,2741,192,156,348,0,0,0,0.02900947551355324,0.045648463042777074,0.03646833199217082
31,Mercado,Sr. de Matosinhos,708.96,234,427,661,190,156,346,0,0,0,0.005705456769394132,0.01267212725546059,0.008846498953863403
33,Fonte do Cuco,Custoias,689.2,5887,14852,20739,93,101,194,154,144,298,0.10102592521536828,0.2581724642556918,0.17908897869968482
34,Custoias,Esposade,1779.24,5724,14569,20293,93,101,194,158,168,326,0.09657528031858395,0.22950887140549367,0.16532059088132042
35,Esposade,Crestins,2035.56,5640,14438,20079,95,111,206,146,168,314,0.0994279872807264,0.21996986690156606,0.16408842937597937
36,Crestins,Verdes,591.8199999999999,5603,14188,19792,93,111,204,150,168,318,0.0978189664683885,0.2161612692354629,0.16101033664955766
37,Verdes,Pedras Rubras,960.78,3473,9202,12675,0,0,0,150,168,318,0.0933607925601426,0.2208626472934238,0.16072026298527228
38,Pedras Rubras,Lidador,1147.58,3213,7846,11059,0,0,0,149,168,317,0.08695267264002494,0.18832377090553645,0.14067615689430235
39,Lidador,Vilar do Pinheiro,1987.51,3101,7444,10545,0,0,0,149,168,317,0.08393675377029158,0.17867461341071492,0.13414483080370207
40,Vilar do Pinheiro,Modivas Sul,2037.38,3150,7031,10181,0,0,0,149,168,317,0.08525805361172271,0.16876524339038196,0.1295142298982046
41,Modivas Sul,Modivas Centro,1051.08,3155,6886,10042,0,0,0,149,166,315,0.08539557486943976,0.16728107473117265,0.1285479335267339
42,Modivas Centro,Modivas Norte,852.51,3164,6753,9918,0,0,0,149,157,306,0.08563546203589371,0.1734577923826836,0.13069463152754734
43,Modivas Norte,Mindelo,1834.12,2662,6458,9121,0,0,0,149,149,298,0.07205637681080787,0.17477876365857828,0.12341757023469309
44,Mindelo,Espaço Natureza,776.86,2676,5895,8572,0,0,0,148,150,298,0.07292298949783843,0.15848694397796567,0.11599209410192933
45,Espaço Natureza,Varziela,1539.0,2603,5971,8574,0,0,0,151,150,301,0.06952180055749026,0.1605234797713086,0.11487147458431005
46,Varziela,Árvore,858.71,2582,5559,8141,0,0,0,142,150,292,0.07332885360654234,0.14944998880913707,0.11243217648458757
47,Árvore,Azurara,664.57,2581,5520,8102,0,0,0,143,150,293,0.07279916820717235,0.1484039100593513,0.11150466744890218
48,Azurara,Santa Clara,1218.09,2557,5476,8034,0,0,0,145,116,261,0.0711287048271977,0.19037500409870653,0.1241270600589794
49,Santa Clara,Vila do Conde,670.57,2459,5319,7779,0,0,0,164,116,280,0.06047219684511292,0.184926875094028,0.11203199211966346
50,Vila do Conde,Alto de Pega,730.41,1636,3980,5616,0,0,0,160,131,291,0.04125282630281642,0.12250769011537388,0.07783147633527356
51,Alto de Pega,Portas Fronhas,671.05,1494,3874,5368,0,0,0,150,132,282,0.04016454295429604,0.11834271462100254,0.07675858075573312
52,Portas Fronhas,São Brás,562.21,1252,2991,4244,0,0,0,164,132,296,0.03079936521186319,0.09138936078720654,0.057819228103570354
53,São Brás,Póvoa de Varzim,624.94,1199,2787,3987,0,0,0,169,133,302,0.02862044292410143,0.0845258307057967,0.053241027609417554
55,Fonte do Cuco,Cândido dos Reis,913.51,5039,9243,14282,43,113,156,170,103,273,0.09794809672341609,0.18504738871985033,0.14085523512386858
56,Cândido dos Reis,Pias,916.73,4956,8665,13621,43,113,156,168,103,271,0.09726942261913192,0.17347959774578753,0.1349968731456393
57,Pias,Araújo,1258.13,4889,8282,13172,43,113,156,166,101,267,0.09691552611828094,0.16747914215387688,0.1318442053025274
58,Araújo,Custió,651.69,4851,7782,12634,43,113,156,166,103,269,0.09614871945683066,0.1558079328274856,0.1258285958241615
59,Custió,Parque de Maia,1418.51,4902,7162,12064,69,81,150,156,136,292,0.09147250637942013,0.1398290068108981,0.11510452227491344
60,Parque de Maia,Forum,824.81,4484,5609,10094,75,81,156,135,136,271,0.09026923287643367,0.10950966119113159,0.1000366524038269
61,Forum,Zona Industrial,1119.4,2134,2363,4498,47,47,94,67,68,135,0.07974207642804347,0.08750304631361704,0.08364045442946871
62,Zona Industrial,Mandim,1194.23,1877,2286,4164,49,47,96,70,67,137,0.06719353698369261,0.08543074796958931,0.07611614379153155
63,Mandim,Castêlo da Maia,1468.1,1792,2234,4026,64,47,111,67,32,99,0.05888901128471584,0.12351690791049796,0.08297797835871738
64,Castêlo da Maia,ISMAI,702.48,1380,1263,2643,70,45,115,56,36,92,0.047603016684960704,0.06772844272844272,0.05547818339762758
65,Santo Ovídio,D. João II,463.71,16670,4344,21015,428,428,856,0,0,0,0.18032840083073723,0.04699668389511552,0.11366254236292637
66,D. João II,João de Deus,716.25,22054,6475,28529,430,430,860,0,0,0,0.23744992964380382,0.06971625868836161,0.1535830941660827
67,João de Deus,C.M.Gaia,405.01,30030,11591,41621,410,434,844,0,0,0,0.33909899210763816,0.12364798163605156,0.2283102023627702
68,C.M.Gaia,General Torres,488.39,35274,13728,49003,430,434,864,0,0,0,0.3797863859666326,0.14645073020923044,0.2625784292551598
69,General Torres,Jardim do Morro,419.98,42072,14404,56476,432,432,864,0,0,0,0.45088365506690387,0.15436521973445055,0.3026244374006772
70,Jardim do Morro,São Bento,795.7,42908,15588,58497,428,422,850,0,0,0,0.46413888370656803,0.17101804125588255,0.3186130066310512
71,São Bento,Aliados,443.38,47401,24762,72164,432,436,868,0,0,0,0.5079928526876568,0.2629394817853168,0.3849015281330252
72,Aliados,Trindade,450.27,45657,29326,74983,432,432,864,0,0,0,0.48929934191937025,0.31428218423091536,0.40179076307514283
73,Trindade,Faria Guimaraes,555.34,40044,25139,65183,434,430,864,0,0,0,0.4271659522206864,0.2706634711180927,0.3492769859312011
74,Faria Guimaraes,Marques,621.04,38218,24175,62394,428,430,858,0,0,0,0.4134079627994762,0.2602851889725255,0.3366681111146408
75,Marques,Combatentes,702.75,33447,19386,52834,442,436,878,0,0,0,0.3503430273894075,0.2058514906946847,0.27859096588724447
76,Combatentes,Salgueiros,471.25,31397,15088,46485,438,436,874,0,0,0,0.33186426878272285,0.1602110925758103,0.24623408019437742
77,Salgueiros,Polo Universitario,775.36,30115,12218,42333,440,432,872,0,0,0,0.31687496291431383,0.1309390410945762,0.2247599190770126
78,Polo Universitario,I.P.O.,827.64,19865,10850,30716,432,428,860,0,0,0,0.21289289827130106,0.11737136096003979,0.1653542727256966
79,I.P.O.,Hospital São João,351.77,6611,8549,15160,432,430,862,0,0,0,0.07084894066860979,0.09204349698535745,0.08142163117464402
80,Verdes (E) ,Botica,683.54,2218,5070,7289,94,111,205,0,0,0,0.10928477605941389,0.211481411410586,0.16462051520078025
81,Botica,Aeroporto,649.66,2051,4812,6864,94,111,205,0,0,0,0.10106325785087966,0.20074240907574237,0.1550358714409273
82,Sra da Hora,Fonte do Cuco,687.03,11368,24645,36014,151,214,365,310,261,310,0.10365106674432256,0.21919979110432047,0.1620373562968293
