,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,2291,542,2833,171,95,266,0,0,0,0.06202620749404375,0.026442851006082145,0.049317865891200324
1,Venda Nova,Carreira,583.47,4081,835,4917,171,81,252,0,0,0,0.11051334324496377,0.04776474107413827,0.09034414969005558
2,Carreira,Baguim,786.02,6491,1044,7535,145,79,224,0,0,0,0.20724979290599543,0.06120055800884305,0.15574135738423187
3,Baguim,Campainha,751.7,7722,1068,8790,145,99,244,0,0,0,0.24656428199946642,0.049971525504709735,0.16679918817577416
4,Campainha,Rio Tinto,859.99,10010,1355,11365,139,113,252,0,0,0,0.33340625576618665,0.055524930243444084,0.2088007407500362
5,Rio Tinto,Levada,452.83,11132,1598,12731,139,113,252,0,0,0,0.3708008059508158,0.06548425613613837,0.23389298797836125
6,Levada,Nau Vitória,1111.62,13350,1929,15280,140,113,253,0,0,0,0.44149332698724864,0.07905469970718705,0.2796136238937824
7,Nau Vitória,Nasoni,499.02,13718,1977,15695,140,113,253,0,0,0,0.45364462932711097,0.08101090392388015,0.287211384384166
8,Nasoni,Contumil,650.0,13973,2013,15986,127,115,242,0,0,0,0.5093698671836866,0.08104521901420764,0.3058271624750499
9,Contumil,Estádio do Dragão,619.19,15656,2568,18224,106,143,249,0,0,0,0.6837937289807807,0.08315075918776353,0.33884615998318446
10,Estádio do Dragão,Campanhã,1166.02,21513,5785,27298,220,207,427,150,132,282,0.25393861468521256,0.07469774151265077,0.16833697228061628
11,Campanhã,Heroismo,950.92,38790,11828,50618,324,239,563,221,193,414,0.310838163183719,0.11889308739226546,0.225693559561728
12,Heroismo,24 de Agosto,571.9,41524,13342,54867,324,245,569,256,192,448,0.31111388837599874,0.1327173327279104,0.23447002953939397
13,24 de Agosto,Bolhão,680.44,48719,17680,66399,312,251,563,256,220,476,0.372245440810833,0.16253631861546097,0.27706184650931837
14,Bolhão,Trindade,451.8,48596,24953,73549,305,251,556,256,226,482,0.3756459097671181,0.22630264482659174,0.3069272671592769
15,Trindade,Lapa,857.4300000000001,46968,48054,95023,299,253,552,252,234,486,0.36959551786439654,0.42647249169803564,0.39632598754897475
16,Lapa,Carolina Michaelis,460.97,45180,48970,94150,313,243,556,249,236,485,0.3492627709646258,0.44110841189344874,0.39168104763681527
17,Carolina Michaelis,Casa da Música,627.48,40091,50144,90236,314,261,575,235,238,473,0.3179267630717118,0.4345311451785911,0.3736448699980313
18,Casa da Música,Francos,871.87,33225,51540,84766,344,278,622,227,226,453,0.2544087964464227,0.443950267792719,0.34360767546115994
19,Francos,Ramalde,965.03,29476,51400,80877,329,303,632,227,217,444,0.2314433769619874,0.4309811443332072,0.3279371175864244
20,Ramalde,Viso,621.15,28638,50036,78674,327,287,614,205,216,421,0.23575928905828056,0.43298966835293573,0.33191484033950147
21,Viso,Sete Bicas,743.81,26850,48620,75470,327,291,618,190,216,406,0.22802638761642907,0.4176116492370475,0.32228145431378014
22,Sete Bicas,Sra da Hora,674.5,24642,47992,72634,327,308,635,190,208,398,0.20927433799905162,0.4063265345038231,0.3079508169596881
23,Sra da Hora,Vasco da Gama,824.48,8962,8907,17869,152,163,315,0,0,0,0.2729800946706196,0.25298449605278256,0.2626331658620246
24,Vasco da Gama,Estádio do Mar,661.6,9247,7438,16685,162,176,338,0,0,0,0.26427255096169977,0.1956633125418845,0.2285470303643995
25,Estádio do Mar,Pedro Hispano,786.97,9207,6970,16178,150,180,330,0,0,0,0.28419251359150777,0.17928166231657827,0.2269684128960917
26,Pedro Hispano,Parque de Real,656.68,8258,6081,14339,149,179,328,0,0,0,0.25658946300828483,0.15727982422682485,0.20239304428303687
27,Parque de Real,C. Matosinhos,723.67,7357,5117,12475,149,151,300,0,0,0,0.22860947817901953,0.1569127159738029,0.1925221078690605
28,C. Matosinhos,Matosinhos Sul,616.61,4760,3651,8412,137,157,294,0,0,0,0.16088260855934824,0.1076728160560409,0.13246785541982697
29,Matosinhos Sul,Brito Capelo,535.72,2129,2276,4405,112,191,303,0,0,0,0.08802496711671798,0.05517813709490102,0.0673195396112162
30,Brito Capelo,Mercado,487.53,1031,1718,2750,113,191,304,0,0,0,0.04225961483489083,0.041658410540339516,0.0418818845050905
31,Mercado,Sr. de Matosinhos,708.96,220,613,833,128,191,319,0,0,0,0.00796366807538358,0.014858444832266825,0.012091888641417121
33,Fonte do Cuco,Custoias,689.2,8373,23671,32044,71,65,136,108,152,260,0.19879375348820555,0.45753586080968783,0.3414194957357359
34,Custoias,Esposade,1779.24,8200,23218,31419,71,63,134,106,166,272,0.1970244902209561,0.42387475932467505,0.32592439001789913
35,Esposade,Crestins,2035.56,8168,22784,30953,71,63,134,106,168,274,0.1962403780542472,0.4122332143866931,0.31944831284791203
36,Crestins,Verdes,591.8199999999999,7977,22282,30259,65,63,128,90,184,274,0.21939121288506808,0.37613896741089536,0.3165223528234573
37,Verdes,Pedras Rubras,960.78,5955,21270,27225,0,0,0,90,200,290,0.2668172398331995,0.4288374848430765,0.3785553398400112
