,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,365,732,1097,113,95,208,0,0,0,0.014954113405440842,0.035707637831076194,0.024432886580610835
4,Venda Nova,Carreira,583.47,764,1401,2165,113,95,208,0,0,0,0.031312377062366815,0.06829129586350118,0.04820178709173106
5,Carreira,Baguim,786.02,1094,1901,2995,113,95,208,0,0,0,0.04483478453541839,0.09265095116929978,0.06667389910377768
6,Baguim,Campainha,751.7,1284,2104,3388,109,95,204,0,0,0,0.054572568090985665,0.10253517856605682,0.07690809747888644
7,Campainha,Rio Tinto,859.99,1942,2690,4632,113,96,209,0,0,0,0.07959801401193511,0.129732160401622,0.10262613866939894
8,Rio Tinto,Levada,452.83,2256,3205,5462,113,96,209,0,0,0,0.09245553862742002,0.154581027959764,0.12099164855997992
9,Levada,Nau Vitória,1111.62,2850,4068,6919,113,96,209,0,0,0,0.11679924516605909,0.196220452354822,0.15327979966424685
10,Nau Vitória,Nasoni,499.02,3050,4179,7230,113,95,208,0,0,0,0.12499880166995077,0.2036859973764536,0.1609376650935939
11,Nasoni,Contumil,650.0,3178,4275,7453,113,95,208,0,0,0,0.1302050305911136,0.2083427419425529,0.1658929276025883
12,Contumil,Estádio do Dragão,619.19,3812,5135,8948,114,95,209,0,0,0,0.15484237211701074,0.25027015708243144,0.19821863801038378
13,Estádio do Dragão,Campanhã,1166.02,7889,9425,17315,297,250,547,121,113,234,0.08379326175425907,0.11491137460919872,0.0982805709810536
14,Campanhã,Heroismo,950.92,14385,17805,32191,302,251,553,199,204,403,0.12554951056415814,0.16988372407783156,0.14672886190760315
15,Heroismo,24 de Agosto,571.9,15881,19233,35115,292,239,531,198,205,403,0.14157931142564173,0.187708993177121,0.16360051768255363
16,24 de Agosto,Bolhão,680.44,21300,23572,44873,292,248,540,216,205,421,0.1826175971310585,0.2257768657925422,0.20300309223804064
