,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,2055,672,2728,193,193,386,0,0,0,0.04931874880061408,0.016122690909942644,0.03272071985527836
4,Venda Nova,Carreira,583.47,4059,1136,5195,193,200,393,0,0,0,0.09738594449059208,0.02629849183744785,0.061209123801969065
5,Carreira,Baguim,786.02,6966,1411,8377,219,205,424,0,0,0,0.14727592930295974,0.0318662190022328,0.09147642314341016
6,Baguim,Campainha,751.7,9055,1477,10532,219,185,404,0,0,0,0.19142192846293987,0.03697243610699004,0.12069629458707176
7,Campainha,Rio Tinto,859.99,13025,1864,14890,201,175,376,0,0,0,0.30001547172753934,0.04933217314979613,0.18334106414481313
8,Rio Tinto,Levada,452.83,14844,2341,17185,201,177,378,0,0,0,0.3419044629573726,0.06124951319272845,0.21048666901995985
9,Levada,Nau Vitória,1111.62,18070,2932,21002,201,177,378,0,0,0,0.4162244167320573,0.07669157130819335,0.2572368145097718
10,Nau Vitória,Nasoni,499.02,18531,3112,21643,197,177,374,0,0,0,0.4354919203754088,0.08140249028494759,0.26791483715077874
11,Nasoni,Contumil,650.0,18848,3188,22036,201,189,390,0,0,0,0.43413048930398634,0.07809203182733475,0.2615887752960706
12,Contumil,Estádio do Dragão,619.19,21426,4191,25617,208,170,378,0,0,0,0.47689945219163593,0.11415231837613898,0.313759206824878
13,Estádio do Dragão,Campanhã,1166.02,31615,9651,41266,318,247,565,168,226,394,0.2864923262699344,0.0882244974820308,0.18778787548269854
14,Campanhã,Heroismo,950.92,71452,19318,90770,430,411,841,287,287,574,0.43553431699943745,0.12077649399528669,0.28014882248954903
15,Heroismo,24 de Agosto,571.9,73372,22469,95841,428,415,843,287,290,577,0.44842137756322953,0.13907774138885215,0.29473128868944604
16,24 de Agosto,Bolhão,680.44,83426,32326,115753,411,422,833,285,262,547,0.5231954470573116,0.2070510794544922,0.3667902179421062
17,Bolhão,Trindade,451.8,81269,46466,127735,413,435,848,281,256,537,0.5114628592187583,0.29512044813707894,0.40378678526133144
18,Trindade,Lapa,857.4300000000001,80416,74541,154958,419,424,843,279,270,549,0.5035589241055067,0.4701648576894503,0.48692233264664786
19,Lapa,Carolina Michaelis,460.97,78095,75135,153231,418,423,841,274,276,550,0.4935279600878645,0.47014021164840386,0.48177614152572185
20,Carolina Michaelis,Casa da Música,627.48,67518,76247,143766,417,404,821,261,286,547,0.4361691385566075,0.4819915770347885,0.4593286544156084
21,Casa da Música,Francos,871.87,49797,76747,126544,418,394,812,253,284,537,0.3254052217251269,0.4934362532893413,0.4101025154346874
22,Francos,Ramalde,965.03,41686,74775,116461,419,382,801,233,284,517,0.28111708447235695,0.4889063505275426,0.3866175675138144
23,Ramalde,Viso,621.15,39314,69455,108769,397,392,789,253,284,537,0.26475428986602584,0.4477964074955856,0.3582673485380128
24,Viso,Sete Bicas,743.81,35677,66782,102459,385,377,762,268,284,552,0.23844447545014408,0.439751290471266,0.339845719136021
25,Sete Bicas,Sra da Hora,674.5,30621,63495,94116,365,362,727,266,312,578,0.21146053278778834,0.4081528018060343,0.3133295999124271
26,Sra da Hora,Vasco da Gama,824.48,16138,13095,29234,184,166,350,0,0,0,0.4060723436280973,0.3652227802069684,0.3866979792626476
27,Vasco da Gama,Estádio do Mar,661.6,16823,10580,27404,169,167,336,0,0,0,0.46086360818266303,0.29332288852583077,0.3775918814484636
28,Estádio do Mar,Pedro Hispano,786.97,16038,10207,26246,167,166,333,0,0,0,0.444623112316401,0.284688678125138,0.3648960370138495
29,Pedro Hispano,Parque de Real,656.68,14845,8680,23526,168,165,333,0,0,0,0.40910927210038955,0.2435716032096434,0.3270861028302
30,Parque de Real,C. Matosinhos,723.67,13907,7547,21455,167,165,332,0,0,0,0.3855539530129099,0.2117758074724569,0.29918830839190164
31,C. Matosinhos,Matosinhos Sul,616.61,9177,5279,14457,160,166,326,0,0,0,0.26556015536495625,0.14725143162426307,0.20531706290803883
32,Matosinhos Sul,Brito Capelo,535.72,3990,3203,7194,169,163,332,0,0,0,0.10932320040109512,0.09098545553092464,0.10032003047989696
33,Brito Capelo,Mercado,487.53,1676,2062,3739,171,163,334,0,0,0,0.04539962585184305,0.05859162465797497,0.05183763724525473
34,Mercado,Sr. de Matosinhos,708.96,331,566,897,171,163,334,0,0,0,0.00898760159809054,0.01607589184276301,0.012446857016897763
35,Sra da Hora,Fonte do Cuco,687.03,9443,25041,34484,65,56,121,168,229,397,0.16953475556353803,0.36350576452698613,0.2767830127989465
36,Fonte do Cuco,Custoias,689.2,9276,24548,33825,65,56,121,164,217,381,0.16955974455096395,0.372442462340484,0.2804199854229533
37,Custoias,Esposade,1779.24,9044,24081,33125,65,56,121,162,221,383,0.16682387552800362,0.3599343500365823,0.27349381597154676
38,Esposade,Crestins,2035.56,8876,23733,32609,63,73,136,164,219,383,0.16353249124772265,0.3386572822188869,0.262219732734207
39,Crestins,Verdes,591.8199999999999,8714,23335,32049,65,73,138,168,203,371,0.1564365915125361,0.35296354811732716,0.26309573444167467
40,Verdes,Pedras Rubras,960.78,6705,20096,26802,0,0,0,168,187,355,0.1609488386828675,0.43333305978370307,0.30443010444584284
41,Pedras Rubras,Lidador,1147.58,6131,17343,23475,0,0,0,168,183,351,0.1471725520094094,0.3821474045488334,0.2696808084615877
42,Lidador,Vilar do Pinheiro,1987.51,6091,16690,22781,0,0,0,168,183,351,0.14620985353738797,0.3677539414669237,0.26171574553483823
43,Vilar do Pinheiro,Modivas Sul,2037.38,6289,15860,22149,0,0,0,168,183,351,0.1509514678091087,0.34946843459075766,0.25445176672945563
44,Modivas Sul,Modivas Centro,1051.08,6373,15563,21937,0,0,0,168,185,353,0.15297564429660684,0.33922036960488977,0.25058265331086277
45,Modivas Centro,Modivas Norte,852.51,6518,15146,21665,0,0,0,168,183,351,0.15646486368487159,0.3337349318386407,0.24888771973085377
46,Modivas Norte,Mindelo,1834.12,5998,14376,20374,0,0,0,168,183,351,0.14396216977342016,0.3167817895450288,0.23406470657742123
47,Mindelo,Espaço Natureza,776.86,5739,13183,18922,0,0,0,166,183,349,0.13940525542802892,0.29049638744665507,0.218630691414873
48,Espaço Natureza,Varziela,1539.0,5442,13287,18730,0,0,0,162,183,345,0.13547418795654065,0.2927762372276202,0.2189126662655481
49,Varziela,Árvore,858.71,5080,11874,16954,0,0,0,166,183,349,0.12340478163981129,0.26163783489865555,0.19588801587009352
50,Árvore,Azurara,664.57,5120,11720,16841,0,0,0,162,183,345,0.12744566970322171,0.25826274646981473,0.1968355973794145
51,Azurara,Santa Clara,1218.09,5043,11617,16660,0,0,0,164,183,347,0.12401241425437168,0.25597330523374046,0.19360562188902436
52,Santa Clara,Vila do Conde,670.57,4645,11684,16329,0,0,0,166,183,349,0.11283264397268211,0.2574634311647548,0.188670563904342
53,Vila do Conde,Alto de Pega,730.41,2363,8850,11213,0,0,0,165,183,348,0.05774701192149818,0.19501763237197517,0.12993242439976627
54,Alto de Pega,Portas Fronhas,671.05,1994,8699,10693,0,0,0,159,183,342,0.05057637206791062,0.1916856237629474,0.12608219972928994
55,Portas Fronhas,São Brás,562.21,1736,6251,7988,0,0,0,154,183,337,0.04546119423713745,0.1377540902193386,0.09557870155091433
56,São Brás,Póvoa de Varzim,624.94,1670,5843,7514,0,0,0,150,183,333,0.044895345863247484,0.12876784769962976,0.09098744146702513
57,Sra da Hora,Fonte do Cuco,685.98,9571,20415,29987,117,115,232,104,100,204,0.1874414030390449,0.411275254731812,0.2977757730544262
58,Fonte do Cuco,Cândido dos Reis,913.51,9782,20082,29865,113,114,227,100,100,200,0.19880766795739435,0.40633168678203735,0.30279691187812147
59,Cândido dos Reis,Pias,916.73,9592,18912,28504,111,114,225,100,100,200,0.19666061562159404,0.382659458482571,0.29027371958860954
60,Pias,Araújo,1258.13,9722,18098,27821,113,114,227,100,102,202,0.1975762218892366,0.36255727287078493,0.2806592465139531
61,Araújo,Custió,651.69,9759,17148,26908,115,114,229,100,106,206,0.19661162380716943,0.33683542486923596,0.26761045187296556
62,Custió,Parque de Maia,1418.51,9827,15626,25454,112,104,216,100,106,206,0.2005912266428913,0.3205343770628128,0.26041554802601463
63,Parque de Maia,Forum,824.81,9054,11263,20318,112,104,216,100,106,206,0.18481766532985575,0.2310403563411648,0.2078722633837858
64,Forum,Zona Industrial,1119.4,4436,5449,9886,43,39,82,83,89,172,0.1485229365021183,0.1786906517799214,0.16376270997667244
65,Zona Industrial,Mandim,1194.23,3259,5344,8603,39,39,78,79,81,160,0.11634844432284243,0.1874375583769276,0.1522048839617838
66,Mandim,Castêlo da Maia,1468.1,2456,5299,7756,47,39,86,84,90,174,0.07929015633418343,0.1723751950997834,0.12565171724348886
67,Castêlo da Maia,ISMAI,702.48,1740,2491,4231,45,41,86,84,88,172,0.056983765136926594,0.0811929595827901,0.06911366593388069
68,Santo Ovídio,D. João II,463.71,31432,4802,36234,408,406,814,0,0,0,0.35666303558460427,0.05476092448874923,0.20608286715104515
69,D. João II,João de Deus,716.25,42214,7877,50091,428,390,818,0,0,0,0.4566248157525754,0.09350847974963393,0.2835008902744004
70,João de Deus,C.M.Gaia,405.01,55076,14017,69093,420,396,816,0,0,0,0.6071018368316704,0.1638761548429767,0.39200702057245146
71,C.M.Gaia,General Torres,488.39,62741,18040,80781,400,410,810,0,0,0,0.7261777323039165,0.2037063078101846,0.4617168878070892
72,General Torres,Jardim do Morro,419.98,71815,19309,91125,426,398,824,0,0,0,0.7804725615075526,0.2246181210754149,0.5119894701337774
73,Jardim do Morro,São Bento,795.7,72871,20437,93309,426,410,836,0,0,0,0.7919427404755026,0.2307781514861812,0.5167304420477253
74,São Bento,Aliados,443.38,78027,30426,108454,416,420,836,0,0,0,0.8683664205382567,0.335391253621262,0.6006037768718239
75,Aliados,Trindade,450.27,74689,36765,111454,424,414,838,0,0,0,0.8155306346156184,0.4111338158964946,0.6157450941028293
76,Trindade,Faria Guimaraes,555.34,59754,33540,93294,428,394,822,0,0,0,0.6463565477442881,0.39410733160657385,0.5254487726125856
77,Faria Guimaraes,Marques,621.04,57195,32246,89441,428,412,840,0,0,0,0.6186783858192659,0.3623472764123945,0.492954079776848
78,Marques,Combatentes,702.75,47213,27143,74357,422,424,846,0,0,0,0.5179641878596651,0.2963803662727138,0.4069103576553302
79,Combatentes,Salgueiros,471.25,43405,21231,64636,418,410,828,0,0,0,0.480743617599536,0.23973835671715796,0.36140526378096716
80,Salgueiros,Polo Universitario,775.36,40704,17475,58179,416,392,808,0,0,0,0.452999994835248,0.20638548968111123,0.3333553339188846
81,Polo Universitario,I.P.O.,827.64,29444,15015,44459,410,426,836,0,0,0,0.33248344205885205,0.16317950685768046,0.2462113411070589
82,I.P.O.,Hospital São João,351.77,9652,12685,22338,418,414,832,0,0,0,0.10691210117872442,0.14186348183932723,0.1243037737670532
83,Verdes (E) ,Botica,683.54,2114,3330,5444,64,73,137,0,0,0,0.1529263826109117,0.2112208039552324,0.18398837354620665
84,Botica,Aeroporto,649.66,1608,2875,4483,64,73,137,0,0,0,0.11634894489598564,0.18233130390664645,0.15150742816443993
