,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,1133,1179,2313,84,78,162,0,0,0,0.06249999999981937,0.07001047043429456,0.06611615243123337
1,Venda Nova,Carreira,583.47,1945,2062,4008,84,78,162,0,0,0,0.10724021980784544,0.12241648794298361,0.11454731187291196
2,Carreira,Baguim,786.02,2465,2448,4913,80,78,158,0,0,0,0.14268969846245186,0.14530847730439714,0.14398251333379194
3,Baguim,Campainha,751.7,2928,2698,5627,80,78,158,0,0,0,0.1694877157305143,0.16015521650880268,0.1648805325704288
4,Campainha,Rio Tinto,859.99,3920,3254,7174,80,79,159,0,0,0,0.2268868984874461,0.19070791200751885,0.2089111756452181
5,Rio Tinto,Levada,452.83,4447,3674,8121,80,80,160,0,0,0,0.2573670063599828,0.21264175082220257,0.2350043785910927
6,Levada,Nau Vitória,1111.62,5818,5066,10884,84,84,168,0,0,0,0.3206746669710467,0.2792350440115271,0.29995485549128686
7,Nau Vitória,Nasoni,499.02,6052,5188,11240,86,83,169,0,0,0,0.32582093610031543,0.28937998674149906,0.30792390179983165
8,Nasoni,Contumil,650.0,6245,5229,11475,85,85,170,0,0,0,0.34015974436719604,0.28484582191786123,0.31250278314252866
9,Contumil,Estádio do Dragão,619.19,7417,6040,13457,84,86,170,0,0,0,0.4088147504287098,0.32515524790050987,0.36649288444385575
10,Estádio do Dragão,Campanhã,1166.02,12860,10591,23451,155,154,309,84,84,168,0.2367924688729731,0.19578345861116955,0.21632881841246718
11,Campanhã,Heroismo,950.92,23526,18495,42021,160,155,315,195,185,380,0.28372663579200713,0.23305669464564552,0.25894744840369516
12,Heroismo,24 de Agosto,571.9,25181,20163,45344,158,155,313,195,187,382,0.3052703825033496,0.25249770452708054,0.27931183169473983
13,24 de Agosto,Bolhão,680.44,31687,24932,56619,157,155,312,195,186,381,0.38515242612905676,0.31318940878411966,0.34976305199515667
14,Bolhão,Trindade,451.8,38373,34745,73119,157,156,313,195,180,375,0.46642358166111464,0.4435447870800293,0.455264528237226
15,Trindade,Lapa,857.4300000000001,44215,47661,91876,242,240,482,195,180,375,0.4393755329864334,0.4940047900025016,0.46611480160990765
16,Lapa,Carolina Michaelis,460.97,40012,47578,87591,240,239,479,195,181,376,0.3993308656343538,0.49298034582943595,0.4452777251680262
17,Carolina Michaelis,Casa da Música,627.48,38157,45286,83444,239,239,478,195,181,376,0.3816349805572548,0.46923368474752913,0.4246604168959679
18,Casa da Música,Francos,871.87,34650,38146,72797,242,242,484,195,181,376,0.3443322947429147,0.3926142002135688,0.36804948216975075
19,Francos,Ramalde,965.03,32884,35521,68405,240,241,481,196,181,377,0.32738082700273463,0.3664098380199349,0.34654892117094543
20,Ramalde,Viso,621.15,31897,33912,65809,240,227,467,197,181,378,0.3167735641319334,0.36107345121875245,0.33815230686220243
21,Viso,Sete Bicas,743.81,30611,31839,62451,240,237,477,199,181,380,0.3025103080274621,0.33138522799531495,0.31657364347553024
22,Sete Bicas,Sra da Hora,674.5,24316,29634,53951,239,240,479,186,187,373,0.24875928625602686,0.30172630148701257,0.2753054997598973
23,Sra da Hora,Vasco da Gama,824.48,8817,10497,19314,154,154,308,0,0,0,0.2650715052697397,0.31557685652894396,0.2903241808993418
24,Vasco da Gama,Estádio do Mar,661.6,8989,9694,18683,150,143,293,0,0,0,0.27744259101750113,0.31384925505630695,0.2952110311456555
25,Estádio do Mar,Pedro Hispano,786.97,8861,9484,18346,153,154,307,0,0,0,0.26813707505752976,0.2851397029559226,0.27666608058310793
26,Pedro Hispano,Parque de Real,656.68,8251,8651,16903,153,154,307,0,0,0,0.24969107783890446,0.2600921867699288,0.25490857222124236
27,Parque de Real,C. Matosinhos,723.67,7946,8249,16195,151,154,305,0,0,0,0.24362568768174514,0.24800239407873115,0.2458355656657971
28,C. Matosinhos,Matosinhos Sul,616.61,5915,6354,12269,143,154,297,0,0,0,0.19151248768481824,0.19103280859560814,0.19126376519411672
29,Matosinhos Sul,Brito Capelo,535.72,3150,3615,6766,152,149,301,0,0,0,0.09596333262879565,0.11233809247126235,0.10406911075679412
