,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,542,903,1446,80,79,159,0,0,0,0.03142361111099379,0.05294557151882622,0.042116912194130655
1,Venda Nova,Carreira,583.47,1037,1699,2737,80,79,159,0,0,0,0.060062407066999245,0.09960668293237084,0.079710191930926
2,Carreira,Baguim,786.02,1381,2031,3412,80,79,159,0,0,0,0.07991978515723762,0.11906421046772828,0.09936890213540593
3,Baguim,Campainha,751.7,1691,2308,4000,80,80,160,0,0,0,0.09790223616601687,0.13359102718587285,0.11574663167594486
4,Campainha,Rio Tinto,859.99,2189,2868,5058,79,79,158,0,0,0,0.12832319877632303,0.16811503822017884,0.14821911849825092
5,Rio Tinto,Levada,452.83,2527,3276,5803,79,79,158,0,0,0,0.148094814169826,0.192012010175991,0.1700534121729085
6,Levada,Nau Vitória,1111.62,3565,4464,8029,81,82,163,0,0,0,0.2037747784271933,0.2520650051754261,0.2280680213312123
7,Nau Vitória,Nasoni,499.02,3802,4560,8362,81,81,162,0,0,0,0.2173232173934968,0.2606549588257542,0.2389890881096255
8,Nasoni,Contumil,650.0,3898,4661,8560,81,81,162,0,0,0,0.22282182050366742,0.26644461033979266,0.24463321542173003
9,Contumil,Estádio do Dragão,619.19,4702,5725,10428,84,85,169,0,0,0,0.25917085308472365,0.3118638392398981,0.28567324257105403
10,Estádio do Dragão,Campanhã,1166.02,8777,9936,18714,156,156,312,84,84,168,0.1609803537487354,0.18222020880032733,0.17160028127453136
11,Campanhã,Heroismo,950.92,15933,18896,34830,160,158,318,178,182,360,0.20245470214872413,0.23840187294153958,0.22049200429676502
12,Heroismo,24 de Agosto,571.9,17765,20281,38046,156,158,314,195,179,374,0.21650021805410594,0.2582949784214412,0.2369374227674078
13,24 de Agosto,Bolhão,680.44,24710,24085,48795,157,158,315,195,183,378,0.3003481032705398,0.3029104324225896,0.3016074114563788
14,Bolhão,Trindade,451.8,30419,31522,61941,155,159,314,195,185,380,0.3716892417106901,0.39293662768726556,0.3822070019324839
15,Trindade,Lapa,857.4300000000001,38065,41593,79658,241,243,484,195,182,377,0.37907750598913975,0.42605596572259735,0.40223558088824635
16,Lapa,Carolina Michaelis,460.97,34869,41421,76290,238,241,479,195,181,376,0.349502319890665,0.4272717658133742,0.38782881326946816
17,Carolina Michaelis,Casa da Música,627.48,33539,39201,72741,239,242,481,195,181,376,0.3354481807544907,0.4034749873791699,0.36897435721258137
18,Casa da Música,Francos,871.87,31284,32434,63719,246,242,488,195,181,376,0.3082378463037145,0.3338307372855423,0.32075498793444496
19,Francos,Ramalde,965.03,29586,30005,59591,239,242,481,195,181,376,0.2959140907622073,0.3088207331749541,0.30227497101634887
20,Ramalde,Viso,621.15,28392,28718,57111,238,248,486,198,181,379,0.28247820252714895,0.2916908272849165,0.2870369164065203
